股票代號,股票名稱,停券起日(最後回補日),停券迄日,原因,融券_今日餘額_D0,借券_當日餘額_D0,融券_今日餘額_D-1,借券_當日餘額_D-1,融券_今日餘額_D-2,借券_當日餘額_D-2,融券_今日餘額_D-3,借券_當日餘額_D-3,融券_今日餘額_D-4,借券_當日餘額_D-4
0056,元大高股息,115.04.17,115.04.22,分配收益,0,"242,788,000",0,"240,423,000",0,"237,314,000","70,000","237,364,000","72,000","242,540,000"
00907,永豐優息存股,115.04.17,115.04.22,分配收益,0,"319,000",0,"313,000",0,"308,000",0,"277,000",0,"275,000"
00939,統一台灣高息動能,115.04.27,115.04.30,分配收益,0,"4,263,000",0,"4,276,000",0,"4,267,000",0,"4,267,000",0,"4,267,000"
00946,群益科技高息成長,115.04.29,115.05.05,分配收益,0,"1,803,000",0,"1,803,000",0,"1,803,000",0,"1,803,000",0,"1,803,000"
00953B,群益優選非投等債,115.04.29,115.05.05,分配收益,0,"87,964,000",0,"87,971,000",0,"88,041,000",0,"93,541,000",0,"93,541,000"
00984D,主動聯博全球非投,115.04.27,115.04.30,分配收益,0,"3,882,000",0,"3,782,000",0,"2,763,000",0,"2,763,000",0,"2,763,000"
00985B,群益ESG投等債0-5,115.04.29,115.05.05,分配收益,0,"6,224,000",0,"6,224,000",0,"6,224,000",0,"6,224,000",0,"6,224,000"
1108,幸福,115.04.23,115.04.28,股東常會,0,"451,000",0,"450,000",0,"450,000",0,"450,000",0,"450,000"
1201,味全,115.04.17,115.04.22,股東常會,0,"2,610,000",0,"2,583,000",0,"2,520,000","33,000","2,544,000","33,000","2,523,000"
1203,味王,115.04.17,115.04.22,股東常會,0,"68,000",0,"68,000",0,"66,000",0,"65,000",0,"62,000"
1217,愛之味,115.04.20,115.04.23,股東常會,0,"5,412,000",0,"5,774,000",0,"5,750,000",0,"5,749,000",0,"5,794,000"
1217,愛之味,115.04.20,115.04.23,除息,0,"5,412,000",0,"5,774,000",0,"5,750,000",0,"5,749,000",0,"5,794,000"
1220,台榮,115.04.17,115.04.22,股東常會,0,"768,000",0,"768,000",0,"759,000",0,"756,000",0,"755,000"
1225,福懋油,115.04.20,115.04.23,股東常會,0,0,0,0,0,0,0,0,0,0
1231,聯華食,115.04.17,115.04.22,股東常會,0,"5,998,900",0,"5,939,900",0,"5,831,900","1,000","5,832,900","1,000","5,814,900"
1235,興泰,115.04.23,115.04.28,股東常會,0,"27,690",0,"27,690",0,"24,690",0,"20,690",0,"20,690"
1315,達新,115.04.20,115.04.23,股東常會,0,"40,000",0,"40,000",0,"40,000",0,"40,000",0,"38,000"
1315,達新,115.04.20,115.04.23,除息,0,"40,000",0,"40,000",0,"40,000",0,"40,000",0,"38,000"
1316,上曜,115.04.17,115.04.22,股東常會,0,"14,977,461",0,"14,981,461",0,"14,821,461","5,000","14,584,461","13,000","14,631,461"
1325,恆大,115.04.20,115.04.23,股東常會,0,"1,687,000",0,"1,690,000",0,"1,682,000","12,000","1,671,000","22,000","1,671,000"
1434,福懋,115.04.20,115.04.23,股東常會,0,"7,173,000",0,"7,317,000","15,000","7,310,000",0,"7,341,000",0,"7,349,000"
1438,三地開發,115.04.17,115.04.22,股東常會,0,"196,000",0,"197,000",0,"197,000",0,"197,000",0,"198,000"
1449,佳和,115.04.17,115.04.22,股東常會,0,"2,510,199",0,"2,460,199",0,"2,430,199","6,000","2,405,199","27,000","2,403,199"
1463,強盛新,115.04.17,115.04.22,股東常會,0,"427,000",0,"426,000",0,"421,000",0,"425,000",0,"425,000"
1470,大統新創,115.04.17,115.04.22,股東常會,0,"9,000",0,"8,000",0,"7,000",0,"6,000",0,"5,000"
1474,弘裕,115.04.17,115.04.22,股東常會,0,"251,000",0,"251,000",0,"249,000",0,"251,000",0,"251,000"
1475,業旺,115.04.20,115.04.23,股東常會,0,"96,000",0,"96,000",0,"96,000",0,"96,000",0,"107,000"
1517,利奇,115.04.17,115.04.22,股東常會,0,"1,907,000",0,"1,907,000",0,"1,907,000",0,"1,919,000",0,"1,920,000"
1526,日馳,115.04.17,115.04.22,股東常會,0,"574,000",0,"573,000",0,"571,000",0,"569,000",0,"565,000"
1531,高林股,115.04.20,115.04.23,股東常會,0,"403,000",0,"403,000","1,000","398,000","1,000","398,000",0,"398,000"
1532,勤美,115.04.17,115.04.22,股東常會,0,"3,958,000",0,"3,979,000",0,"3,952,000",0,"3,803,000",0,"3,777,000"
1533,車王電,115.04.17,115.04.22,股東常會,0,"378,000",0,"378,000",0,"378,000",0,"378,000",0,"378,000"
1538,正峰,115.04.23,,股東常會,0,0,0,0,0,0,0,0,0,0
