股票代號,股票名稱,停券起日(最後回補日),停券迄日,原因,融券_今日餘額_D0,借券_當日餘額_D0,融券_今日餘額_D-1,借券_當日餘額_D-1,融券_今日餘額_D-2,借券_當日餘額_D-2,融券_今日餘額_D-3,借券_當日餘額_D-3,融券_今日餘額_D-4,借券_當日餘額_D-4
00943,兆豐電子高息等權,115.02.11,115.02.25,分配收益,0,"617,000",0,"617,000",0,"617,000",0,"617,000",0,"617,000"
00944,野村趨勢動能高息,115.02.11,115.02.25,分配收益,0,"451,000",0,"626,000",0,"626,000",0,"626,000",0,"626,000"
00945B,凱基美國非投等債,115.02.11,115.02.25,分配收益,0,"6,692,000",0,"6,692,000",0,"6,512,000",0,"6,505,000",0,"6,505,000"
00952,凱基台灣AI50,115.02.11,115.02.25,分配收益,0,"380,000",0,"380,000",0,"347,000",0,"347,000",0,"347,000"
00961,FT臺灣永續高息,115.02.11,115.02.25,分配收益,0,"2,193,000",0,"2,193,000",0,"2,193,000",0,"2,193,000",0,"2,193,000"
00962,台新AI優息動能,115.02.10,115.02.24,分配收益,0,"144,000",0,"144,000",0,"144,000",0,"128,000",0,"128,000"
00963,中信全球高股息,115.02.11,115.02.25,分配收益,0,"2,353,000",0,"2,353,000",0,"2,353,000",0,"2,353,000",0,"2,353,000"
00964,中信亞太高股息,115.02.11,115.02.25,分配收益,0,"525,000",0,"735,000",0,"735,000",0,"435,000",0,"435,000"
009808,華南永昌優選50,115.02.11,115.02.25,分配收益,0,"192,000",0,"192,000",0,"192,000",0,"192,000",0,"192,000"
00980A,主動野村臺灣優選,115.02.11,115.02.25,分配收益,"2,000","3,699,000","2,000","3,527,000","2,000","3,542,000","2,000","3,408,000","8,000","4,130,000"
00981T,平衡凱基雙核收息,115.02.11,115.02.25,分配收益,0,"3,388,000",0,"3,389,000",0,"3,208,000",0,"3,108,000",0,"3,113,000"
00982A,主動群益台灣強棒,115.02.11,115.02.25,分配收益,"70,000","4,756,000","81,000","4,724,000","32,000","4,455,000","16,000","4,455,000","93,000","6,273,000"
00982D,主動富邦動態入息,115.02.10,115.02.24,分配收益,0,"442,000",0,"442,000",0,"442,000",0,"442,000",0,"442,000"
00983D,主動富邦複合收益,115.02.10,115.02.24,分配收益,0,"1,432,000",0,"1,432,000",0,"1,432,000",0,"1,432,000",0,"1,432,000"
1409,新纖,115.03.20,115.03.25,股東常會,"95,000","15,614,000","94,000","15,529,000","94,000","15,519,000","94,000","15,520,000","96,000","15,311,000"
1432,大魯閣,115.03.20,,股東常會,0,0,0,0,0,0,0,0,0,0
1476,儒鴻,115.03.23,115.03.26,股東常會,"27,000","8,957,826","27,000","8,913,826","19,000","8,816,826","17,000","8,798,826","4,000","8,761,826"
1711,永光,115.03.20,115.03.25,股東常會,"574,000","28,314,000","113,000","24,416,000","95,000","25,809,000","147,000","25,824,000","155,000","26,002,000"
1733,五鼎,115.03.16,115.03.19,股東常會,"6,000","1,411,000","6,000","1,404,000","6,000","1,458,000","6,000","1,434,000","6,000","1,396,000"
2006,東和鋼鐵,115.03.16,115.03.19,股東常會,"2,000","7,634,146",0,"7,640,146",0,"7,685,146",0,"7,738,146","1,000","7,622,146"
2022,聚亨,115.03.20,,股東常會,0,0,0,0,0,"162,000",0,"162,000",0,"162,000"
2062,橋椿,115.02.10,115.02.24,股東常會,"1,000","1,565,402","1,000","1,565,402","3,000","1,564,402","4,000","1,515,402","4,000","1,556,402"
2211,長榮鋼,115.03.20,115.03.25,股東常會,"5,000","4,958,000","5,000","4,959,000","5,000","4,929,000","7,000","4,802,000","7,000","4,752,000"
2338,光罩,115.02.03,115.02.06,現金增資,0,"9,905,000","4,000","9,620,000","179,000","9,636,000","221,000","9,593,000","246,000","9,420,000"
2421,建準,115.02.09,115.02.23,現金增資,"65,000","5,564,000","74,000","5,739,000","86,000","5,863,000","88,000","5,951,000","103,000","5,984,000"
2603,長榮,115.03.20,115.03.25,股東常會,"260,000","122,479,116","268,000","122,122,116","272,000","122,259,116","263,000","121,152,116","274,000","119,646,116"
2607,榮運,115.03.20,115.03.25,股東常會,"1,000","2,570,000","1,000","2,563,000","1,000","2,540,000","1,000","2,524,000","1,000","2,497,000"
2712,遠雄來,115.03.13,115.03.18,股東常會,0,"2,000",0,"2,000",0,"2,000",0,"2,000",0,"2,000"
3024,憶聲,115.03.06,115.03.11,股東常會,0,"3,481,000",0,"3,476,000",0,"3,476,000",0,"3,463,000",0,"3,406,000"
3036,文曄,115.03.06,115.03.11,股東常會,"30,000","28,301,725","25,000","28,007,725","24,000","27,362,725","27,000","27,253,725","36,000","27,159,725"
3167,大量,115.03.06,115.03.11,股東常會,"327,000","3,372,628","332,000","3,366,628","360,000","3,361,628","524,000","3,362,000","601,000","3,448,000"
3189,景碩,115.03.20,115.03.25,股東常會,"1,434,000","10,599,826","657,000","10,991,826","480,000","7,047,826","511,000","7,265,826","110,000","6,556,826"
4927,泰鼎-KY,115.02.10,115.02.24,股東常會,"531,000","17,852,861","493,000","17,674,861","573,000","18,127,861","750,000","18,739,827","906,000","18,825,827"
6215,和椿,115.03.23,115.03.26,股東常會,"427,000","3,533,000","421,000","3,560,000","406,000","3,557,000","496,000","3,621,000","508,000","3,684,000"
6414,樺漢,115.03.23,115.03.26,股東常會,"45,000","2,190,746","45,000","2,204,746","45,000","2,468,746","46,000","2,435,746","47,000","2,404,746"
6770,力積電,115.02.02,115.02.05,股東常會,0,"77,225,158",0,"80,647,158","69,000","81,864,158","4,922,000","78,964,158","6,324,000","82,118,158"
8210,勤誠,115.03.23,115.03.26,股東常會,"177,000","733,000","169,000","744,000","161,000","744,000","159,000","756,000","190,000","719,000"
8454,富邦媒,115.03.20,115.03.25,股東常會,"21,000","7,186,150","20,000","7,102,150","21,000","7,056,150","20,000","6,976,150","19,000","6,864,150"
