股票代號,股票名稱,停券起日(最後回補日),停券迄日,原因,融券_今日餘額_D0,借券_當日餘額_D0,融券_今日餘額_D-1,借券_當日餘額_D-1,融券_今日餘額_D-2,借券_當日餘額_D-2,融券_今日餘額_D-3,借券_當日餘額_D-3,融券_今日餘額_D-4,借券_當日餘額_D-4
2528,皇普,115.07.22,115.07.27,除權,"10,000","11,349,650",0,"11,390,650",0,"11,370,650",0,"11,303,650",0,"11,326,650"
2547,日勝生,115.07.13,115.07.16,除息,0,"14,704,214",0,"14,815,214",0,"14,489,214","15,000","14,680,214","15,000","14,542,214"
2548,華固,115.07.16,115.07.21,除權,"4,000","10,863,090","4,000","10,828,090","4,000","10,672,090","4,000","10,859,700","4,000","10,874,700"
2616,山隆,115.07.27,115.07.30,除息,"2,000","1,239,000","2,000","1,243,000","2,000","1,243,000","2,000","1,395,000","2,000","1,376,000"
2704,國賓,115.07.15,115.07.20,除息,0,"2,062,000",0,"2,039,000",0,"2,015,000",0,"2,002,000",0,"1,982,000"
2748,雲品,115.07.24,115.07.29,除息,0,"785,900",0,"787,900",0,"778,900",0,"778,900",0,"778,900"
2836,高雄銀,115.07.23,115.07.28,除權息,"13,000","9,354,960","13,000","9,319,960","13,000","9,184,960","13,000","9,189,960","13,000","9,898,960"
2885,元大金,115.07.15,115.07.20,除息,0,"31,685,874",0,"35,309,874","35,000","33,227,874","35,000","32,485,874","35,000","32,302,874"
2887,台新新光金,115.07.15,115.07.20,除權息,0,"217,236,664","47,000","205,724,664","697,000","202,295,664","791,000","195,556,664","862,000","186,457,664"
2890,永豐金,115.07.17,115.07.22,除權息,"346,000","30,137,911","346,000","29,044,911","379,000","26,816,911","379,000","32,740,911","391,000","31,313,911"
2897,王道銀行,115.07.17,115.07.22,除息,0,"8,181,000",0,"8,019,000",0,"8,667,000",0,"8,475,000",0,"8,934,000"
2906,高林,115.07.16,115.07.21,除息,0,"1,192,000",0,"1,189,000",0,"1,202,000",0,"1,194,000",0,"1,185,000"
2912,統一超,115.07.24,115.07.29,除息,0,"34,781,514",0,"35,044,514",0,"35,182,514","1,000","35,262,514","1,000","35,714,514"
2915,潤泰全,115.07.13,115.07.16,除息,0,"36,957,583",0,"36,772,583",0,"36,400,583","8,000","36,031,583","8,000","36,095,583"
3002,歐格,115.07.21,115.07.24,除息,"19,000","1,147,000","16,000","1,202,000","18,000","1,202,000","20,000","1,193,000","19,000","1,163,000"
3028,增你強,115.07.13,115.07.16,現金增資,0,"3,695,546",0,"3,816,000",0,"3,686,000","4,000","3,627,000","1,000","3,597,000"
3031,佰鴻,115.07.14,115.07.17,除息,0,"4,095,000",0,"4,226,000","19,000","4,186,000","21,000","4,160,000","27,000","4,783,000"
3050,鈺德,115.08.07,115.08.12,除息,0,"3,910,000",0,"3,885,000",0,"3,859,000",0,"3,859,000",0,"3,887,000"
3056,富華新,115.07.17,115.07.22,除息,"123,000","26,808,560","123,000","26,955,560","123,000","26,824,560","123,000","26,749,560","123,000","26,701,560"
3138,耀登,115.07.16,115.07.21,除息,"3,000","1,590,000","3,000","1,615,000","9,000","1,576,000","9,000","1,561,000","9,000","1,565,000"
3149,正達,115.07.13,115.07.16,現金增資,0,"4,613,000",0,"5,432,000","49,000","6,351,000","341,000","7,938,000","275,000","8,511,000"
3266,昇陽,115.07.16,115.07.21,除息,0,"239,000",0,"239,000",0,"239,000",0,"239,000",0,"244,000"
3533,嘉澤,115.07.29,115.08.03,除息,"1,000","1,165,978","2,000","1,168,978",0,"1,169,978",0,"1,015,978","2,000","1,010,978"
3583,辛耘,115.07.24,115.07.29,除息,"56,000","580,000","44,000","511,000","49,000","608,000","53,000","583,000","55,000","606,000"
3617,碩天,115.07.16,115.07.21,除息,"3,000","1,491,450","3,000","1,499,450","3,000","1,469,450","4,000","1,305,450","8,000","1,265,450"
3653,健策,115.07.16,115.07.21,除息,"10,000","2,931,250","17,000","2,906,250","9,000","2,876,870","10,000","2,846,870","10,000","2,892,870"
3694,海華,115.07.20,115.07.23,除息,"38,000","3,803,633","51,000","4,035,633","32,000","4,040,953","33,000","4,173,000","23,000","4,125,000"
3716,中化控股,115.07.17,115.07.22,除息,0,"847,000",0,"808,000",0,"755,000",0,"741,000",0,"806,000"
4106,雃博,115.07.24,115.07.29,除息,0,"259,000",0,"252,000",0,"252,000",0,"252,000",0,"252,000"
4545,銘鈺,115.07.17,115.07.22,除息,0,"261,000",0,"264,000","4,000","262,000","4,000","261,000","3,000","261,000"
4551,智伸科,115.07.24,115.07.29,除息,"57,000","701,000","57,000","701,000","64,000","701,000","74,000","701,000","86,000","728,000"
4560,強信-KY,115.07.14,115.07.17,除息,0,"323,000",0,"323,000",0,"323,000",0,"323,000",0,"323,000"
4764,雙鍵,115.07.20,115.07.23,現金增資,"131,000","1,015,000","81,000","1,162,000","88,000","1,162,000","69,000","1,164,000","40,000","1,104,000"
4771,望隼,115.07.20,115.07.23,除息,0,"204,000",0,"204,000",0,"204,000",0,"201,000","2,000","201,000"
4942,嘉彰,115.07.23,115.07.28,除息,0,"446,000",0,"443,000",0,"482,000",0,"482,000",0,"482,000"
4977,眾達-KY,115.07.16,115.07.21,除息,"20,000","4,582,066","20,000","5,248,066","26,000","5,192,066","30,000","5,258,066","92,000","5,483,066"
5269,祥碩,115.07.15,115.07.20,除息,0,"4,500,000","108,000","4,613,000","45,000","4,620,000","20,000","4,792,000","21,000","4,837,000"
5546,永固-KY,115.07.21,115.07.24,除息,0,"121,000",0,"121,000",0,"121,000",0,"121,000",0,"121,000"
5607,遠雄港,115.07.24,115.07.29,除息,0,"701,387",0,"713,387",0,"700,387",0,"699,387",0,"707,387"
5871,中租-KY,115.07.23,115.07.28,除權息,"13,000","104,469,264","12,000","103,991,046","35,000","103,020,046","34,000","102,971,046","34,000","102,171,798"
5876,上海商銀,115.07.22,115.07.27,除權息,"1,000","168,561,237","1,000","166,268,237","2,000","164,990,237","1,000","161,332,237","1,000","158,740,911"
6201,亞弘電,115.07.30,115.08.04,除息,0,"114,000",0,"113,000",0,"113,000",0,"118,000",0,"115,000"
6206,飛捷,115.07.16,115.07.21,除息,0,"2,274,000",0,"2,264,000",0,"2,205,000",0,"2,182,000",0,"2,182,000"
6239,力成,115.07.24,115.07.29,除息,"69,000","11,332,320","64,000","11,335,320","73,000","10,844,320","79,000","10,796,320","71,000","10,789,440"
6277,宏正,115.07.14,115.07.17,除息,0,"760,000",0,"851,000",0,"847,000",0,"839,000",0,"839,000"
6409,旭隼,115.07.17,115.07.22,除息,"24,000","5,302,700","24,000","5,223,700","27,000","5,221,700","26,000","5,190,700","29,000","5,152,700"
6416,瑞祺電通,115.07.22,115.07.27,除息,"5,000","736,000","4,000","729,000","11,000","703,000","32,000","688,000","36,000","648,000"
6451,訊芯-KY,115.07.21,115.07.24,除息,"71,000","2,530,000","101,000","2,570,000","157,000","2,636,000","191,000","2,631,000","170,000","2,670,000"
6464,台數科,115.07.13,115.07.16,除權息,0,"47,325",0,"47,325",0,"47,325",0,"47,325",0,"47,325"
6491,晶碩,115.08.03,115.08.06,除息,0,"875,145","2,000","867,145","2,000","871,145",0,"891,145",0,"945,145"
6515,穎崴,115.07.13,115.07.16,除息,0,"308,000",0,"340,000",0,"336,000",0,"324,000",0,"318,000"
6671,三能-KY,115.07.17,115.07.22,除息,0,"247,000",0,"244,000",0,"244,000",0,"244,000",0,"246,000"
6689,伊雲谷,115.07.23,115.07.28,除息,0,"1,386,000",0,"1,407,000",0,"1,385,000",0,"1,385,000",0,"1,420,000"
6715,嘉基,115.07.23,115.07.28,現金增資,"3,000","198,216","6,000","190,216","4,000","189,216","19,000","189,216","1,000","189,216"
6719,力智,115.07.15,115.07.20,除息,0,"3,127,000",0,"3,225,000","5,000","3,296,000","6,000","3,281,000","8,000","3,307,000"
6757,台灣虎航,115.07.22,115.07.27,除息,"17,000","5,893,000","28,000","5,969,000","13,000","5,754,000","22,000","5,659,000","17,000","5,728,000"
6782,視陽,115.07.16,115.07.21,除息,0,"603,000",0,"602,000",0,"644,000",0,"643,000",0,"668,000"
6796,晉弘,115.07.20,115.07.23,除息,0,"223,611",0,"223,611",0,"218,611",0,"218,611",0,"218,611"
6863,永道-KY,115.07.20,115.07.23,除息,"4,000","770,000","4,000","763,000","3,000","735,000","1,000","735,000","1,000","759,000"
6887,寶綠特-KY,115.07.14,115.07.17,除息,0,"10,000",0,"10,000",0,"10,000",0,"10,000",0,"10,000"
6931,青松健康,115.07.21,115.07.24,除息,0,"209,000",0,"205,000",0,"205,000",0,"205,000",0,"205,000"
6944,兆聯實業,115.07.17,115.07.22,除權息,0,"966,000",0,"972,000",0,"910,000","2,000","902,000",0,"890,000"
6962,奕力-KY,115.07.24,115.07.29,除息,"2,000","22,114,000","2,000","22,150,000","11,000","22,148,000","9,000","21,288,000","8,000","20,518,000"
7722,LINEPAY,115.07.17,115.07.22,除權,0,"425,000",0,"422,000",0,"420,000",0,"407,000","1,000","405,000"
7740,熙特爾-創,115.07.20,115.07.23,除權息,0,"1,068,511","13,000","1,072,511","13,000","1,073,511","8,000","1,073,511","8,000","1,073,511"
7786,東方風能,115.07.22,115.07.27,除息,0,"650,000",0,"680,000",0,"703,000",0,"711,000",0,"709,000"
7788,松川精密,115.07.20,115.07.23,除息,"9,000","269,000","14,000","229,000","13,000","252,000","14,000","261,000","10,000","174,000"
8213,志超,115.07.14,115.07.17,除息,0,"1,628,000",0,"2,001,000","4,000","1,929,000","4,000","1,891,000","4,000","1,886,000"
8215,明基材,115.07.15,115.07.20,除息,0,"7,891,000",0,"7,931,000","33,000","7,627,000","37,000","7,423,000","41,000","7,501,000"
8411,福貞-KY,115.07.16,115.07.21,除息,0,"210,529",0,"210,529",0,"210,529",0,"210,529",0,"205,529"
8481,政伸,115.07.14,115.07.17,除息,0,"51,000",0,"57,000",0,"57,000",0,"60,000",0,"60,000"
9918,欣天然,115.07.17,115.07.22,除息,0,"91,000",0,"107,000",0,"110,000",0,"108,000",0,"108,000"
9925,新保,115.07.20,115.07.23,除息,0,"3,586,000",0,"3,550,000",0,"3,599,000",0,"3,589,000",0,"3,514,000"
9926,新海,115.07.15,115.07.20,除息,0,"219,000",0,"244,000",0,"244,000",0,"244,000",0,"244,000"
9938,百和,115.07.29,115.08.03,除息,"3,000","18,231,000","3,000","18,218,000","5,000","18,195,000","5,000","18,162,000","5,000","18,154,000"
9942,茂順,115.07.24,115.07.29,除息,0,"489,000",0,"489,000",0,"482,000",0,"482,000",0,"484,000"
9958,世紀鋼,115.07.17,115.07.22,除息,"9,000","15,951,339","10,000","16,161,339","45,000","16,361,339","67,000","16,356,339","68,000","16,385,339"
