股票代號,股票名稱,停券起日(最後回補日),停券迄日,原因,融券_今日餘額_D0,借券_當日餘額_D0,融券_今日餘額_D-1,借券_當日餘額_D-1,融券_今日餘額_D-2,借券_當日餘額_D-2,融券_今日餘額_D-3,借券_當日餘額_D-3,融券_今日餘額_D-4,借券_當日餘額_D-4
1414,東和,115.04.09,115.04.14,股東常會,0,"149,000",0,"143,000",0,"140,000",0,"140,000",0,"140,000"
1416,廣豐,115.03.16,115.03.19,股東常會,0,"405,000",0,"405,000",0,"402,000",0,"401,000",0,"401,000"
1417,嘉裕,115.03.16,115.03.19,股東常會,0,"425,000",0,"425,000",0,"421,000",0,"421,000",0,"421,000"
1432,大魯閣,115.03.20,,股東常會,0,0,0,0,0,0,0,0,0,0
1436,華友聯,115.03.20,115.03.25,股東常會,"39,000","2,211,867","39,000","2,239,867","39,000","2,267,867","39,000","2,277,867","39,000","2,292,867"
1438,三地開發,115.04.17,115.04.22,股東常會,0,"199,000",0,"198,000",0,"198,000",0,"198,000",0,"198,000"
1439,雋揚,115.04.10,115.04.15,股東常會,0,"75,000",0,"75,000",0,"75,000",0,"75,000",0,"74,000"
1440,南紡,115.03.20,115.03.25,股東常會,0,"9,028,000",0,"8,731,000",0,"8,626,000",0,"8,659,000",0,"8,599,000"
1441,大東,115.03.26,,股東常會,0,0,0,0,0,0,0,0,0,0
1442,名軒,115.03.20,115.03.25,股東常會,"23,000","1,869,000","23,000","1,868,000","17,000","1,867,000","17,000","1,865,000","16,000","3,062,000"
1443,立益物流,115.04.01,115.04.08,股東常會,0,"70,000",0,"69,000",0,"69,000",0,"69,000",0,"68,000"
1451,年興,115.04.10,115.04.15,股東常會,"1,000","396,000",0,"404,000",0,"432,000",0,"431,000",0,"412,000"
1451,年興,115.04.10,115.04.15,除息,"1,000","396,000",0,"404,000",0,"432,000",0,"431,000",0,"412,000"
1452,宏益,115.04.02,115.04.09,股東常會,0,"359,000",0,"353,000",0,"347,000",0,"341,000",0,"336,000"
1453,大將,115.04.02,115.04.09,股東常會,"1,000","196,480","1,000","196,480","1,000","197,480","1,000","197,480","1,000","197,480"
1454,台富,115.04.01,115.04.08,股東常會,0,"100,000",0,"105,000",0,"105,000",0,"105,000",0,"105,000"
1456,怡華,115.03.23,115.03.26,股東常會,0,"155,000",0,"155,000",0,"155,000",0,"155,000",0,"155,000"
1457,宜進,115.03.23,115.03.26,股東常會,0,"384,850",0,"385,850","1,000","377,850","1,000","375,850","1,000","373,850"
1457,宜進,115.03.23,115.03.26,除息,0,"384,850",0,"385,850","1,000","377,850","1,000","375,850","1,000","373,850"
1460,宏遠,115.03.20,,股東常會,0,0,0,0,0,0,0,0,0,0
1467,南緯,115.04.02,115.04.09,股東常會,0,"541,000",0,"541,000",0,"538,000",0,"538,000",0,"538,000"
1468,昶和,115.04.09,,股東常會,0,0,0,0,0,0,0,0,0,0
1471,首利,115.04.17,,股東常會,0,0,0,0,0,0,0,0,0,0
1472,三洋實業,115.03.20,115.03.25,股東常會,0,"102,236",0,"100,236",0,"103,236",0,"110,236",0,"112,236"
1473,台南,115.03.20,115.03.25,股東常會,0,"1,074,000",0,"1,074,000",0,"1,074,000",0,"1,074,000",0,"1,075,000"
1476,儒鴻,115.03.23,115.03.26,股東常會,"1,000","2,522,000","1,000","2,377,000","4,000","2,384,000","3,000","2,397,000","2,000","2,491,000"
1477,聚陽,115.03.20,115.03.25,股東常會,"21,000","12,761,444","141,000","12,361,302","147,000","11,971,302","4,000","11,442,302","6,000","11,057,302"
1477,聚陽,115.03.20,115.03.25,除息,"21,000","12,761,444","141,000","12,361,302","147,000","11,971,302","4,000","11,442,302","6,000","11,057,302"
1504,東元,115.03.20,115.03.25,股東常會,"67,000","74,460,687","79,000","73,351,687","135,000","72,791,687","173,000","73,074,687","230,000","73,260,687"
1506,正道,115.03.20,,股東常會,0,0,0,0,0,0,0,0,0,0
1513,中興電,115.03.19,115.03.24,股東常會,"51,000","10,428,000","54,000","10,630,000","55,000","10,983,000","58,000","10,863,000","54,000","10,888,000"
1515,力山,115.03.13,115.03.18,股東常會,0,"2,044,676",0,"2,041,676","6,000","2,027,676","7,000","2,019,676","7,000","2,014,676"
1516,川飛,115.04.17,,股東常會,0,0,0,0,0,0,0,0,0,0
1519,華城,115.04.02,115.04.09,股東常會,"149,000","3,181,100","156,000","3,074,100","150,000","3,096,100","141,000","2,994,100","147,000","2,957,100"
1524,耿鼎,115.04.10,115.04.15,股東常會,"126,000","9,327,141","126,000","9,321,141","132,000","9,324,141","114,000","9,334,000","111,000","9,394,000"
1524,耿鼎,115.04.10,115.04.15,除息,"126,000","9,327,141","126,000","9,321,141","132,000","9,324,141","114,000","9,334,000","111,000","9,394,000"
1525,江申,115.03.20,115.03.25,股東常會,0,"49,000",0,"49,000",0,"49,000",0,"49,000",0,"66,000"
1526,日馳,115.04.17,115.04.22,股東常會,"1,000","507,000","1,000","505,000","1,000","503,000","2,000","502,000",0,"503,000"
1527,鑽全,115.04.09,115.04.14,股東常會,"1,000","2,029,000","3,000","2,010,000","3,000","1,975,000","3,000","1,951,000","1,000","1,940,000"
1528,恩德,115.03.16,115.03.19,股東常會,0,"3,660,000","36,000","3,613,000","38,000","3,745,000","81,000","3,738,000","106,000","3,810,000"
1529,樂事綠能,115.03.16,115.03.19,股東常會,0,"2,301,190","3,000","2,269,190","27,000","2,222,190","56,000","2,204,190","52,000","2,175,190"
1530,亞崴,115.03.20,115.03.25,股東常會,0,"164,000",0,"164,000",0,"164,000",0,"163,000",0,"159,000"
1531,高林股,115.04.20,115.04.23,股東常會,"1,000","387,000",0,"386,000",0,"386,000",0,"386,000",0,"386,000"
1533,車王電,115.04.17,115.04.22,股東常會,0,"398,000",0,"398,000",0,"397,000",0,"400,000",0,"400,000"
1535,中宇,115.03.20,115.03.25,股東常會,0,"151,000",0,"145,000",0,"141,000",0,"139,000",0,"139,000"
1536,和大,115.03.23,115.03.26,股東常會,"1,688,000","21,203,443","1,706,000","20,373,443","1,719,000","20,816,443","1,720,000","20,713,443","1,729,000","20,580,443"
1537,廣隆,115.04.10,115.04.15,股東常會,0,"534,000",0,"534,000",0,"533,000",0,"532,000",0,"540,000"
1539,巨庭,115.04.10,115.04.15,股東常會,0,"293,000",0,"292,000",0,"292,000",0,"290,000",0,"290,000"
1540,喬福,115.04.23,115.04.28,股東常會,"7,000","1,685,000","7,000","1,685,000","7,000","1,675,000","7,000","1,668,000","3,000","1,718,000"
1541,錩泰,115.04.16,115.04.21,股東常會,0,"100,000",0,"100,000",0,"100,000",0,"100,000",0,"99,000"
1558,伸興,115.03.19,115.03.24,股東常會,0,"469,287",0,"469,287",0,"466,287",0,"464,287",0,"463,287"
1563,巧新,115.03.13,115.03.18,股東常會,0,"1,754,000",0,"1,752,000",0,"1,780,000",0,"1,763,000",0,"1,815,000"
1568,倉佑,115.03.20,115.03.25,股東常會,"1,000","536,000","1,000","535,000","1,000","536,000",0,"536,000",0,"536,000"
1582,信錦,115.03.23,115.03.26,股東常會,"129,000","6,840,000","145,000","6,849,000","87,000","6,976,000","170,000","7,161,000","166,000","7,252,000"
1583,程泰,115.03.23,115.03.26,股東常會,0,"48,000",0,"48,000",0,"48,000",0,"48,000",0,"48,000"
1587,吉茂,115.03.26,115.03.31,股東常會,"30,000","2,475,271","30,000","2,444,271","29,000","2,394,271","27,000","2,386,271","28,000","2,397,271"
1597,直得,115.03.20,115.03.25,股東常會,"11,000","1,722,100","10,000","1,762,100","9,000","1,770,100","9,000","1,785,100","9,000","1,806,100"
1598,岱宇,115.03.19,115.03.24,股東常會,0,"2,175,898",0,"2,177,898",0,"2,168,898",0,"2,153,898",0,"2,153,898"
1603,華電,115.04.17,115.04.22,股東常會,"16,000","1,056,000","17,000","1,032,000","5,000","799,000","5,000","795,000","5,000","795,000"
1604,聲寶,115.04.10,115.04.15,股東常會,0,"1,499,000",0,"1,496,000",0,"1,657,000",0,"1,673,000",0,"1,690,000"
1604,聲寶,115.04.10,115.04.15,除息,0,"1,499,000",0,"1,496,000",0,"1,657,000",0,"1,673,000",0,"1,690,000"
1605,華新,115.03.16,115.03.19,股東常會,"16,000","153,766,470","1,603,000","154,081,470","1,676,000","153,423,540","1,791,000","155,722,540","2,071,000","156,626,540"
1609,大亞,115.03.16,115.03.19,股東常會,0,"25,192,302","21,000","24,783,302","25,000","24,269,302","26,000","24,200,302","30,000","24,750,302"
1611,中電,115.03.20,115.03.25,股東常會,"3,000","2,631,240","3,000","2,597,240","4,000","2,614,240","3,000","2,581,240","15,000","2,824,240"
1611,中電,115.03.20,115.03.25,除息,"3,000","2,631,240","3,000","2,597,240","4,000","2,614,240","3,000","2,581,240","15,000","2,824,240"
1614,三洋電,115.04.10,115.04.15,股東常會,0,"378,000",0,"375,000",0,"373,000",0,"373,000",0,"373,000"
1615,大山,115.04.09,115.04.14,股東常會,0,"551,300",0,"530,300",0,"508,300",0,"489,300",0,"475,300"
1616,億泰,115.04.09,115.04.14,股東常會,"17,000","3,835,000","16,000","3,790,000","15,000","3,751,000","15,000","3,441,000","18,000","3,094,000"
1618,合機,115.03.19,115.03.24,股東常會,"2,000","4,232,000","2,000","4,232,000","8,000","4,217,000","8,000","4,207,000","8,000","4,207,000"
1702,南僑,115.03.20,115.03.25,股東常會,0,"7,809,000",0,"7,718,000",0,"7,621,000",0,"7,772,000",0,"7,775,000"
1707,葡萄王,115.03.20,115.03.25,股東常會,0,"1,184,000",0,"1,169,000",0,"1,152,000",0,"1,134,000",0,"1,139,000"
1708,東鹼,115.03.13,115.03.18,股東常會,0,"3,507,000",0,"3,487,000","16,000","3,368,000","3,000","3,332,000","4,000","3,312,000"
1709,和益,115.04.01,115.04.08,股東常會,0,"1,238,000",0,"1,213,000",0,"1,187,000",0,"1,187,000",0,"1,187,000"
1710,東聯,115.03.13,115.03.18,股東常會,0,"13,897,000",0,"13,694,000","2,000","13,244,000","14,000","12,883,000","11,000","12,429,000"
1711,永光,115.03.20,115.03.25,股東常會,"1,520,000","28,184,000","1,170,000","28,348,000","550,000","28,729,000","521,000","28,936,000","456,000","29,338,000"
1712,興農,115.03.12,115.03.17,除息,0,"2,137,000",0,"2,137,000",0,"1,985,000","1,000","1,973,000","1,000","1,999,000"
1712,興農,115.03.20,115.03.25,股東常會,0,"2,137,000",0,"2,137,000",0,"1,985,000","1,000","1,973,000","1,000","1,999,000"
1713,國化,115.04.17,115.04.22,股東常會,"6,000","1,942,000",0,"1,914,000",0,"1,928,000",0,"1,971,000",0,"1,999,000"
1714,和桐,115.03.20,115.03.25,股東常會,"1,000","4,583,000","3,000","4,534,000","3,000","4,576,000","11,000","3,993,000","9,000","4,136,000"
1717,長興,115.04.20,115.04.23,股東常會,"613,000","38,959,000","443,000","36,043,000","444,000","35,837,000","472,000","34,987,000","367,000","35,820,000"
1717,長興,115.04.20,115.04.23,除息,"613,000","38,959,000","443,000","36,043,000","444,000","35,837,000","472,000","34,987,000","367,000","35,820,000"
1718,中纖,115.04.01,115.04.08,股東常會,"38,000","9,574,600","38,000","9,290,600","41,000","9,276,600","36,000","9,364,600","40,000","9,541,600"
1721,三晃,115.04.10,,股東常會,0,"34,000",0,"34,000",0,"34,000",0,"34,000",0,"34,000"
1722,台肥,115.03.20,115.03.25,股東常會,"1,000","15,985,000","2,000","15,479,000","1,000","14,746,000","1,000","14,879,000","1,000","14,683,000"
1723,中碳,115.03.20,115.03.25,股東常會,0,"13,166,000",0,"13,059,000","2,000","13,395,000","2,000","13,329,000","2,000","13,326,000"
1725,元禎,115.03.13,115.03.18,股東常會,0,"156,000",0,"153,000",0,"149,000",0,"149,000",0,"149,000"
1726,永記,115.03.23,115.03.26,股東常會,0,"52,000",0,"52,000",0,"50,000",0,"50,000",0,"50,000"
1727,中華化,115.03.23,115.03.26,股東常會,"319,000","2,367,000","924,000","2,108,000","509,000","2,311,000","307,000","2,750,000","258,000","2,850,000"
1730,花仙子,115.03.23,115.03.26,股東常會,0,"78,000",0,"78,000",0,"77,000",0,"77,000",0,"77,000"
1731,美吾華,115.04.01,115.04.08,股東常會,0,"259,000",0,"259,000",0,"255,000",0,"255,000",0,"255,000"
1732,毛寶,115.04.01,115.04.08,股東常會,0,"667,000",0,"685,000",0,"685,000",0,"685,000",0,"685,000"
1733,五鼎,115.03.16,115.03.19,股東常會,0,"1,427,000",0,"1,427,000",0,"1,420,000",0,"1,419,000",0,"1,418,000"
1735,日勝化,115.03.20,115.03.25,股東常會,"17,000","834,000","16,000","834,000","4,000","842,000","1,000","815,000","1,000","838,000"
1736,喬山,115.04.17,115.04.22,股東常會,"75,000","5,073,215","22,000","5,044,215","33,000","4,992,215","31,000","4,871,215","24,000","4,817,215"
1752,南光,115.03.20,115.03.25,股東常會,"8,000","270,000","8,000","261,000","8,000","261,000","8,000","261,000","8,000","261,000"
1760,寶齡富錦,115.03.19,115.03.24,股東常會,0,"543,000",0,"547,000",0,"549,000",0,"545,000","1,000","547,000"
1762,中化生,115.03.20,115.03.25,股東常會,"1,000","271,000","1,000","267,000","8,000","265,000","15,000","253,000","9,000","246,000"
1773,勝一,115.03.13,115.03.18,股東常會,0,"2,376,877",0,"2,272,877",0,"2,380,877",0,"2,495,877",0,"2,543,877"
1776,展宇,115.03.20,115.03.25,股東常會,0,"75,000",0,"75,000",0,"75,000",0,"75,000",0,"75,000"
1786,科妍,115.04.23,115.04.28,股東常會,"21,000","3,199,625","21,000","3,200,625","27,000","3,198,625","27,000","3,285,625","27,000","3,360,625"
1789,神隆,115.03.20,115.03.25,股東常會,"41,000","7,762,000","41,000","7,828,000","41,000","7,791,000","41,000","7,494,000","41,000","7,467,000"
1795,美時,115.04.10,115.04.15,股東常會,"57,000","5,760,000","32,000","5,638,000","43,000","4,352,000","56,000","3,985,000","44,000","3,724,000"
1802,台玻,115.04.02,115.04.09,股東常會,"8,961,000","31,247,000","8,575,000","31,528,000","9,088,000","31,174,000","9,086,000","30,881,000","9,199,000","30,743,000"
1808,潤隆,115.04.01,115.04.08,股東常會,"2,000","14,335,000","2,000","14,378,000","2,000","14,773,000","2,000","14,740,000","2,000","14,669,000"
1809,中釉,115.04.17,115.04.22,股東常會,"111,000","3,916,000","110,000","4,271,000","120,000","4,278,000","114,000","4,111,000","113,000","4,235,000"
1810,和成,115.03.20,115.03.25,股東常會,"72,000","10,018,000","74,000","9,833,000","75,000","9,791,000","75,000","9,741,000","75,000","9,721,000"
1817,凱撒衛,115.03.20,115.03.25,股東常會,0,"180,000",0,"180,000",0,"179,000",0,"179,000",0,"179,000"
1903,士紙,115.03.26,115.03.31,股東常會,"2,000","1,757,637","2,000","1,742,637",0,"1,681,637",0,"1,688,000",0,"1,731,000"
1904,正隆,115.03.23,115.03.26,股東常會,"3,000","7,283,000","3,000","7,172,000","3,000","7,182,000","3,000","6,835,000","3,000","6,956,000"
1906,寶隆,115.03.20,115.03.25,股東常會,0,"297,000",0,"290,000",0,"282,000",0,"273,000",0,"268,000"
1909,榮成,115.03.20,115.03.25,股東常會,"2,000","4,649,007","3,000","4,626,007","3,000","4,577,007","4,000","4,528,007","4,000","4,614,007"
2002,中鋼,115.03.16,115.03.19,股東常會,0,"455,574,636","17,000","455,204,636","58,000","451,901,444","67,000","450,576,444","64,000","450,460,444"
2006,東和鋼鐵,115.03.16,115.03.19,股東常會,0,"5,989,146","1,000","5,423,146","3,000","4,824,146","6,000","4,452,146","5,000","4,255,146"
2006,東和鋼鐵,115.03.16,115.03.19,除息,0,"5,989,146","1,000","5,423,146","3,000","4,824,146","6,000","4,452,146","5,000","4,255,146"
2007,燁興,115.04.17,,股東常會,0,"3,000",0,"3,000",0,"3,000",0,"3,000",0,"3,000"
2012,春雨,115.03.20,115.03.25,股東常會,0,"133,000",0,"122,000",0,"122,000",0,"119,000",0,"119,000"
2013,中鋼構,115.03.20,115.03.25,股東常會,0,"265,000",0,"250,000",0,"247,000",0,"243,000",0,"243,000"
2014,中鴻,115.03.16,,股東常會,0,"64,378,000","16,000","64,906,000","53,000","66,381,000","117,000","66,441,000","159,000","66,372,000"
2015,豐興,115.03.20,115.03.25,股東常會,0,"4,821,000",0,"4,752,000",0,"4,665,000",0,"4,612,000",0,"4,582,000"
2015,豐興,115.03.20,115.03.25,除息,0,"4,821,000",0,"4,752,000",0,"4,665,000",0,"4,612,000",0,"4,582,000"
2017,官田鋼,115.03.13,115.03.18,股東常會,0,"3,159,000","1,000","3,065,000","2,000","3,002,000","2,000","3,022,000","2,000","2,947,000"
2022,聚亨,115.03.20,,股東常會,0,0,0,0,0,0,0,0,0,0
2023,燁輝,115.04.17,115.04.22,股東常會,"3,000","37,220,650","5,000","36,590,650","3,000","36,007,650","4,000","35,849,650","4,000","35,671,650"
2024,志聯,115.03.20,115.03.25,股東常會,0,"23,000",0,"23,000",0,"23,000",0,"23,000",0,"23,000"
2027,大成鋼,115.04.10,115.04.15,股東常會,"30,000","111,649,563","35,000","108,790,563","32,000","107,816,563","63,000","104,911,563","55,000","102,126,563"
2029,盛餘,115.04.02,115.04.09,股東常會,0,"1,077,000",0,"1,075,000",0,"1,068,000",0,"1,027,000",0,"1,027,000"
2030,彰源,115.03.20,115.03.25,股東常會,0,"3,006,000",0,"3,025,000",0,"3,059,000",0,"3,152,000",0,"3,205,000"
2031,新光鋼,115.03.19,115.03.24,股東常會,"19,000","3,598,000","19,000","3,630,000","19,000","3,631,000","19,000","3,589,000","20,000","3,526,000"
2033,佳大,115.04.10,115.04.15,股東常會,0,"153,000",0,"151,000",0,"149,000",0,"148,000",0,"148,000"
2034,允強,115.04.10,115.04.15,股東常會,"2,000","21,461,816","2,000","21,469,816","7,000","21,528,816","7,000","21,462,816","7,000","21,440,816"
2038,海光,115.04.17,115.04.22,股東常會,"7,000","3,298,640","7,000","3,281,640","1,000","3,265,640","3,000","3,265,320","4,000","3,409,320"
2049,上銀,115.03.20,115.03.25,股東常會,"28,000","10,532,322","32,000","10,736,322","44,000","11,026,137","39,000","11,260,137","50,000","11,527,137"
2069,運錩,115.03.20,115.03.25,股東常會,0,"762,330",0,"764,330",0,"764,330",0,"756,330",0,"730,330"
2101,南港,115.03.20,115.03.25,股東常會,0,"22,123,661",0,"21,628,661",0,"21,246,000",0,"20,810,000",0,"20,356,000"
2101,南港,115.03.20,115.03.25,除息,0,"22,123,661",0,"21,628,661",0,"21,246,000",0,"20,810,000",0,"20,356,000"
2102,泰豐,115.03.13,115.03.18,股東常會,0,"5,045,000",0,"4,958,000","1,000","4,942,000","1,000","4,889,000","1,000","4,807,000"
2103,台橡,115.03.23,115.03.26,股東常會,"72,000","8,691,000","21,000","8,309,000","143,000","8,152,000","264,000","8,275,000","233,000","8,674,000"
2104,國際中橡,115.03.20,115.03.25,股東常會,"8,000","12,056,000","20,000","12,244,000","21,000","11,886,000","21,000","11,856,000","19,000","11,175,000"
2105,正新,115.03.20,115.03.25,股東常會,"7,000","45,294,892","7,000","44,816,119","39,000","44,053,119","56,000","44,143,119","57,000","45,305,119"
2106,建大,115.03.26,115.03.31,股東常會,0,"6,750,796","2,000","6,662,796","1,000","6,542,796","1,000","6,470,796",0,"6,392,796"
2108,南帝,115.03.20,115.03.25,股東常會,"1,000","1,575,000","5,000","1,583,000","6,000","1,579,000","6,000","1,570,000","6,000","1,798,000"
2108,南帝,115.03.20,115.03.25,除息,"1,000","1,575,000","5,000","1,583,000","6,000","1,579,000","6,000","1,570,000","6,000","1,798,000"
2109,華豐,115.03.20,115.03.25,股東常會,0,"955,000",0,"947,000",0,"943,000",0,"943,000",0,"943,000"
2114,鑫永銓,115.03.16,115.03.19,股東常會,0,"89,800",0,"80,800",0,"79,800",0,"79,800",0,"79,800"
2115,六暉-KY,115.03.20,115.03.25,股東常會,0,"258,000",0,"256,000",0,"255,000",0,"255,000",0,"255,000"
2201,裕隆,115.03.20,115.03.25,股東常會,"51,000","56,065,280","53,000","55,506,280","63,000","55,317,280","19,000","54,920,280","35,000","54,831,280"
2204,中華,115.03.23,115.03.26,股東常會,"20,000","9,292,000","15,000","9,135,000","15,000","9,126,000","15,000","9,073,000","24,000","9,117,000"
2207,和泰車,115.03.20,115.03.25,股東常會,0,"10,550,560",0,"10,416,560",0,"10,289,560",0,"10,160,560",0,"10,036,560"
2211,長榮鋼,115.03.20,115.03.25,股東常會,0,"5,809,000",0,"5,961,000","1,000","5,976,000",0,"6,052,000","1,000","6,049,000"
2228,劍麟,115.03.23,115.03.26,股東常會,"3,000","4,470,805","3,000","4,463,805","3,000","4,629,222","4,000","4,680,222","4,000","4,702,222"
2231,為升,115.03.20,115.03.25,股東常會,"24,000","5,044,855","27,000","4,982,855","59,000","4,990,855","74,000","4,999,855","76,000","4,968,855"
2233,宇隆,115.03.20,115.03.25,股東常會,"25,000","2,287,264","21,000","2,290,264","21,000","2,339,264","20,000","2,337,000","18,000","2,344,000"
