股票代號,股票名稱,停券起日(最後回補日),停券迄日,原因,融券_今日餘額_D0,借券_當日餘額_D0,融券_今日餘額_D-1,借券_當日餘額_D-1,融券_今日餘額_D-2,借券_當日餘額_D-2,融券_今日餘額_D-3,借券_當日餘額_D-3,融券_今日餘額_D-4,借券_當日餘額_D-4
00690,兆豐藍籌30,115.08.12,115.08.17,分配收益,0,"197,000",0,"197,000",0,"197,000",0,"187,000",0,"187,000"
00701,國泰股利精選30,115.08.12,115.08.17,分配收益,0,"1,215,000",0,"1,211,000",0,"1,211,000",0,"1,211,000",0,"1,211,000"
00730,富邦臺灣優質高息,115.08.12,115.08.17,分配收益,0,"1,063,000",0,"1,063,000",0,"1,063,000",0,"1,063,000",0,"1,063,000"
00731,復華富時高息低波,115.08.13,115.08.18,分配收益,0,"201,000",0,"201,000",0,"201,000",0,"201,000",0,"201,000"
00771,元大US高息特別股,115.08.17,115.08.20,分配收益,0,"50,000",0,"50,000",0,"50,000",0,"50,000",0,"50,000"
00850,元大臺灣ESG永續,115.08.17,115.08.20,分配收益,0,"1,598,000",0,"1,598,000",0,"1,598,000",0,"1,598,000",0,"1,598,000"
00878,國泰永續高股息,115.08.12,115.08.17,分配收益,0,"178,208,000",0,"165,859,000",0,"165,859,000","3,000","164,739,000","3,000","166,119,000"
00881,國泰台灣科技龍頭,115.08.12,115.08.17,分配收益,0,"40,743,000",0,"38,788,000",0,"38,836,000","103,000","37,353,000","2,000","36,319,000"
00891,中信關鍵半導體,115.08.12,115.08.17,分配收益,0,"18,388,000",0,"17,086,000","4,000","18,316,000","10,000","18,158,000","9,000","17,210,000"
00894,中信小資高價30,115.08.12,115.08.17,分配收益,0,"2,261,000",0,"2,274,000",0,"2,275,000",0,"2,276,000","9,000","2,276,000"
00900,富邦特選高股息30,115.08.12,115.08.17,分配收益,0,"29,114,000",0,"29,485,000","1,000","30,515,000","1,000","30,611,000","1,000","31,388,000"
00907,永豐優息存股,115.08.19,115.08.24,分配收益,0,"630,000",0,"596,000",0,"532,000",0,"532,000",0,"532,000"
00913,兆豐台灣晶圓製造,115.08.12,115.08.17,分配收益,0,"372,000",0,"691,000",0,"691,000","2,000","653,000","2,000","653,000"
00923,群益台ESG低碳50,115.08.12,115.08.17,分配收益,0,"9,375,000",0,"8,953,000",0,"7,886,000",0,"6,125,000",0,"5,059,000"
00929,復華台灣科技優息,115.08.13,115.08.18,分配收益,0,"62,221,000",0,"60,999,000",0,"60,534,000",0,"62,844,000","8,000","64,072,000"
00932,兆豐永續高息等權,115.08.12,115.08.17,分配收益,0,"185,000",0,"185,000",0,"185,000",0,"185,000",0,"185,000"
00934,中信成長高股息,115.08.12,115.08.17,分配收益,0,"794,000",0,"794,000",0,"796,000",0,"796,000",0,"809,000"
00938,凱基優選30,115.08.12,115.08.17,分配收益,0,"434,000",0,"434,000",0,"434,000",0,"434,000",0,"434,000"
00943,兆豐電子高息等權,115.08.12,115.08.17,分配收益,0,"422,000",0,"422,000",0,"422,000",0,"422,000",0,"422,000"
00944,野村趨勢動能高息,115.08.12,115.08.17,分配收益,0,"466,000",0,"466,000",0,"466,000",0,"467,000",0,"467,000"
00945B,凱基美國非投等債,115.08.12,115.08.17,分配收益,0,"10,692,000",0,"8,269,000",0,"6,109,000",0,"6,048,000",0,"7,548,000"
00952,凱基台灣AI50,115.08.12,115.08.17,分配收益,0,"1,571,000",0,"1,571,000",0,"1,571,000",0,"1,571,000",0,"1,571,000"
00961,FT臺灣永續高息,115.08.12,115.08.17,分配收益,0,"5,023,000",0,"4,300,000",0,"4,240,000",0,"4,098,000",0,"4,098,000"
00963,中信全球高股息,115.08.12,115.08.17,分配收益,0,"3,306,000",0,"3,157,000",0,"3,106,000",0,"3,106,000",0,"3,106,000"
00964,中信亞太高股息,115.08.12,115.08.17,分配收益,0,"1,901,000",0,"1,901,000",0,"1,875,000",0,"1,848,000",0,"1,848,000"
009801,中信美國創新科技,115.08.12,115.08.17,分配收益,0,"1,863,000",0,"1,863,000",0,"1,863,000",0,"1,863,000",0,"1,863,000"
009808,華南永昌優選50,115.08.12,115.08.17,分配收益,0,"230,000",0,"230,000",0,"230,000",0,"230,000",0,"210,000"
00980A,主動野村臺灣優選,115.08.12,115.08.17,分配收益,0,"8,125,000",0,"8,125,000",0,"8,105,000","1,000","8,108,000",0,"8,108,000"
00981T,平衡凱基雙核收息,115.08.12,115.08.17,分配收益,0,"3,256,000",0,"1,972,000",0,"1,972,000",0,"1,972,000",0,"1,972,000"
00982A,主動群益台灣強棒,115.08.12,115.08.17,分配收益,0,"40,075,000",0,"41,137,000","2,000","41,179,000","4,000","39,000,000","25,000","38,950,000"
00982D,主動富邦動態入息,115.08.12,115.08.17,分配收益,0,"704,000",0,"704,000",0,"704,000",0,"704,000",0,"704,000"
00983D,主動富邦複合收益,115.08.12,115.08.17,分配收益,0,"881,000",0,"774,000",0,"774,000",0,"774,000",0,"774,000"
1203,味王,115.08.28,115.09.02,除息,0,"70,000",0,"92,000",0,"92,000",0,"92,000",0,"92,000"
1315,達新,115.08.21,115.08.26,除息,0,"49,000",0,"53,000",0,"53,000",0,"53,000",0,"54,000"
1339,昭輝,115.08.21,115.08.26,除息,0,"281,000",0,"281,000",0,"277,000",0,"277,000",0,"277,000"
1453,大將,115.08.24,115.08.27,除權,"1,000","221,480","1,000","221,480","1,000","221,480","4,000","221,480","4,000","221,480"
1454,台富,115.08.18,115.08.21,除息,0,"109,000",0,"109,000",0,"109,000",0,"109,000",0,"109,000"
1531,高林股,115.08.25,115.08.28,除息,"4,000","243,000","4,000","243,000","4,000","243,000","4,000","242,000","4,000","242,000"
1537,廣隆,115.08.13,115.08.18,除息,0,"349,000",0,"333,000",0,"309,000",0,"284,000",0,"270,000"
