股票代號,股票名稱,停券起日(最後回補日),停券迄日,原因,融券_今日餘額_D0,借券_當日餘額_D0,融券_今日餘額_D-1,借券_當日餘額_D-1,融券_今日餘額_D-2,借券_當日餘額_D-2,融券_今日餘額_D-3,借券_當日餘額_D-3,融券_今日餘額_D-4,借券_當日餘額_D-4
1617,榮星,115.07.20,115.07.23,除息,0,"378,685",0,"393,685",0,"393,685","6,000","429,685","4,000","463,685"
1618,合機,115.08.11,115.08.14,除息,"31,000","4,199,000","32,000","4,198,000","31,000","4,195,000","31,000","4,157,000","32,000","4,150,000"
1713,國化,115.07.31,115.08.05,除息,"1,000","836,000","1,000","891,000","1,000","907,000",0,"905,000","2,000","994,000"
1734,杏輝,115.07.20,115.07.23,除息,0,"1,069,400",0,"1,178,400",0,"1,178,400",0,"1,205,400",0,"1,203,400"
1736,喬山,115.07.29,115.08.03,除息,"10,000","6,221,215","4,000","6,136,215","4,000","6,118,215","3,000","6,095,215","3,000","6,107,215"
2002,中鋼,115.07.20,115.07.23,除息,0,"533,538,771",0,"541,869,771","2,000","545,676,771","51,000","547,719,771","33,000","551,626,858"
2009,第一銅,115.07.23,115.07.28,除息,0,"7,562,000","1,000","7,674,000","2,000","7,610,000",0,"7,480,000","2,000","7,552,000"
2233,宇隆,115.07.24,115.07.29,除息,"8,000","873,000","7,000","860,000","4,000","873,000","2,000","964,000","2,000","1,052,000"
2345,智邦,115.07.24,115.07.29,除息,"8,000","1,693,870","9,000","1,666,870","7,000","1,663,870","6,000","1,633,370","5,000","1,626,370"
2348,海悅,115.07.29,115.08.03,除權息,"7,000","4,247,126",0,"4,246,126",0,"4,250,126","2,000","4,241,126","1,000","4,264,126"
2351,順德,115.07.29,115.08.03,除息,"35,000","3,160,000","28,000","3,171,000","25,000","3,212,000","51,000","3,282,000","80,000","3,389,000"
2367,燿華,115.07.28,115.07.31,除息,"738,000","65,562,260","728,000","67,022,260","811,000","68,802,260","828,000","68,209,260","832,000","67,948,260"
2375,凱美,115.07.31,115.08.05,除息,"126,000","2,778,000","142,000","2,646,000","183,000","2,722,000","245,000","2,939,000","258,000","2,990,000"
2376,技嘉,115.07.28,115.07.31,除息,"443,000","57,323,649","510,000","56,807,649","555,000","56,281,424","425,000","55,816,424","423,000","55,642,424"
2393,億光,115.07.29,115.08.03,除息,"14,000","14,506,000","14,000","14,176,000","15,000","13,461,000","14,000","12,659,000","13,000","11,730,000"
2402,毅嘉,115.07.23,115.07.28,除息,"41,000","23,253,000","79,000","23,258,000","118,000","23,269,000","145,000","23,328,000","197,000","23,340,000"
2409,友達,115.07.24,115.07.29,除息,"21,855,000","741,435,000","17,891,000","754,000,000","20,582,000","753,458,000","23,482,000","754,093,000","11,987,000","754,696,000"
2427,三商電,115.07.30,115.08.04,除息,"21,000","5,422,592","31,000","5,445,592","51,000","5,429,592","49,000","5,437,290","74,000","5,409,000"
2449,京元電子,115.07.22,115.07.27,除權息,0,"31,287,866","26,000","30,040,700","29,000","28,754,700","339,000","28,883,088","299,000","24,791,203"
2482,連宇,115.07.23,115.07.28,除息,"9,000","879,000","9,000","875,000","12,000","881,000","1,000","877,000","10,000","900,000"
2495,普安,115.07.20,115.07.23,除息,0,"11,226,000",0,"11,254,000",0,"11,411,000","23,000","11,361,000","38,000","11,309,000"
2497,怡利電,115.07.22,115.07.27,除息,0,"950,000",0,"986,000","3,000","994,000","3,000","957,000","3,000","972,000"
2511,太子,115.07.24,115.07.29,除息,0,"4,544,000","1,000","4,533,000","1,000","4,459,000","1,000","4,416,000",0,"4,409,000"
2520,冠德,115.08.04,115.08.07,除息,"10,000","17,222,600","9,000","17,765,600","7,000","17,719,600","7,000","18,018,600","11,000","18,085,600"
2528,皇普,115.07.22,115.07.27,除權,0,"10,574,650",0,"11,076,650",0,"11,040,650",0,"11,058,650","10,000","11,359,650"
2538,基泰,115.07.24,115.07.29,除息,0,"3,589,000",0,"3,570,000",0,"3,525,000",0,"3,434,000",0,"3,449,000"
2543,皇昌,115.07.29,115.08.03,除息,"33,000","19,614,131","33,000","19,647,131","22,000","19,851,172","25,000","19,943,172","29,000","19,975,172"
2616,山隆,115.07.27,115.07.30,除息,"2,000","1,051,000","2,000","1,070,000","2,000","1,070,000","2,000","1,062,000","2,000","1,084,000"
2748,雲品,115.07.24,115.07.29,除息,0,"697,900",0,"730,900",0,"728,900",0,"725,900",0,"776,900"
2801,彰銀,115.07.30,115.08.04,除權息,"64,000","43,967,170","68,000","44,762,170","73,000","45,754,170","55,000","44,766,170","52,000","43,863,170"
2812,台中銀,115.07.29,115.08.03,除權息,"2,000","96,931,860","2,000","106,260,860","2,000","108,231,860","4,000","109,719,860","16,000","109,946,860"
2834,臺企銀,115.07.29,115.08.03,除權息,"32,000","291,153,352","34,000","288,077,352","35,000","284,544,352","30,000","277,018,352","30,000","275,451,352"
2836,高雄銀,115.07.23,115.07.28,除權息,0,"8,280,960",0,"7,978,960","11,000","7,936,960","13,000","9,000,960","13,000","9,071,960"
2912,統一超,115.07.24,115.07.29,除息,0,"36,344,514",0,"35,614,514",0,"35,148,514",0,"35,123,514",0,"35,110,514"
3002,歐格,115.07.21,115.07.24,除息,0,"1,081,000",0,"1,113,000","4,000","1,115,000","14,000","1,112,000","17,000","1,110,000"
3003,健和興,115.07.31,115.08.05,除息,"8,000","2,102,000","8,000","2,199,000","8,000","2,251,000","10,000","2,253,000","17,000","2,156,000"
3050,鈺德,115.08.07,115.08.12,除息,0,"3,607,000",0,"3,594,000",0,"3,585,000","5,000","3,587,000","1,000","3,882,000"
3051,力特,115.07.28,115.07.31,除息,"2,000","2,906,000","6,000","3,051,000","6,000","3,069,000","6,000","3,063,000","4,000","2,994,000"
3501,維熹,115.07.28,115.07.31,除息,0,"1,308,000",0,"1,357,000",0,"1,355,000",0,"1,359,000",0,"1,337,000"
3533,嘉澤,115.07.29,115.08.03,除息,"1,000","1,226,978","1,000","1,150,978","1,000","1,165,978","1,000","1,158,978","1,000","1,156,978"
3545,敦泰,115.07.29,115.08.03,除息,"41,000","10,604,000","40,000","10,849,000","34,000","10,831,000","42,000","10,738,000","35,000","10,589,000"
3583,辛耘,115.07.24,115.07.29,除息,"9,000","573,000","12,000","567,000","16,000","591,000","25,000","613,000","44,000","612,000"
3694,海華,115.07.20,115.07.23,除息,0,"3,577,633",0,"3,582,633","1,000","3,574,633","20,000","3,575,633","38,000","3,606,633"
4106,雃博,115.07.24,115.07.29,除息,0,"256,000",0,"256,000",0,"254,000",0,"254,000",0,"254,000"
4190,佐登-KY,115.07.29,115.08.03,除息,0,"238,000",0,"238,000",0,"237,000",0,"234,000",0,"233,000"
4526,東台,115.07.24,115.07.29,除息,"3,000","7,863,000","8,000","8,367,000","8,000","8,249,000","5,000","8,220,000","5,000","8,899,000"
4551,智伸科,115.07.24,115.07.29,除息,"64,000","383,000","64,000","374,000","53,000","380,000","53,000","375,000","56,000","456,000"
4764,雙鍵,115.07.20,115.07.23,現金增資,0,"591,000",0,"615,000",0,"615,000","42,000","756,000","107,000","971,000"
4771,望隼,115.07.20,115.07.23,除息,0,"205,000",0,"205,000",0,"205,000",0,"204,000",0,"204,000"
4916,事欣科,115.07.24,115.07.29,除息,"125,000","2,979,000","200,000","3,069,000","191,000","3,042,000","165,000","3,367,000","204,000","3,422,000"
4942,嘉彰,115.07.23,115.07.28,除息,0,"366,000",0,"366,000",0,"399,000",0,"396,000",0,"407,000"
5288,豐祥-KY,115.07.31,115.08.05,除息,"1,000","458,000","2,000","488,000","2,000","523,000","2,000","521,000","2,000","521,000"
5525,順天,115.07.31,115.08.05,除息,0,"385,660",0,"386,660",0,"386,660",0,"384,660",0,"380,660"
5546,永固-KY,115.07.21,115.07.24,除息,0,"121,000",0,"121,000",0,"121,000",0,"121,000",0,"121,000"
5607,遠雄港,115.07.24,115.07.29,除息,0,"450,999",0,"450,999",0,"472,999",0,"463,999",0,"441,999"
5871,中租-KY,115.07.23,115.07.28,除權息,"7,000","104,695,453","8,000","104,330,453","8,000","105,115,453","10,000","105,489,264","19,000","104,628,264"
5876,上海商銀,115.07.22,115.07.27,除權息,0,"160,520,557","2,000","164,168,557","2,000","168,552,237","2,000","168,973,237","1,000","170,160,237"
6024,群益期,115.07.27,115.07.30,除權息,0,"471,721",0,"471,721",0,"471,721",0,"449,721",0,"503,721"
6201,亞弘電,115.07.30,115.08.04,除息,0,"112,000",0,"111,000",0,"108,000",0,"107,000",0,"104,000"
6209,今國光,115.07.29,115.08.03,除息,"75,000","7,235,349","74,000","7,406,349","77,000","7,484,349","95,000","7,484,349","141,000","7,393,349"
6239,力成,115.07.24,115.07.29,除息,"78,000","11,146,988","58,000","11,129,988","80,000","11,232,320","100,000","11,356,320","108,000","11,268,320"
6416,瑞祺電通,115.07.22,115.07.27,除息,"2,000","700,000","2,000","671,000","1,000","686,000","1,000","647,000","2,000","683,000"
6451,訊芯-KY,115.07.21,115.07.24,除息,0,"2,174,000",0,"2,321,000","9,000","2,235,000","40,000","2,296,000","66,000","2,344,000"
6472,保瑞,115.07.27,115.07.30,除息,"16,000","6,847,653","6,000","6,961,653","6,000","7,230,653","7,000","7,240,653","6,000","7,189,653"
6491,晶碩,115.08.03,115.08.06,除息,"1,000","639,145","1,000","644,145","1,000","645,145",0,"676,145",0,"688,145"
6689,伊雲谷,115.07.23,115.07.28,除息,0,"1,285,000",0,"1,308,000",0,"1,330,000",0,"1,315,000",0,"1,380,000"
6715,嘉基,115.07.23,115.07.28,現金增資,"1,000","186,216","25,000","195,216","26,000","198,216","13,000","198,216","6,000","198,216"
6743,安普新,115.07.29,115.08.03,除息,0,"911,265",0,"950,265",0,"966,265",0,"965,265",0,"1,059,265"
6757,台灣虎航,115.07.22,115.07.27,除息,0,"5,590,000","3,000","5,959,000","7,000","5,966,000","13,000","5,921,000","17,000","5,894,000"
6796,晉弘,115.07.20,115.07.23,除息,0,"177,611",0,"177,611",0,"176,611",0,"225,611",0,"224,611"
6863,永道-KY,115.07.20,115.07.23,除息,0,"719,000",0,"742,000",0,"741,000","1,000","778,000","1,000","770,000"
6931,青松健康,115.07.21,115.07.24,除息,0,"163,000",0,"163,000",0,"194,000",0,"192,000",0,"209,000"
6957,裕慶-KY,115.07.28,115.07.31,除息,"45,000","179,000","66,000","185,000","62,000","153,000","47,000","141,000","83,000","145,000"
6962,奕力-KY,115.07.24,115.07.29,除息,"7,000","22,036,000","6,000","22,027,000","8,000","21,967,000","7,000","21,750,000","4,000","21,991,000"
7740,熙特爾-創,115.07.20,115.07.23,除權息,0,"1,049,000",0,"1,049,000",0,"1,049,000",0,"1,049,000",0,"1,068,511"
7769,鴻勁,115.07.24,115.07.29,除息,0,"71,375",0,"74,375",0,"102,260",0,"107,260",0,"83,260"
7786,東方風能,115.07.22,115.07.27,除息,0,"594,000",0,"608,000",0,"617,000",0,"605,000",0,"647,000"
7788,松川精密,115.07.20,115.07.23,除息,0,"182,000",0,"232,000",0,"243,000",0,"269,000","9,000","266,000"
8404,百和興業-KY,115.07.29,115.08.03,除息,0,"3,562,938",0,"3,583,938",0,"3,579,938",0,"3,560,938",0,"3,578,938"
8467,波力-KY,115.07.27,115.07.30,除息,0,"194,000",0,"199,000",0,"199,000","1,000","199,000","1,000","205,000"
9914,美利達,115.07.31,115.08.05,除息,"117,000","4,192,000","103,000","4,107,000","113,000","4,054,000","69,000","4,302,000","69,000","4,116,000"
9925,新保,115.07.20,115.07.23,除息,0,"3,508,000",0,"3,472,000",0,"3,462,000",0,"3,488,000",0,"3,585,000"
9938,百和,115.07.29,115.08.03,除息,"3,000","18,495,000","9,000","18,288,000","3,000","18,252,000","3,000","18,248,000","4,000","18,225,000"
9942,茂順,115.07.24,115.07.29,除息,0,"534,000",0,"525,000",0,"520,000",0,"502,000",0,"499,000"
9955,佳龍,115.07.24,115.07.29,現金增資,0,"1,303,000",0,"1,303,000",0,"1,303,000","12,000","1,303,000","1,000","1,303,000"
