股票代號,股票名稱,停券起日(最後回補日),停券迄日,原因,融券_今日餘額_D0,借券_當日餘額_D0,融券_今日餘額_D-1,借券_當日餘額_D-1,融券_今日餘額_D-2,借券_當日餘額_D-2,融券_今日餘額_D-3,借券_當日餘額_D-3,融券_今日餘額_D-4,借券_當日餘額_D-4
6449,鈺邦,115.06.16,115.06.22,除息,"18,000","429,000","17,000","429,000","38,000","429,000","44,000","429,000","45,000","457,000"
6491,晶碩,115.08.03,115.08.06,除息,"1,000","899,145","1,000","897,145","1,000","927,145","1,000","928,145","1,000","899,145"
6505,台塑化,115.06.16,115.06.22,除息,"17,000","13,266,011","20,000","12,770,011","29,000","12,859,011","78,000","12,957,011","52,000","12,642,011"
6526,達發,115.07.01,115.07.06,除息,"1,000","2,012,000","1,000","2,024,000","3,000","1,959,000","7,000","1,943,000","8,000","1,869,000"
6531,愛普*,115.06.15,115.06.18,除息,"93,000","2,469,000","142,000","2,539,000","113,000","2,581,000","124,000","2,642,000","131,000","2,664,000"
6579,研揚,115.06.11,115.06.16,除息,0,"282,106",0,"282,106",0,"288,106",0,"305,106",0,"312,106"
6585,鼎基,115.06.18,115.06.24,除息,"38,000","246,000","25,000","214,000","1,000","212,000","1,000","183,000","1,000","181,000"
6606,建德工業,115.06.11,115.06.16,除息,0,"142,000",0,"147,000",0,"147,000",0,"141,000",0,"141,000"
6614,資拓宏宇,115.07.09,115.07.14,除息,0,"1,000",0,"1,000",0,0,0,0,0,0
6655,科定,115.06.25,115.06.30,除息,0,"13,000",0,"13,000",0,"12,000",0,"10,000",0,"10,000"
6669,緯穎,115.06.15,115.06.18,除息,"22,000","10,949,859","22,000","11,101,965","30,000","11,300,965","31,000","11,263,965","33,000","11,184,965"
6670,復盛應用,115.06.17,115.06.23,除息,0,"1,808,000",0,"1,798,000",0,"1,810,000",0,"1,805,000",0,"1,783,000"
6754,匯僑設計,115.06.30,115.07.03,除息,0,"58,000",0,"68,000",0,"67,000",0,"65,000",0,"63,000"
6776,展碁國際,115.06.18,115.06.24,除息,0,"460,615",0,"477,615",0,"467,615",0,"470,615",0,"475,615"
6792,詠業,115.06.11,115.06.16,除息,0,"196,000",0,"203,000",0,"194,000",0,"188,000",0,"190,000"
6834,天二科技,115.06.05,115.06.10,除息,0,"593,000",0,"593,000",0,"593,000","23,000","599,000","28,000","599,000"
6861,睿生光電,115.06.09,115.06.12,除息,0,"387,000","34,000","440,000","39,000","453,000","42,000","487,000","49,000","532,000"
6923,中台,115.06.11,115.06.16,除息,0,"1,094,000",0,"1,146,000","2,000","1,150,000","1,000","1,161,000","1,000","1,165,000"
6951,青新-創,115.06.05,115.06.10,除息,0,"80,000",0,"80,000",0,"79,000",0,"79,000",0,"79,000"
6965,中傑-KY,115.06.15,115.06.18,除息,0,"366,000",0,"365,000",0,"363,000",0,"363,000",0,"436,000"
7722,LINEPAY,115.06.09,115.06.12,除息,0,"223,000",0,"219,000",0,"203,000",0,"193,000",0,"191,000"
7765,中華資安,115.06.12,115.06.17,除息,0,"121,000",0,"127,000",0,"123,000",0,"131,000",0,"132,000"
8011,台通,115.06.11,115.06.16,除息,"7,000","5,609,394","6,000","5,910,394","2,000","5,881,394","5,000","6,187,394","5,000","6,153,394"
8016,矽創,115.06.09,115.06.12,除息,0,"5,776,000","2,000","5,585,000","21,000","5,348,000","22,000","5,130,000","22,000","5,103,000"
8028,昇陽半導體,115.06.08,115.06.11,除息,0,"3,715,020","2,000","3,700,020","107,000","3,744,020","144,000","3,801,020","166,000","3,881,020"
8045,達運光電,115.06.23,115.06.26,除息,"2,000","845,000","6,000","854,000",0,"914,000",0,"915,000","1,000","921,000"
8070,長華*,115.06.11,115.06.16,除息,"15,000","10,116,000","14,000","10,657,000","33,000","10,864,000","56,000","11,430,000","49,000","11,192,000"
8150,南茂,115.06.23,115.06.26,除息,"403,000","11,314,000","527,000","10,719,000","358,000","11,402,000","378,000","11,882,000","235,000","12,165,000"
8162,微矽電子-創,115.06.11,115.06.16,除息,0,"322,000","1,000","321,000","1,000","321,000","1,000","321,000","1,000","310,000"
8163,達方,115.06.11,115.06.16,除息,"30,000","5,162,000","16,000","5,143,000","23,000","5,295,000","13,000","5,859,000","12,000","5,851,000"
8213,志超,115.07.14,115.07.17,除息,"6,000","1,626,000","11,000","1,585,000","5,000","1,579,000","6,000","1,579,000","6,000","1,686,000"
8249,菱光,115.06.17,115.06.23,除息,"1,000","5,645,992","1,000","5,654,992","7,000","5,699,992","9,000","5,805,000","9,000","5,822,000"
8454,富邦媒,115.06.05,115.06.10,除息,0,"8,222,150",0,"8,404,150","5,000","8,428,150","119,000","8,507,150","26,000","8,339,150"
8462,柏文,115.06.12,115.06.17,除息,0,"300,000",0,"306,000",0,"302,000",0,"300,000",0,"298,000"
8463,潤泰材,115.06.12,115.06.17,除息,0,"217,000",0,"223,000",0,"222,000",0,"222,000",0,"222,000"
9907,統一實,115.06.15,115.06.18,除息,"2,000","51,154,000","2,000","49,831,000","2,000","48,837,000","2,000","47,848,000",0,"46,856,000"
9910,豐泰,115.06.09,115.06.12,除息,"3,000","27,084,497","262,000","25,861,497","43,000","24,670,497","4,000","23,601,497","7,000","22,914,497"
9917,中保科,115.06.17,115.06.23,除息,0,"2,522,425",0,"2,546,425",0,"2,601,425",0,"2,706,425",0,"2,697,425"
9930,中聯資源,115.06.17,115.06.23,除息,0,"682,000",0,"669,000",0,"668,000",0,"668,000",0,"666,000"
9931,欣高,115.06.24,115.06.29,除息,0,"358,320",0,"358,320",0,"358,320",0,"358,320",0,"358,320"
9934,成霖,115.06.17,115.06.23,除息,"2,000","2,056,000","19,000","2,160,000","21,000","2,146,000","4,000","2,027,000","1,000","2,133,000"
9944,新麗,115.06.18,115.06.24,除息,0,"81,000",0,"81,000",0,"81,000",0,"81,000",0,"81,000"
