股票代號,股票名稱,停券起日(最後回補日),停券迄日,原因,融券_今日餘額_D0,借券_當日餘額_D0,融券_今日餘額_D-1,借券_當日餘額_D-1,融券_今日餘額_D-2,借券_當日餘額_D-2,融券_今日餘額_D-3,借券_當日餘額_D-3,融券_今日餘額_D-4,借券_當日餘額_D-4
00400A,主動國泰動能高息,115.09.01,115.09.04,分配收益,"11,000","23,846,000","25,000","23,846,000","24,000","23,846,000","25,000","23,846,000","20,000","23,846,000"
00406A,主動中信台灣收益,115.08.27,115.09.01,分配收益,0,"26,628,000",0,"19,593,000",0,"19,893,000","38,000","19,743,000","24,000","19,588,000"
0053,元大電子,115.09.01,115.09.04,受益人大會,0,"96,000",0,"96,000",0,"96,000",0,"96,000",0,"95,000"
00940,元大台灣價值高息,115.09.02,115.09.07,分配收益,0,"12,689,000",0,"12,687,000",0,"12,680,000",0,"12,669,000",0,"12,640,000"
00946,群益科技高息成長,115.08.27,115.09.01,分配收益,0,"1,382,000",0,"1,382,000",0,"1,382,000",0,"1,382,000",0,"1,382,000"
00953B,群益優選非投等債,115.08.27,115.09.01,分配收益,0,"95,179,000",0,"94,881,000",0,"92,743,000",0,"90,985,000",0,"90,835,000"
00985B,群益ESG投等債0-5,115.08.27,115.09.01,分配收益,0,"7,800,000",0,"7,594,000",0,"7,594,000",0,"7,594,000",0,"7,594,000"
1203,味王,115.08.28,115.09.02,除息,0,"48,000",0,"49,000",0,"49,000",0,"49,000",0,"49,000"
1438,三地開發,115.09.03,115.09.08,除權息,0,"177,000",0,"188,000",0,"188,000",0,"188,000",0,"188,000"
1466,聚隆,115.09.01,115.09.04,除息,"2,000","901,000","4,000","901,000","4,000","923,000","4,000","963,000","4,000","1,008,000"
1517,利奇,115.09.10,115.09.15,除息,"3,000","1,580,000","3,000","1,810,000","3,000","2,408,000","3,000","2,546,000","4,000","2,562,000"
1808,潤隆,115.09.17,115.09.22,除息,"3,000","11,839,000","3,000","11,684,000","2,000","11,595,000","20,000","11,564,000","20,000","11,388,000"
2062,橋椿,115.09.04,115.09.09,除息,"1,000","861,402","1,000","860,402","1,000","860,402","1,000","860,402","1,000","860,402"
2109,華豐,115.09.21,115.09.24,除息,0,"560,000",0,"560,000",0,"560,000",0,"559,000",0,"558,000"
2321,東訊,115.09.04,,減資,0,0,0,0,0,0,0,0,0,0
2379,瑞昱,115.09.02,115.09.07,除息,"9,000","37,254,204","13,000","37,928,204","15,000","37,800,204","24,000","37,828,975","24,000","38,760,975"
2442,新美齊,115.09.02,115.09.07,除權息,"3,000","11,612,284","4,000","11,489,284","4,000","11,448,899","4,000","11,434,899","4,000","11,551,899"
2464,盟立,115.08.27,115.09.01,除息,0,"4,322,000",0,"4,606,000","267,000","4,607,000","422,000","4,629,000","649,000","4,636,000"
2464,盟立,115.08.27,115.09.01,現金增資,0,"4,322,000",0,"4,606,000","267,000","4,607,000","422,000","4,629,000","649,000","4,636,000"
2530,華建,115.09.08,115.09.11,除息,"9,000","20,683,000","8,000","21,660,000","8,000","21,599,000","9,000","21,590,000","8,000","21,589,000"
2542,興富發,115.09.17,115.09.22,除息,"11,000","107,916,466","14,000","107,192,466","16,000","107,061,466","16,000","107,471,466","16,000","107,357,466"
2614,東森,115.09.30,115.10.05,除權息,0,"2,732,010",0,"2,834,010","10,000","2,831,010","10,000","2,894,010","10,000","2,852,010"
2706,第一店,115.09.02,115.09.07,除息,0,"301,000",0,"301,000",0,"301,000",0,"306,000",0,"306,000"
2845,遠東銀,115.08.27,115.09.01,除權息,0,"79,413,314",0,"78,322,314",0,"75,521,314","19,000","75,110,314","20,000","74,198,314"
3013,晟銘電,115.08.27,115.09.01,除權,0,"11,946,934",0,"12,118,934",0,"12,204,934","32,000","12,193,934","40,000","12,244,000"
3059,華晶科,115.09.03,115.09.08,除息,"22,000","16,865,000","22,000","17,368,000","24,000","17,603,000","25,000","17,518,000","28,000","17,524,000"
3312,弘憶股,115.09.02,115.09.07,除息,"15,000","6,569,173","16,000","6,553,173","17,000","6,552,173","19,000","6,578,173","40,000","6,556,173"
3346,麗清,115.08.27,115.09.01,除息,0,"2,127,597",0,"2,600,597","1,000","2,593,597","8,000","2,592,597","8,000","2,601,597"
3356,奇偶,115.09.04,115.09.09,減資,"8,000","525,000","8,000","527,000","8,000","527,000","8,000","527,000","9,000","527,000"
3591,艾笛森,115.09.04,115.09.09,減資,"33,000","979,000","33,000","1,007,000","33,000","1,157,000","33,000","1,157,000","33,000","1,164,000"
3622,洋華,115.09.02,115.09.07,除息,"1,000","3,082,000","1,000","3,071,000","1,000","3,027,000","1,000","3,008,000","2,000","3,009,000"
3661,世芯-KY,115.08.28,115.09.02,除息,0,"341,461","1,000","569,461","14,000","603,461","30,000","583,461","32,000","589,461"
3706,神達,115.09.03,115.09.08,除權息,"121,000","80,692,500","122,000","85,918,500","118,000","85,907,500","119,000","89,178,500","125,000","89,360,500"
4438,廣越,115.08.27,115.09.01,除息,0,"374,079",0,"370,079",0,"370,079",0,"370,079",0,"364,079"
4552,力達-KY,115.10.21,115.10.27,除息,"12,000","608,000","12,000","608,000","12,000","608,000","12,000","608,000","12,000","608,000"
4912,聯德控股-KY,115.09.04,115.09.09,除息,"1,000","661,813","1,000","764,813","2,000","762,813","1,000","774,142","1,000","813,142"
5243,乙盛-KY,115.09.08,115.09.11,除息,"22,000","4,289,854","23,000","4,249,854","37,000","4,010,854","26,000","4,113,854","19,000","4,131,854"
