股票代號,股票名稱,停券起日(最後回補日),停券迄日,原因,融券_今日餘額_D0,借券_當日餘額_D0,融券_今日餘額_D-1,借券_當日餘額_D-1,融券_今日餘額_D-2,借券_當日餘額_D-2,融券_今日餘額_D-3,借券_當日餘額_D-3,融券_今日餘額_D-4,借券_當日餘額_D-4
1732,毛寶,115.08.26,115.08.31,除息,0,"409,000","7,000","414,000","7,000","490,000","7,000","485,000","32,000","485,000"
1783,和康生,115.08.26,115.08.31,除息,0,"289,000",0,"289,000",0,"295,000",0,"296,000",0,"302,000"
1795,美時,115.08.25,115.08.28,除權息,0,"13,823,000",0,"13,798,000","6,000","14,470,000","15,000","14,555,000","8,000","14,799,000"
1808,潤隆,115.09.17,115.09.22,除息,"20,000","11,564,000","20,000","11,388,000","21,000","12,304,000","5,000","12,172,000","3,000","12,453,000"
2101,南港,115.08.24,115.08.27,除息,0,"12,850,000",0,"12,885,000",0,"13,241,000","13,000","13,458,000","11,000","13,864,000"
2109,華豐,115.09.21,115.09.24,除息,0,"559,000",0,"558,000",0,"559,000",0,"559,000",0,"559,000"
2250,IKKA-KY,115.08.24,115.08.27,除息,0,"606,728",0,"611,728",0,"625,728","2,000","640,728","2,000","641,728"
2364,倫飛,115.08.24,115.08.27,除權息,0,"288,800",0,"288,800",0,"287,800","1,000","295,800","3,000","298,800"
2379,瑞昱,115.09.02,115.09.07,除息,"24,000","37,828,975","24,000","38,760,975","28,000","40,165,975","28,000","40,193,975","29,000","41,294,975"
2383,台光電,115.08.24,115.08.27,除息,0,"558,915",0,"557,915",0,"546,915","58,000","552,915","21,000","594,915"
2442,新美齊,115.09.02,115.09.07,除權息,"4,000","11,434,899","4,000","11,551,899","4,000","11,500,899","4,000","11,158,291","4,000","11,166,291"
2464,盟立,115.08.27,115.09.01,除息,"422,000","4,629,000","649,000","4,636,000","884,000","4,798,000","893,000","4,801,000","923,000","4,921,000"
2464,盟立,115.08.27,115.09.01,現金增資,"422,000","4,629,000","649,000","4,636,000","884,000","4,798,000","893,000","4,801,000","923,000","4,921,000"
2542,興富發,115.09.17,115.09.22,除息,"16,000","107,471,466","16,000","107,357,466","21,000","109,969,466","16,000","110,388,466","84,000","115,578,466"
2614,東森,115.09.30,115.10.05,除權息,"10,000","2,894,010","10,000","2,852,010","10,000","2,864,010","10,000","2,836,010","4,000","2,951,010"
2701,萬企,115.08.26,115.08.31,除息,0,"168,000",0,"168,000",0,"168,000",0,"168,000",0,"168,000"
2706,第一店,115.09.02,115.09.07,除息,0,"306,000",0,"306,000",0,"306,000",0,"306,000",0,"306,000"
2845,遠東銀,115.08.27,115.09.01,除權息,"19,000","75,110,314","20,000","74,198,314","20,000","74,136,314","20,000","73,458,314","20,000","74,650,314"
2889,國票金,115.08.26,115.08.31,除權息,"1,000","39,015,694","1,000","37,938,694","3,000","40,977,694","3,000","40,593,694","4,000","40,589,694"
2905,三商,115.08.25,115.08.28,除息,0,"2,089,060","1,000","2,063,060","1,000","2,026,060","1,000","2,036,060","1,000","2,035,060"
3013,晟銘電,115.08.27,115.09.01,除權,"32,000","12,193,934","40,000","12,244,000","41,000","12,339,000","43,000","12,361,000","103,000","12,638,000"
3052,夆典,115.08.26,115.08.31,除息,0,"1,587,000",0,"1,634,000",0,"1,908,000",0,"1,921,000",0,"1,944,000"
3059,華晶科,115.09.03,115.09.08,除息,"25,000","17,518,000","28,000","17,524,000","27,000","17,655,000","28,000","17,726,000","58,000","17,783,000"
3135,凌航,115.08.26,115.08.31,除權息,"5,000","1,547,000","58,000","1,526,000","51,000","1,456,000","102,000","1,475,000","181,000","1,483,000"
3209,全科,115.08.25,115.08.28,除權息,0,"4,070,360","1,000","3,902,360","7,000","3,806,360","8,000","3,785,360","6,000","3,924,360"
3312,弘憶股,115.09.02,115.09.07,除息,"19,000","6,578,173","40,000","6,556,173","46,000","6,543,173","50,000","6,522,173","50,000","6,502,173"
3346,麗清,115.08.27,115.09.01,除息,"8,000","2,592,597","8,000","2,601,597","8,000","2,715,597","8,000","2,709,597","8,000","2,707,597"
3416,融程電,115.08.26,115.08.31,除權,0,"1,160,000","3,000","1,160,000","4,000","1,162,000","4,000","1,153,000","4,000","1,153,000"
3591,艾笛森,115.09.04,115.09.09,減資,"33,000","1,157,000","33,000","1,164,000","33,000","1,164,000","33,000","1,164,000","35,000","1,166,000"
3622,洋華,115.09.02,115.09.07,除息,"1,000","3,008,000","2,000","3,009,000","7,000","2,902,000","20,000","2,824,000","20,000","2,789,000"
3661,世芯-KY,115.08.28,115.09.02,除息,"30,000","583,461","32,000","589,461","31,000","636,461","32,000","623,461","34,000","648,461"
3706,神達,115.09.03,115.09.08,除權息,"119,000","89,178,500","125,000","89,360,500","152,000","89,664,500","163,000","89,602,500","152,000","92,658,500"
4438,廣越,115.08.27,115.09.01,除息,0,"370,079",0,"364,079",0,"406,079",0,"406,079",0,"406,079"
4552,力達-KY,115.10.21,115.10.27,除息,"12,000","608,000","12,000","608,000","12,000","608,000","12,000","608,000","12,000","608,000"
4977,眾達-KY,115.08.26,115.08.31,現金增資,"35,000","4,296,129","71,000","4,707,129","81,000","5,014,129","134,000","5,135,066","128,000","5,233,066"
5243,乙盛-KY,115.09.08,115.09.11,除息,"26,000","4,113,854","19,000","4,131,854","19,000","4,126,854","19,000","4,129,854","18,000","4,149,854"
5283,禾聯碩,115.08.24,115.08.27,除權息,0,"552,000",0,"572,000",0,"611,000",0,"647,000",0,"644,000"
5906,台南-KY,115.09.04,115.09.09,除權息,0,"8,900",0,"8,900",0,"8,900",0,"8,900",0,"8,900"
6108,競國,115.10.01,115.10.06,除息,"25,000","625,000","26,000","633,000","244,000","637,000","80,000","637,000","94,000","637,000"
6133,金橋,115.09.03,115.09.08,除息,0,"2,005,000",0,"2,093,000","1,000","2,112,000",0,"2,128,000",0,"2,128,000"
6139,亞翔,115.08.27,115.09.01,除息,"26,000","7,119,000","16,000","7,102,000","19,000","6,891,000","20,000","6,785,000","22,000","6,799,000"
6183,關貿,115.08.24,115.08.27,除息,0,"138,000",0,"138,000",0,"138,000",0,"138,000",0,"138,000"
6426,統新,115.08.27,115.09.01,除息,"39,000","683,083","42,000","682,083","45,000","696,523","75,000","700,000","91,000","704,000"
6504,南六,115.09.04,115.09.09,除息,0,"288,000",0,"312,000",0,"312,000",0,"311,000",0,"312,000"
6533,晶心科,115.09.01,115.09.04,現金增資,"53,000","4,293,750","57,000","4,280,750","41,000","4,281,750","35,000","4,275,750","43,000","4,280,750"
6534,正瀚-創,115.08.26,115.08.31,除息,0,"314,000",0,"314,000",0,"315,000",0,"330,000",0,"330,000"
6669,緯穎,115.08.27,115.09.01,除權,"13,000","9,990,793","15,000","10,051,793","16,000","10,017,793","13,000","9,997,793","15,000","9,934,793"
6753,龍德造船,115.08.27,115.09.01,除息,"1,000","869,050","4,000","877,050","9,000","877,050","12,000","895,050","15,000","895,050"
7730,暉盛-創,115.08.24,115.08.27,除權息,0,"9,000",0,"9,000",0,"9,000","1,000","9,000","1,000","9,000"
7780,大研生醫*,115.08.28,115.09.02,除息,"1,000","4,844,000","1,000","4,855,000","1,000","4,911,000","1,000","4,893,000","1,000","4,973,000"
8466,美吉吉-KY,115.08.28,115.09.02,除息,0,"193,421",0,"193,421",0,"193,421",0,"193,421",0,"193,421"
8473,山林水,115.09.02,115.09.07,除權息,"40,000","1,528,383","33,000","1,391,383","33,000","1,301,383","34,000","1,240,383","21,000","1,242,383"
9105,泰金寶-DR,115.08.25,115.08.28,除息,0,"44,876,094",0,"44,994,094","161,000","44,764,094","325,000","44,884,094","461,000","45,108,094"
9917,中保科,115.08.25,115.08.28,除權,0,"3,825,425",0,"3,813,425",0,"3,889,425",0,"3,944,425",0,"3,998,425"
9927,泰銘,115.09.23,115.09.30,除息,0,"336,000",0,"335,000",0,"327,000",0,"374,000",0,"389,000"
9933,中鼎,115.09.02,115.09.07,除權息,"34,000","8,726,299","34,000","8,723,299","33,000","8,673,299","33,000","8,685,299","33,000","8,979,299"
9941,裕融,115.08.26,115.08.31,除權息,0,"15,246,011","1,000","15,026,011","1,000","15,445,011","3,000","15,398,011","3,000","15,509,011"
