股票代號,股票名稱,停券起日(最後回補日),停券迄日,原因,融券_今日餘額_D0,借券_當日餘額_D0,融券_今日餘額_D-1,借券_當日餘額_D-1,融券_今日餘額_D-2,借券_當日餘額_D-2,融券_今日餘額_D-3,借券_當日餘額_D-3,融券_今日餘額_D-4,借券_當日餘額_D-4
1201,味全,115.07.17,115.07.22,除息,0,"4,096,000",0,"4,019,000",0,"3,884,000",0,"3,812,000",0,"3,689,000"
1220,台榮,115.07.10,115.07.15,除息,0,"874,000",0,"868,000",0,"868,000",0,"867,000",0,"865,000"
1227,佳格,115.07.17,115.07.22,除息,"1,000","7,650,000","1,000","7,761,000","1,000","8,995,000","1,000","9,193,000","1,000","9,190,000"
1229,聯華,115.07.02,115.07.07,除權息,"10,000","43,364,667","10,000","43,348,667",0,"42,495,667",0,"43,459,667",0,"43,779,667"
1233,天仁,115.07.15,115.07.20,除息,0,"86,000",0,"86,000",0,"105,000",0,"105,000",0,"105,000"
1236,宏亞,115.07.03,115.07.08,除息,0,"133,000",0,"133,000",0,"133,000",0,"133,000",0,"133,000"
1256,鮮活果汁-KY,115.07.03,115.07.08,除息,0,"298,000",0,"296,000",0,"286,000",0,"278,000",0,"262,000"
1303,南亞,115.07.02,115.07.07,除息,"2,280,000","7,722,988","3,107,000","7,751,988","3,573,000","7,612,988","4,093,000","7,524,988","4,250,000","5,649,988"
1307,三芳,115.06.30,115.07.03,除息,0,"6,405,000",0,"6,340,000",0,"6,335,000",0,"6,322,000",0,"6,414,000"
1338,廣華-KY,115.07.03,115.07.08,除息,0,"394,000",0,"394,000",0,"409,000",0,"407,000",0,"400,000"
1342,八貫,115.07.29,115.08.03,現金增資,0,"701,000",0,"734,000",0,"738,000",0,"774,000",0,"771,000"
1402,遠東新,115.07.08,115.07.13,除息,"131,000","45,326,000","137,000","43,901,000","155,000","41,900,000","141,000","39,870,000","149,000","39,020,000"
1417,嘉裕,115.07.17,115.07.22,除息,0,"396,000",0,"393,000",0,"404,000",0,"404,000",0,"400,000"
1434,福懋,115.07.10,115.07.15,除息,"1,000","5,757,000","1,000","5,848,000","2,000","8,086,000","2,000","7,919,000","2,000","8,714,000"
1440,南紡,115.07.10,115.07.15,除息,"1,000","17,094,000","1,000","16,466,000","1,000","19,907,000","1,000","19,658,000","1,000","19,843,000"
1446,宏和,115.07.03,115.07.08,除息,"1,000","357,000",0,"357,000",0,"441,000",0,"441,000",0,"440,000"
1455,集盛,115.06.29,115.07.02,除息,0,"2,881,000",0,"2,798,000",0,"3,639,000",0,"4,104,000",0,"4,104,000"
1503,士電,115.07.17,115.07.22,除息,"29,000","19,757,000","33,000","19,791,000","34,000","19,847,000","33,000","19,590,000","29,000","19,410,000"
1513,中興電,115.07.03,115.07.08,除息,"29,000","40,746,130","54,000","40,748,130","103,000","40,033,130","69,000","40,052,130","72,000","39,901,130"
1522,堤維西,115.07.10,115.07.15,除息,"16,000","12,714,000","16,000","12,723,000","16,000","12,731,000","16,000","12,725,000","18,000","12,699,000"
1535,中宇,115.07.15,115.07.20,除息,0,"346,000",0,"341,000",0,"344,000",0,"341,000",0,"341,000"
1558,伸興,115.07.17,115.07.22,除息,0,"383,287",0,"380,287",0,"380,287",0,"379,287",0,"379,287"
1563,巧新,115.07.09,115.07.14,除息,"4,000","741,000","5,000","803,000","3,000","841,000","3,000","989,000","3,000","1,007,000"
1590,亞德客-KY,115.07.17,115.07.22,除息,"1,000","798,000","1,000","801,000","1,000","828,000","1,000","760,000","1,000","723,000"
1603,華電,115.07.08,115.07.13,除息,"2,000","1,951,000","2,000","1,966,000","2,000","1,962,000","2,000","1,990,000","2,000","1,925,000"
1614,三洋電,115.07.10,115.07.15,除息,0,"358,000",0,"379,000",0,"378,000",0,"376,000",0,"374,000"
1616,億泰,115.07.03,115.07.08,除息,0,"4,457,000","5,000","4,514,000",0,"4,514,000",0,"4,512,000","4,000","4,488,000"
1618,合機,115.08.11,115.08.14,除息,"2,000","3,939,000","2,000","3,945,000","1,000","4,022,000","1,000","4,018,000","2,000","4,023,000"
1723,中碳,115.07.03,115.07.08,除息,0,"7,320,000",0,"7,323,000",0,"7,664,000",0,"7,782,000","1,000","7,791,000"
1726,永記,115.07.15,115.07.20,除息,0,"84,000",0,"84,000",0,"84,000",0,"84,000",0,"84,000"
1730,花仙子,115.06.29,115.07.02,除息,0,"93,000",0,"88,000",0,"104,000",0,"111,000",0,"116,000"
1907,永豐餘,115.07.07,115.07.10,除息,0,"12,443,000",0,"11,932,000",0,"12,840,000",0,"13,259,000",0,"13,655,000"
2002,中鋼,115.07.20,115.07.23,除息,"650,000","546,636,771","649,000","543,948,771","656,000","545,842,771","656,000","551,600,771","684,000","556,574,771"
2008,高興昌,115.07.06,115.07.09,除息,0,"117,000",0,"117,000",0,"121,000",0,"121,000",0,"122,000"
2013,中鋼構,115.06.29,115.07.02,除息,0,"218,000",0,"216,000",0,"356,000",0,"371,000",0,"371,000"
2027,大成鋼,115.07.08,115.07.13,除息,"251,000","26,324,040","254,000","26,239,040","282,000","30,200,040","316,000","30,159,040","304,000","30,271,040"
2028,威致,115.07.02,115.07.07,除息,0,"541,000",0,"536,000",0,"576,000",0,"575,000",0,"571,000"
2029,盛餘,115.07.08,115.07.13,除息,0,"701,000",0,"806,000",0,"803,000",0,"803,000",0,"802,000"
2049,上銀,115.07.02,115.07.07,除息,"21,000","6,610,322","33,000","6,776,322","109,000","6,751,322","216,000","6,673,322","219,000","6,819,322"
2228,劍麟,115.07.09,115.07.14,除息,"3,000","3,930,222","3,000","3,935,222","3,000","3,968,222","1,000","3,971,222","1,000","3,966,222"
2248,華勝-KY,115.07.07,115.07.10,除息,0,"35,000",0,"35,000",0,"35,000",0,"35,000",0,"35,000"
2303,聯電,115.07.02,115.07.07,除息,"2,114,000","128,697,443","1,753,000","133,385,443","2,029,000","135,381,866","2,520,000","142,951,866","3,210,000","155,546,866"
2316,楠梓電,115.07.07,115.07.10,除息,"193,000","4,428,000","187,000","4,432,000","211,000","4,574,000","262,000","4,479,000","244,000","4,095,000"
2347,聯強,115.07.07,115.07.10,除息,"8,000","15,567,798","8,000","15,412,798","8,000","17,405,798","11,000","17,988,798","11,000","18,837,798"
2356,英業達,115.07.09,115.07.14,除息,"1,187,000","146,680,319","1,138,000","144,761,319","1,144,000","143,109,319","1,158,000","138,111,319","1,178,000","134,473,319"
2359,所羅門,115.07.07,115.07.10,除息,"478,000","9,753,000","479,000","9,776,000","480,000","9,788,000","482,000","9,764,000","482,000","9,682,000"
2365,昆盈,115.07.10,115.07.15,除息,"196,000","12,317,000","194,000","12,398,000","217,000","12,286,000","22,000","12,102,000","25,000","11,992,000"
2373,震旦行,115.06.30,115.07.03,除息,0,"105,000",0,"105,000",0,"109,000",0,"108,000",0,"108,000"
2376,技嘉,115.07.28,115.07.31,除息,"374,000","49,822,240","377,000","49,515,000","368,000","48,689,000","368,000","48,404,000","357,000","47,524,000"
2404,漢唐,115.07.10,115.07.15,除息,"11,000","3,927,036","12,000","3,930,036","16,000","3,949,036","23,000","4,050,036","25,000","4,555,036"
2405,輔信,115.07.02,115.07.07,除息,"7,000","9,510,000","7,000","9,496,000","8,000","10,474,000","10,000","10,355,000","15,000","10,758,000"
2408,南亞科,115.07.01,115.07.06,除息,"21,000","21,786,395","694,000","21,951,395","1,877,000","19,916,771","954,000","20,740,771","1,153,000","20,732,771"
2412,中華電,115.07.03,115.07.08,除息,"6,000","62,105,113","6,000","57,191,113","7,000","53,199,113","9,000","51,018,200","9,000","50,501,792"
2414,精技,115.07.17,115.07.22,除息,"1,000","680,000","1,000","679,000","1,000","719,000","1,000","691,000","1,000","691,000"
2417,圓剛,115.07.01,115.07.06,除息,0,"2,554,000","7,000","2,562,000","10,000","2,562,000","9,000","2,620,000","10,000","2,632,000"
2425,承啟,115.06.29,115.07.02,除息,0,"1,037,000",0,"1,011,000",0,"957,000","15,000","1,075,000","15,000","1,052,000"
2453,凌群,115.07.03,115.07.08,除息,"3,000","2,608,000","2,000","2,609,000","2,000","2,612,000","2,000","2,594,000","2,000","2,582,000"
2454,聯發科,115.07.01,115.07.06,除息,0,"1,947,327","34,000","1,987,327","106,000","1,913,447","171,000","2,377,447","43,000","1,942,447"
2474,可成,115.06.30,115.07.03,除息,0,"22,989,225",0,"21,493,225","2,000","20,530,225","34,000","20,024,225","38,000","19,543,225"
2478,大毅,115.07.03,115.07.08,除息,"120,000","3,037,000","122,000","3,068,000","157,000","3,090,000","240,000","3,091,000","318,000","3,165,000"
2488,漢平,115.07.03,115.07.08,除息,0,"526,000",0,"526,000",0,"536,000",0,"536,000",0,"536,000"
2492,華新科,115.07.03,115.07.08,除息,"264,000","2,584,000","247,000","2,451,000","246,000","2,532,000","538,000","2,508,000","427,000","2,545,000"
2493,揚博,115.07.03,115.07.08,除息,"31,000","4,555,184","33,000","4,968,184","52,000","5,008,184","55,000","5,007,184","84,000","5,004,184"
2501,國建,115.07.08,115.07.13,除息,"6,000","6,232,000","6,000","6,168,000","6,000","6,796,000","6,000","6,710,000","8,000","6,933,000"
2506,太設,115.07.10,115.07.15,除息,0,"1,026,000","1,000","1,026,000","1,000","1,030,000","1,000","1,030,000","1,000","1,030,000"
2520,冠德,115.08.04,115.08.07,除息,"22,000","19,793,600","22,000","19,840,600","23,000","19,826,600","22,000","19,736,600","30,000","19,754,600"
2536,宏普,115.07.01,115.07.06,除息,0,"2,264,000",0,"2,247,000",0,"2,282,000",0,"2,409,000",0,"2,308,000"
2545,皇翔,115.07.02,115.07.07,除息,0,"5,437,000",0,"5,466,000",0,"5,463,000",0,"5,455,000",0,"5,439,000"
2609,陽明,115.07.08,115.07.13,除息,"55,000","82,471,898","67,000","80,463,898","69,000","84,956,898","59,000","88,474,898","63,000","84,287,898"
2610,華航,115.07.06,115.07.09,除息,"85,000","35,086,000","296,000","33,574,000","290,000","33,978,000","311,000","33,964,000","148,000","32,967,000"
2615,萬海,115.06.30,115.07.03,除息,0,"48,270,838",0,"47,117,838","19,000","46,558,838","18,000","46,723,838","55,000","46,072,838"
2617,台航,115.07.09,115.07.14,除息,0,"1,217,000",0,"1,222,000",0,"1,927,000",0,"1,928,000",0,"1,916,000"
2618,長榮航,115.07.02,115.07.07,除息,"113,000","148,115,179","149,000","150,789,179","609,000","151,154,179","758,000","150,869,179","557,000","151,369,179"
2633,台灣高鐵,115.07.08,115.07.13,除息,"12,000","35,595,873","2,000","33,199,873","2,000","30,637,873","2,000","28,276,873","2,000","24,118,873"
2634,漢翔,115.07.02,115.07.07,除息,"112,000","25,753,000","89,000","27,662,000","27,000","27,623,000","26,000","27,502,000","23,000","27,515,000"
2636,台驊控股,115.07.09,115.07.14,除息,"1,000","2,297,626","1,000","2,271,626","1,000","2,530,626","1,000","2,572,626","1,000","2,514,626"
2645,長榮航太,115.07.07,115.07.10,除息,"62,000","2,823,946","3,000","2,852,946",0,"2,823,916","1,000","2,774,916",0,"2,773,916"
2704,國賓,115.07.15,115.07.20,除息,0,"1,907,000",0,"1,860,000",0,"1,834,000",0,"1,959,000",0,"1,913,000"
2727,王品,115.07.10,115.07.15,除息,"3,000","708,812","3,000","702,812","3,000","700,812","3,000","700,812","3,000","705,812"
2739,寒舍,115.07.03,115.07.08,除息,0,"146,000",0,"168,000",0,"168,000",0,"170,000",0,"173,000"
2838,聯邦銀,115.07.09,115.07.14,除權息,"4,000","10,095,467","4,000","10,388,467","4,000","10,969,467","4,000","10,810,467","4,000","10,768,467"
2849,安泰銀,115.07.08,115.07.13,除息,0,"302,000",0,"302,000",0,"302,000",0,"299,000",0,"299,000"
2891,中信金,115.07.06,115.07.09,除息,"58,000","209,749,401","63,000","201,352,401","65,000","197,470,401","66,000","196,047,401","66,000","195,192,629"
2904,匯僑,115.06.30,115.07.03,除息,0,"81,000",0,"81,000",0,"89,000",0,"89,000",0,"89,000"
2906,高林,115.07.16,115.07.21,除息,"4,000","1,011,000","4,000","827,000","2,000","702,000",0,"670,000",0,"668,000"
3013,晟銘電,115.07.08,115.07.13,除息,"12,000","13,917,000","13,000","13,948,000","12,000","13,981,000","11,000","14,137,000","13,000","14,219,000"
3014,聯陽,115.07.03,115.07.08,除息,"1,000","7,112,000","2,000","7,095,000","4,000","7,184,000","2,000","7,503,000","8,000","7,339,000"
3024,憶聲,115.07.03,115.07.08,除息,0,"4,487,000",0,"4,452,000",0,"4,452,000",0,"4,899,000",0,"4,860,000"
3034,聯詠,115.07.06,115.07.09,除息,"165,000","38,666,778","166,000","38,706,896","165,000","42,869,896","165,000","45,025,896","169,000","44,688,896"
3037,欣興,115.06.30,115.07.03,除息,0,"8,047,511","40,000","8,861,511","122,000","8,404,511","156,000","8,082,511","229,000","7,846,511"
3044,健鼎,115.07.03,115.07.08,除息,"98,000","4,586,100","141,000","4,549,759","136,000","4,549,450","46,000","4,718,450","51,000","4,747,450"
3045,台灣大,115.07.03,115.07.08,除息,"15,000","49,872,822",0,"48,724,822",0,"49,110,822",0,"51,648,758","60,000","51,367,535"
3048,益登,115.07.01,115.07.06,除息,0,"3,636,000","23,000","3,670,000","37,000","4,208,515","44,000","4,163,515","51,000","3,975,515"
3055,蔚華科,115.07.06,115.07.09,除息,"168,000","2,719,000","120,000","2,721,000","59,000","2,806,000","30,000","2,820,000","32,000","2,825,000"
3060,銘異,115.07.03,115.07.08,除息,"108,000","1,375,000","183,000","1,348,000","128,000","1,381,000","131,000","2,186,000","126,000","2,166,000"
3130,一零四,115.07.08,115.07.13,除息,0,"62,000",0,"67,000",0,"92,000",0,"90,000",0,"88,000"
3138,耀登,115.07.16,115.07.21,除息,"18,000","1,706,000","19,000","1,706,000","21,000","1,757,000","20,000","1,846,000","15,000","1,873,000"
3150,鈺寶-創,115.07.08,115.07.13,除息,0,"94,000",0,"94,000",0,"94,000",0,"94,000",0,"94,000"
3167,大量,115.07.03,115.07.08,除息,"39,000","1,373,000","43,000","1,373,000","40,000","1,372,000","46,000","1,381,000","52,000","1,389,000"
3231,緯創,115.07.02,115.07.07,除息,"56,000","156,923,756","76,000","146,134,756","89,000","143,744,180","109,000","137,589,180","178,000","125,405,729"
3305,昇貿,115.07.09,115.07.14,除息,"108,000","1,281,000","116,000","1,272,000","111,000","1,763,000","99,000","1,743,000","113,000","1,744,000"
3532,台勝科,115.07.08,115.07.13,除息,"50,000","3,701,772","63,000","3,701,772","57,000","3,703,772","59,000","3,781,772","71,000","3,783,772"
3533,嘉澤,115.07.29,115.08.03,除息,"6,000","666,978","6,000","674,978","6,000","799,978","5,000","828,978","6,000","775,978"
3557,嘉威,115.06.30,115.07.03,除息,0,"565,800",0,"564,800",0,"572,800",0,"571,800","1,000","567,800"
3588,通嘉,115.07.03,115.07.08,除息,"1,000","1,233,110","2,000","1,286,110","18,000","1,311,110","23,000","1,295,110","22,000","1,246,110"
3645,達邁,115.07.08,115.07.13,除息,"9,000","4,215,000","11,000","4,323,000","11,000","4,332,000","13,000","4,309,000","17,000","4,589,000"
3652,精聯,115.07.09,115.07.14,除息,"10,000","376,000","10,000","419,000","10,000","409,000",0,"406,000",0,"385,000"
3665,貿聯-KY,115.07.09,115.07.14,除息,"7,000","6,033,324","6,000","5,908,324","8,000","5,974,324","8,000","6,228,114","9,000","6,481,114"
3704,合勤控,115.06.30,115.07.03,除息,0,"4,137,000","2,000","4,145,000","21,000","3,966,000","29,000","4,164,000","61,000","4,167,000"
3711,日月光投控,115.06.29,115.07.02,除息,0,"37,262,962",0,"37,203,962","10,000","37,241,122","47,000","38,371,122","53,000","38,063,122"
3717,聯嘉投控,115.07.08,115.07.13,除息,"125,000","4,755,000","972,000","4,688,000","1,255,000","3,550,000","1,234,000","3,492,000","1,113,000","3,166,000"
4148,全宇生技-KY,115.07.02,115.07.07,除息,0,"244,000",0,"244,000","2,000","249,000","2,000","246,000","2,000","246,000"
4306,炎洲,115.07.07,115.07.10,除息,"2,000","5,620,620","2,000","5,620,620","3,000","5,632,620","4,000","5,631,620","5,000","5,621,620"
4439,冠星-KY,115.07.10,115.07.15,除息,0,"88,800",0,"88,800",0,"89,800",0,"89,800",0,"89,800"
4560,強信-KY,115.07.14,115.07.17,除息,0,"316,000",0,"316,000",0,"315,000",0,"324,000",0,"324,000"
4572,駐龍,115.07.10,115.07.15,除息,0,"385,544",0,"385,544",0,"383,544",0,"381,544",0,"377,544"
4576,大銀微系統,115.07.02,115.07.07,除息,"19,000","1,717,160","19,000","1,693,160","29,000","1,734,160","29,000","1,768,160","86,000","1,813,160"
4588,玖鼎電力,115.07.08,115.07.13,除息,0,"197,000",0,"197,000",0,"194,000",0,"194,000",0,"192,000"
4720,德淵,115.07.03,115.07.08,除息,"24,000","3,829,000","51,000","3,828,000","30,000","3,856,000","7,000","3,815,000","12,000","3,812,000"
4904,遠傳,115.07.02,115.07.07,除息,0,"36,810,744","2,000","32,019,744","2,000","27,751,744","2,000","23,309,744","4,000","20,010,744"
4968,立積,115.07.06,115.07.09,除息,"25,000","7,464,000","38,000","7,484,000","37,000","7,519,000","36,000","7,518,000","49,000","7,537,000"
4999,鑫禾,115.07.07,115.07.10,除息,0,"365,000",0,"365,000",0,"416,000",0,"437,000",0,"437,000"
5215,科嘉-KY,115.07.03,115.07.08,除息,0,"291,483",0,"291,483",0,"299,483",0,"299,483",0,"394,483"
5284,jpp-KY,115.07.03,115.07.08,除息,"17,000","1,917,494","21,000","1,976,494","25,000","1,976,494","11,000","1,968,494","18,000","1,969,494"
5284,jpp-KY,115.07.03,115.07.08,現金增資,"17,000","1,917,494","21,000","1,976,494","25,000","1,976,494","11,000","1,968,494","18,000","1,969,494"
5292,華懋,115.07.03,115.07.08,除權息,0,"191,000",0,"198,000",0,"202,000",0,"199,000",0,"195,000"
5434,崇越,115.07.10,115.07.15,除息,"1,000","3,885,105","2,000","3,737,105","10,000","3,467,105",0,"3,249,105",0,"2,949,105"
5469,瀚宇博,115.07.03,115.07.08,除息,"19,000","16,934,000","24,000","16,531,000","26,000","15,770,000","46,000","15,716,000","41,000","15,709,000"
5471,松翰,115.07.08,115.07.13,除息,"13,000","5,208,000","22,000","5,292,000","75,000","5,385,000","85,000","5,293,000","96,000","5,140,000"
5519,隆大,115.07.06,115.07.09,除權息,0,"2,632,000",0,"2,621,000",0,"2,618,000",0,"2,593,000",0,"2,584,000"
5533,皇鼎,115.07.03,115.07.08,除息,0,"390,000",0,"390,000",0,"397,000",0,"396,000",0,"396,000"
5538,東明-KY,115.06.30,115.07.03,除息,0,"151,000",0,"150,000",0,"150,000",0,"148,000",0,"148,000"
5871,中租-KY,115.07.23,115.07.28,除權息,"36,000","105,058,016","59,000","102,221,016","36,000","99,991,016","36,000","98,199,016","36,000","94,799,016"
6112,邁達特,115.07.10,115.07.15,除息,"9,000","7,229,000","23,000","7,131,000","11,000","6,927,000","11,000","6,890,000","10,000","6,826,000"
6115,鎰勝,115.07.03,115.07.08,除息,0,"549,000",0,"553,000",0,"552,000",0,"527,000",0,"569,000"
6155,鈞寶,115.06.30,115.07.03,除息,0,"733,000","5,000","730,000","50,000","921,000","96,000","921,000","122,000","1,124,000"
6166,凌華,115.07.03,115.07.08,除息,"15,000","883,000","15,000","878,000","18,000","895,000","32,000","886,000","35,000","913,000"
6191,精成科,115.07.03,115.07.08,除息,"36,000","33,796,415","22,000","33,631,415","22,000","33,889,415","22,000","34,134,448","18,000","34,256,051"
6201,亞弘電,115.07.30,115.08.04,除息,0,"125,000",0,"125,000",0,"125,000",0,"125,000",0,"131,000"
6215,和椿,115.07.09,115.07.14,除息,"260,000","3,208,196","260,000","3,263,000","262,000","3,260,000","261,000","3,277,000","270,000","3,207,000"
6257,矽格,115.07.01,115.07.06,除息,0,"7,003,627","60,000","7,249,627","58,000","7,270,627","80,000","7,613,627","84,000","7,923,627"
6278,台表科,115.07.03,115.07.08,除息,"122,000","11,441,000","134,000","11,408,000","127,000","11,462,000","123,000","11,670,000","139,000","11,338,000"
6442,光聖,115.07.09,115.07.14,除息,"9,000","1,468,000","14,000","1,482,000","41,000","1,474,000","50,000","1,486,000","17,000","1,459,000"
6446,藥華藥,115.07.03,115.07.08,除權息,"16,000","830,846","28,000","835,846","34,000","819,846","32,000","814,846","37,000","811,846"
6477,安集,115.07.06,115.07.09,除息,"12,000","2,830,104","12,000","2,855,104","7,000","2,862,104","14,000","2,868,104","14,000","2,853,104"
6491,晶碩,115.08.03,115.08.06,除息,0,"757,145",0,"707,145",0,"704,145",0,"697,145",0,"708,145"
6526,達發,115.07.01,115.07.06,除息,0,"1,985,000","2,000","1,977,000","2,000","1,980,000","2,000","1,973,000","5,000","1,964,000"
6591,動力-KY,115.07.01,115.07.06,除息,0,"1,440,694",0,"1,440,694",0,"1,437,694",0,"1,435,694",0,"1,422,694"
6605,帝寶,115.07.03,115.07.08,除息,0,"5,975,000",0,"5,894,000",0,"5,657,000",0,"5,474,000","1,000","5,342,000"
6614,資拓宏宇,115.07.09,115.07.14,除息,0,"43,000",0,"41,000",0,"58,000",0,"56,000",0,"47,000"
6641,基士德-KY,115.07.02,115.07.07,除息,0,"269,356",0,"269,356",0,"286,356",0,"285,356",0,"274,356"
6698,旭暉應材,115.07.08,115.07.13,除息,"5,000","1,419,000","11,000","1,431,000","12,000","1,401,000","11,000","1,700,000","12,000","1,689,000"
6754,匯僑設計,115.06.30,115.07.03,除息,0,"50,000",0,"50,000",0,"57,000",0,"57,000",0,"57,000"
6781,AES-KY,115.07.03,115.07.08,除息,"5,000","3,316,000","8,000","3,358,007","6,000","3,364,385","5,000","3,379,385","10,000","3,392,000"
6790,永豐實,115.07.07,115.07.10,除息,0,"403,000",0,"405,000",0,"637,000",0,"643,000",0,"725,000"
6796,晉弘,115.07.20,115.07.23,除息,0,"233,611",0,"293,611","3,000","293,611",0,"293,611",0,"293,611"
6862,三集瑞-KY,115.07.01,115.07.06,除息,0,"454,000","20,000","423,000","20,000","417,000","26,000","431,000","32,000","426,000"
6890,來億-KY,115.07.07,115.07.10,除息,"9,000","3,724,000","8,000","3,708,000","23,000","3,708,000","44,000","3,712,000","62,000","3,666,000"
6906,現觀科,115.07.08,115.07.13,除息,0,"158,000",0,"158,000",0,"161,000",0,"240,000",0,"238,000"
6933,AMAX-KY,115.07.09,115.07.14,除息,0,"494,000",0,"495,000",0,"488,000",0,"488,000","1,000","479,000"
6937,天虹,115.07.02,115.07.07,除息,"8,000","879,000","8,000","879,000","10,000","890,000","24,000","910,000","15,000","911,000"
6951,青新-創,115.07.07,115.07.10,除權,0,"98,000",0,"98,000",0,"98,000",0,"98,000",0,"98,000"
7705,三商餐飲,115.06.30,115.07.03,除息,0,"199,000",0,"201,000",0,"217,000",0,"217,000",0,"217,000"
7721,微程式,115.07.10,115.07.15,除息,"1,000","339,000","1,000","334,000","1,000","331,000","1,000","314,000",0,"300,000"
8021,尖點,115.07.09,115.07.14,除息,"164,000","2,640,984","164,000","2,632,984","164,000","2,632,984","170,000","2,632,984","186,000","2,681,984"
8072,陞泰,115.06.30,115.07.03,除息,0,"786,000",0,"784,000",0,"800,000",0,"800,000",0,"800,000"
8103,瀚荃,115.07.07,115.07.10,除息,0,"1,896,000",0,"1,920,000","3,000","1,964,000","2,000","1,952,000","19,000","1,942,000"
8110,華東,115.07.03,115.07.08,除息,"61,000","14,688,000","94,000","14,542,000","107,000","14,693,000","173,000","15,328,000","635,000","15,575,000"
8112,至上,115.06.30,115.07.03,除息,0,"34,056,343",0,"31,142,343","178,000","31,235,343","398,000","30,890,343","504,000","30,778,343"
8112,至上,115.06.30,115.07.03,現金增資,0,"34,056,343",0,"31,142,343","178,000","31,235,343","398,000","30,890,343","504,000","30,778,343"
8131,福懋科,115.07.09,115.07.14,除息,"28,000","4,088,000","31,000","3,237,000","37,000","3,577,000","41,000","3,419,000","209,000","3,226,000"
8213,志超,115.07.14,115.07.17,除息,"6,000","1,682,000","6,000","1,647,000","7,000","1,647,000","9,000","1,638,000","9,000","1,600,000"
8261,富鼎,115.07.03,115.07.08,除息,"202,000","3,502,662","213,000","3,655,000","118,000","3,879,000","133,000","3,948,000","156,000","4,283,000"
8374,羅昇,115.07.03,115.07.08,除息,"40,000","2,594,000","41,000","2,620,000","42,000","2,666,000","47,000","2,693,000","60,000","2,700,000"
8438,昶昕,115.07.09,115.07.14,除息,"16,000","628,000","16,000","628,000","16,000","627,000","16,000","626,000","16,000","690,000"
8476,台境*,115.06.30,115.07.03,除息,0,"1,965,964",0,"1,970,964","111,000","1,930,964","148,000","1,768,964","180,000","2,069,964"
8481,政伸,115.07.14,115.07.17,除息,0,"62,000",0,"62,000",0,"63,000",0,"63,000",0,"63,000"
8499,鼎炫-KY,115.07.03,115.07.08,除息,0,"329,000",0,"328,000",0,"331,000",0,"333,000",0,"331,000"
