股票代號,股票名稱,停券起日(最後回補日),停券迄日,原因,融券_今日餘額_D0,借券_當日餘額_D0,融券_今日餘額_D-1,借券_當日餘額_D-1,融券_今日餘額_D-2,借券_當日餘額_D-2,融券_今日餘額_D-3,借券_當日餘額_D-3,融券_今日餘額_D-4,借券_當日餘額_D-4
6666,羅麗芬-KY,115.08.14,115.08.19,除息,0,"104,000",0,"105,000",0,"104,000",0,"104,000",0,"104,000"
6691,洋基工程,115.08.14,115.08.19,除權息,0,"706,774","4,000","695,774","4,000","697,774","5,000","712,774","24,000","695,774"
6770,力積電,115.08.21,115.08.26,除息,"6,002,000","205,238,158","7,595,000","243,913,158","7,025,000","241,665,158","7,392,000","242,839,158","5,540,000","244,318,158"
6805,富世達,115.08.14,115.08.19,除息,0,"2,304,000",0,"2,095,000","18,000","2,008,000","25,000","1,627,000","29,000","1,321,000"
6873,泓德能源,115.08.19,115.08.24,除息,"4,000","4,887,638","7,000","4,923,638","23,000","4,870,638","64,000","4,796,638","78,000","4,808,648"
6914,阜爾運通,115.08.20,115.08.25,除權息,0,"211,000",0,"244,000",0,"252,000",0,"252,000",0,"252,000"
6949,沛爾生醫-創,115.08.21,115.08.26,變更面額,"4,000","77,000","4,000","88,563","4,000","88,563","4,000","93,563","4,000","94,563"
7730,暉盛-創,115.08.24,115.08.27,除權息,"1,000","9,000","1,000","13,000","1,000","13,000","1,000","10,000","1,000","10,000"
8442,威宏-KY,115.08.20,115.08.25,除息,"20,000","276,006","20,000","282,006","20,000","282,006","20,000","282,006","20,000","282,006"
9105,泰金寶-DR,115.08.25,115.08.28,除息,"861,000","47,514,094","762,000","45,994,094","527,000","46,135,094","532,000","51,310,094","506,000","51,413,094"
9917,中保科,115.08.25,115.08.28,除權,0,"4,533,425",0,"4,732,425",0,"4,734,425",0,"4,798,425",0,"4,789,425"
9921,巨大,115.08.19,115.08.24,除息,"20,000","12,393,496","130,000","12,346,496","177,000","12,453,496","183,000","12,491,496","317,000","12,798,496"
9927,泰銘,115.09.23,115.09.30,除息,0,"387,000",0,"453,000",0,"447,000",0,"480,000",0,"518,000"
9946,三發地產,115.08.21,115.08.26,除息,0,"1,593,150",0,"1,763,150",0,"1,824,150",0,"1,847,150",0,"1,838,150"
9958,世紀鋼,115.08.18,115.08.21,現金增資,"11,000","14,847,339","46,000","14,452,339","57,000","13,876,339","12,000","13,291,339","26,000","13,119,339"
