股票代號,股票名稱,停券起日(最後回補日),停券迄日,原因,融券_今日餘額_D0,借券_當日餘額_D0,融券_今日餘額_D-1,借券_當日餘額_D-1,融券_今日餘額_D-2,借券_當日餘額_D-2,融券_今日餘額_D-3,借券_當日餘額_D-3,融券_今日餘額_D-4,借券_當日餘額_D-4
0050,元大台灣50,115.01.16,115.01.21,分配收益,0,"146,581,000","18,000","145,790,000","590,000","152,615,000","814,000","151,795,000","1,066,000","151,168,000"
0056,元大高股息,115.01.16,115.01.21,分配收益,0,"218,970,000",0,"226,115,000","55,000","241,234,000","54,000","243,126,000","59,000","242,064,000"
006203,元大MSCI台灣,115.01.16,115.01.21,分配收益,0,0,0,0,0,0,0,0,0,"5,000"
00939,統一台灣高息動能,115.01.27,115.01.30,分配收益,"1,000","4,441,000","1,000","4,440,000",0,"4,241,000",0,"3,576,000",0,"3,336,000"
00940,元大台灣價值高息,115.01.27,115.01.30,分配收益,"23,000","15,296,000","23,000","15,293,000","22,000","15,293,000","19,000","15,293,000","18,000","15,293,000"
00946,群益科技高息成長,115.01.28,115.02.02,分配收益,0,"2,909,000",0,"2,909,000",0,"2,909,000",0,"2,909,000",0,"2,912,000"
1437,勤益控,115.01.16,115.01.21,除息,0,"377,000",0,"377,000",0,"377,000",0,"387,000",0,"396,000"
3167,大量,115.03.06,115.03.11,股東常會,"645,000","3,498,000","679,000","3,482,000","688,000","3,483,000","712,000","3,630,000","888,000","3,622,000"
3189,景碩,115.01.20,115.01.23,現金增資,"1,350,000","5,681,826","1,151,000","5,415,826","715,000","5,173,826","786,000","4,500,826","988,000","4,680,826"
6215,和椿,115.03.23,115.03.26,股東常會,"543,000","3,710,000","508,000","3,710,000","465,000","3,742,000","458,000","3,744,000","416,000","3,771,000"
