股票代號,股票名稱,停券起日(最後回補日),停券迄日,原因,融券_今日餘額_D0,借券_當日餘額_D0,融券_今日餘額_D-1,借券_當日餘額_D-1,融券_今日餘額_D-2,借券_當日餘額_D-2,融券_今日餘額_D-3,借券_當日餘額_D-3,融券_今日餘額_D-4,借券_當日餘額_D-4
1473,台南,115.03.20,115.03.25,股東常會,0,"1,074,000",0,"1,075,000",0,"1,094,000",0,"1,090,000",0,"1,090,000"
1476,儒鴻,115.03.23,115.03.26,股東常會,"3,000","2,397,000","2,000","2,491,000","1,000","2,696,000","1,000","2,668,000","1,000","2,880,000"
1504,東元,115.03.20,115.03.25,股東常會,"173,000","73,074,687","230,000","73,260,687","363,000","74,600,687","388,000","74,941,687","390,000","74,692,687"
1513,中興電,115.03.19,115.03.24,股東常會,"58,000","10,863,000","54,000","10,888,000","61,000","10,018,000","63,000","9,278,000","66,000","9,184,000"
1515,力山,115.03.13,115.03.18,股東常會,"7,000","2,019,676","7,000","2,014,676","7,000","2,004,676","8,000","1,991,676","8,000","2,020,676"
1516,川飛,115.04.17,,股東常會,0,0,0,0,0,0,0,0,0,0
1526,日馳,115.04.17,115.04.22,股東常會,"2,000","502,000",0,"503,000",0,"502,000",0,"497,000",0,"495,000"
1527,鑽全,115.04.09,115.04.14,股東常會,"3,000","1,951,000","1,000","1,940,000","1,000","1,902,000","1,000","1,890,000",0,"1,902,000"
1528,恩德,115.03.16,115.03.19,股東常會,"81,000","3,738,000","106,000","3,810,000","218,000","3,810,000","283,000","3,863,000","297,000","3,889,000"
1529,樂事綠能,115.03.16,115.03.19,股東常會,"56,000","2,204,190","52,000","2,175,190","12,000","2,411,190","20,000","2,474,190","12,000","2,471,190"
1535,中宇,115.03.20,115.03.25,股東常會,0,"139,000",0,"139,000",0,"140,000",0,"140,000",0,"141,000"
1540,喬福,115.04.23,115.04.28,股東常會,"7,000","1,668,000","3,000","1,718,000","3,000","1,729,000","2,000","1,718,000","2,000","1,709,000"
1558,伸興,115.03.19,115.03.24,股東常會,0,"464,287",0,"463,287",0,"461,287",0,"461,287",0,"460,287"
1563,巧新,115.03.13,115.03.18,股東常會,0,"1,763,000",0,"1,815,000",0,"1,819,000",0,"1,770,000",0,"1,756,000"
1568,倉佑,115.03.20,115.03.25,股東常會,0,"536,000",0,"536,000","1,000","536,000","1,000","536,000","1,000","536,000"
1582,信錦,115.03.23,115.03.26,股東常會,"170,000","7,161,000","166,000","7,252,000","54,000","6,919,351","134,000","6,811,811","46,000","6,697,811"
1597,直得,115.03.20,115.03.25,股東常會,"9,000","1,785,100","9,000","1,806,100","9,000","1,795,100","9,000","1,777,100","9,000","1,751,100"
1605,華新,115.03.16,115.03.19,股東常會,"1,791,000","155,722,540","2,071,000","156,626,540","2,052,000","151,254,540","2,109,000","151,059,540","2,237,000","152,315,540"
1609,大亞,115.03.16,115.03.19,股東常會,"26,000","24,200,302","30,000","24,750,302","32,000","24,913,302","29,000","24,877,302","34,000","24,908,302"
1616,億泰,115.04.09,115.04.14,股東常會,"15,000","3,441,000","18,000","3,094,000","2,000","3,111,000",0,"3,116,000",0,"3,210,000"
1618,合機,115.03.19,115.03.24,股東常會,"8,000","4,207,000","8,000","4,207,000","4,000","4,370,000","3,000","4,408,000","3,000","4,439,000"
1707,葡萄王,115.03.20,115.03.25,股東常會,0,"1,134,000",0,"1,139,000",0,"1,138,000",0,"1,133,000",0,"1,120,000"
1708,東鹼,115.03.13,115.03.18,股東常會,"3,000","3,332,000","4,000","3,312,000","4,000","3,293,000","5,000","3,197,000","5,000","3,223,000"
1710,東聯,115.03.13,115.03.18,股東常會,"14,000","12,883,000","11,000","12,429,000","9,000","12,491,000","30,000","11,612,000","15,000","11,195,000"
1711,永光,115.03.20,115.03.25,股東常會,"521,000","28,936,000","456,000","29,338,000","458,000","29,125,000","546,000","28,969,000","570,000","29,313,000"
1712,興農,115.03.12,115.03.17,除息,"1,000","1,973,000","1,000","1,999,000","1,000","2,104,000","1,000","2,081,000","1,000","2,081,000"
1712,興農,115.03.20,115.03.25,股東常會,"1,000","1,973,000","1,000","1,999,000","1,000","2,104,000","1,000","2,081,000","1,000","2,081,000"
1718,中纖,115.04.01,115.04.08,股東常會,"36,000","9,364,600","40,000","9,541,600","39,000","9,372,600","42,000","8,178,600","35,000","7,967,600"
1721,三晃,115.04.10,,股東常會,0,"34,000",0,"34,000",0,"34,000",0,"39,000",0,"39,000"
1723,中碳,115.03.20,115.03.25,股東常會,"2,000","13,329,000","2,000","13,326,000","3,000","13,337,000","1,000","13,209,000","1,000","13,127,000"
1725,元禎,115.03.13,115.03.18,股東常會,0,"149,000",0,"149,000",0,"149,000",0,"149,000",0,"149,000"
1726,永記,115.03.23,115.03.26,股東常會,0,"50,000",0,"50,000",0,"50,000",0,"50,000",0,"50,000"
1730,花仙子,115.03.23,115.03.26,股東常會,0,"77,000",0,"77,000",0,"77,000",0,"77,000",0,"77,000"
1731,美吾華,115.04.01,115.04.08,股東常會,0,"255,000",0,"255,000",0,"255,000",0,"238,000",0,"238,000"
1733,五鼎,115.03.16,115.03.19,股東常會,0,"1,419,000",0,"1,418,000","1,000","1,415,000","1,000","1,409,000","1,000","1,420,000"
1752,南光,115.03.20,115.03.25,股東常會,"8,000","261,000","8,000","261,000","8,000","261,000","8,000","260,000","8,000","260,000"
1760,寶齡富錦,115.03.19,115.03.24,股東常會,0,"545,000","1,000","547,000","1,000","547,000","1,000","543,000","1,000","540,000"
1762,中化生,115.03.20,115.03.25,股東常會,"15,000","253,000","9,000","246,000","8,000","238,000",0,"226,000",0,"226,000"
1773,勝一,115.03.13,115.03.18,股東常會,0,"2,495,877",0,"2,543,877",0,"2,555,877",0,"2,512,877",0,"2,769,877"
1789,神隆,115.03.20,115.03.25,股東常會,"41,000","7,494,000","41,000","7,467,000","41,000","7,413,000","44,000","7,372,000","44,000","7,282,000"
1802,台玻,115.04.02,115.04.09,股東常會,"9,086,000","30,881,000","9,199,000","30,743,000","9,165,000","30,683,000","9,478,000","30,683,000","9,897,000","31,257,000"
1808,潤隆,115.04.01,115.04.08,股東常會,"2,000","14,740,000","2,000","14,669,000","1,000","14,623,000","1,000","14,548,000","1,000","14,576,000"
1810,和成,115.03.20,115.03.25,股東常會,"75,000","9,741,000","75,000","9,721,000","77,000","9,674,000","47,000","9,599,000","47,000","9,589,000"
1817,凱撒衛,115.03.20,115.03.25,股東常會,0,"179,000",0,"179,000",0,"178,000",0,"177,000",0,"177,000"
1904,正隆,115.03.23,115.03.26,股東常會,"3,000","6,835,000","3,000","6,956,000","3,000","6,711,000","3,000","6,701,000","3,000","6,696,000"
1906,寶隆,115.03.20,115.03.25,股東常會,0,"273,000",0,"268,000",0,"262,000",0,"256,000",0,"253,000"
2002,中鋼,115.03.16,115.03.19,股東常會,"67,000","450,576,444","64,000","450,460,444","111,000","453,720,444","185,000","447,681,444","232,000","448,765,843"
2006,東和鋼鐵,115.03.16,115.03.19,股東常會,"6,000","4,452,146","5,000","4,255,146","5,000","4,191,146","4,000","4,215,146","3,000","4,316,146"
2006,東和鋼鐵,115.03.16,115.03.19,除息,"6,000","4,452,146","5,000","4,255,146","5,000","4,191,146","4,000","4,215,146","3,000","4,316,146"
2013,中鋼構,115.03.20,115.03.25,股東常會,0,"243,000",0,"243,000",0,"243,000",0,"243,000",0,"243,000"
2014,中鴻,115.03.16,,股東常會,"117,000","66,441,000","159,000","66,372,000","221,000","66,759,000","221,000","67,603,000","221,000","68,433,000"
2015,豐興,115.03.20,115.03.25,股東常會,0,"4,612,000",0,"4,582,000",0,"4,613,000",0,"4,632,000",0,"4,661,000"
2015,豐興,115.03.20,115.03.25,除息,0,"4,612,000",0,"4,582,000",0,"4,613,000",0,"4,632,000",0,"4,661,000"
2017,官田鋼,115.03.13,115.03.18,股東常會,"2,000","3,022,000","2,000","2,947,000","3,000","3,082,000","4,000","3,030,000","2,000","2,994,000"
2022,聚亨,115.03.20,,股東常會,0,0,0,0,0,0,0,0,0,0
2024,志聯,115.03.20,115.03.25,股東常會,0,"23,000",0,"23,000",0,"23,000",0,"23,000",0,"23,000"
2030,彰源,115.03.20,115.03.25,股東常會,0,"3,152,000",0,"3,205,000",0,"3,558,000",0,"3,566,000",0,"3,560,000"
2033,佳大,115.04.10,115.04.15,股東常會,0,"148,000",0,"148,000",0,"148,000",0,"148,000",0,"148,000"
2049,上銀,115.03.20,115.03.25,股東常會,"39,000","11,260,137","50,000","11,527,137","48,000","12,785,137","46,000","12,526,137","42,000","13,485,137"
2069,運錩,115.03.20,115.03.25,股東常會,0,"756,330",0,"730,330",0,"720,330",0,"710,330",0,"724,330"
2102,泰豐,115.03.13,115.03.18,股東常會,"1,000","4,889,000","1,000","4,807,000","2,000","4,727,000","2,000","4,690,000","127,000","4,602,000"
2114,鑫永銓,115.03.16,115.03.19,股東常會,0,"79,800",0,"79,800",0,"78,800",0,"78,800",0,"78,800"
2201,裕隆,115.03.20,115.03.25,股東常會,"19,000","54,920,280","35,000","54,831,280","51,000","54,531,280","52,000","53,472,280","78,000","52,807,280"
2211,長榮鋼,115.03.20,115.03.25,股東常會,0,"6,052,000","1,000","6,049,000","1,000","5,931,000","1,000","5,793,000","1,000","5,716,000"
2233,宇隆,115.03.20,115.03.25,股東常會,"20,000","2,337,000","18,000","2,344,000","19,000","2,392,000","62,000","2,391,000","62,000","2,436,000"
2241,艾姆勒,115.03.20,115.03.25,股東常會,"2,000","976,000","2,000","976,000","2,000","976,000","2,000","985,000","2,000","982,000"
2301,光寶科,115.03.13,115.03.18,股東常會,"73,000","43,518,109","123,000","41,306,109","124,000","37,650,109","124,000","34,541,109","171,000","32,247,109"
2301,光寶科,115.03.13,115.03.18,除息,"73,000","43,518,109","123,000","41,306,109","124,000","37,650,109","124,000","34,541,109","171,000","32,247,109"
2302,麗正,115.03.16,115.03.19,股東常會,"2,000","1,674,000","4,000","1,676,000","4,000","1,680,000","4,000","1,864,000","2,000","1,878,000"
2303,聯電,115.03.20,115.03.25,股東常會,"2,905,000","446,562,085","2,926,000","442,366,085","2,961,000","436,471,085","2,974,000","416,919,085","2,989,000","417,924,096"
2313,華通,115.03.20,115.03.25,股東常會,"1,813,000","25,562,000","1,849,000","23,897,000","1,694,000","21,997,000","1,999,000","24,713,000","2,129,000","24,127,000"
2313,華通,115.05.27,115.06.01,除息,"1,813,000","25,562,000","1,849,000","23,897,000","1,694,000","21,997,000","1,999,000","24,713,000","2,129,000","24,127,000"
2317,鴻海,115.03.23,115.03.26,股東常會,"821,000","63,067,168","788,000","62,705,168","871,000","60,688,168","973,000","58,755,168","1,213,000","58,789,083"
2324,仁寶,115.03.23,115.03.26,股東常會,"390,000","440,499,597","447,000","440,698,597","446,000","440,518,597","638,000","440,296,597","524,000","439,702,597"
2324,仁寶,115.03.23,115.03.26,除息,"390,000","440,499,597","447,000","440,698,597","446,000","440,518,597","638,000","440,296,597","524,000","439,702,597"
2327,國巨*,115.03.20,115.03.25,股東常會,"271,000","6,663,768","274,000","7,168,070","250,000","6,855,070","276,000","5,976,328","271,000","6,173,052"
2329,華泰,115.03.23,115.03.26,股東常會,"420,000","25,125,000","130,000","25,209,000","128,000","25,697,000","152,000","25,543,000","160,000","26,012,000"
2330,台積電,115.03.11,115.03.16,除息,"2,000","2,381,680","139,000","2,374,680","200,000","2,372,680","155,000","1,628,680","165,000","1,628,680"
2331,精英,115.03.20,115.03.25,股東常會,"78,000","16,870,891","60,000","17,825,891","109,000","17,950,891","168,000","18,060,891","167,000","18,386,000"
2340,台亞,115.04.17,115.04.22,股東常會,"89,000","20,935,000","63,000","22,220,000","65,000","22,181,000","99,000","22,166,000","99,000","22,129,000"
2342,茂矽,115.03.13,115.03.18,股東常會,"64,000","4,386,000","37,000","4,468,000","40,000","4,462,000","47,000","4,510,000","47,000","4,566,000"
2351,順德,115.03.13,115.03.18,股東常會,"4,000","3,642,000","20,000","3,668,000","31,000","3,748,000","117,000","3,772,000","117,000","3,822,000"
2356,英業達,115.03.20,115.03.25,股東常會,"207,000","245,024,319","477,000","242,936,319","431,000","242,037,319","446,000","238,976,319","465,000","237,963,319"
2360,致茂,115.03.23,115.03.26,股東常會,"69,000","3,508,154","46,000","3,508,154","28,000","3,591,154","31,000","3,672,113","36,000","3,678,113"
2369,菱生,115.03.20,115.03.25,股東常會,"211,000","13,667,000","192,000","14,198,000","188,000","14,558,000","221,000","14,489,000","216,000","15,132,000"
2371,大同,115.03.20,115.03.25,股東常會,"177,000","66,804,000","186,000","66,170,000","209,000","65,733,000","213,000","64,412,000","195,000","63,749,000"
2375,凱美,115.03.19,115.03.24,股東常會,"132,000","2,759,503","131,000","2,825,000","127,000","2,835,000","138,000","2,804,000","136,000","2,805,000"
2379,瑞昱,115.03.20,115.03.25,股東常會,"8,000","44,478,462","6,000","44,480,462","9,000","43,330,462","5,000","42,512,462","5,000","42,368,430"
2387,精元,115.03.23,115.03.26,股東常會,"140,000","3,700,000","142,000","3,422,000","154,000","3,062,000","134,000","2,714,000","125,000","2,531,000"
2387,精元,115.03.23,115.03.26,除息,"140,000","3,700,000","142,000","3,422,000","154,000","3,062,000","134,000","2,714,000","125,000","2,531,000"
2397,友通,115.03.20,115.03.25,股東常會,0,"1,301,000",0,"1,301,000",0,"1,301,000",0,"1,296,000","2,000","1,283,000"
2408,南亞科,115.03.13,115.03.18,股東常會,"5,768,000","26,094,745","5,956,000","25,332,745","6,737,000","24,843,071","5,493,000","24,047,031","6,989,000","31,658,748"
2409,友達,115.03.20,115.03.25,股東常會,"14,494,000","720,183,000","15,315,000","721,885,000","14,569,000","730,779,000","15,370,000","729,824,000","15,432,000","732,315,000"
2412,中華電,115.03.23,115.03.26,股東常會,"17,000","28,300,465","21,000","30,332,465","28,000","31,964,465","28,000","33,569,465","33,000","35,561,370"
2413,環科,115.04.10,115.04.15,股東常會,"426,000","1,800,000","401,000","1,955,000","394,000","1,963,000","445,000","1,969,000","436,000","1,896,000"
2419,仲琦,115.03.16,115.03.19,股東常會,"48,000","6,542,000","52,000","6,754,000","51,000","6,729,000","57,000","6,804,000","70,000","6,936,000"
2420,新巨,115.03.13,115.03.18,股東常會,"1,000","837,000","1,000","837,000","1,000","847,000","1,000","847,000","1,000","847,000"
2421,建準,115.03.19,115.03.24,股東常會,"22,000","4,869,000","118,000","4,891,000","24,000","4,851,000","117,000","4,820,000","87,000","4,991,000"
2423,固緯,115.03.20,115.03.25,股東常會,0,"523,000",0,"523,000",0,"523,000",0,"524,000",0,"524,000"
2425,承啟,115.04.10,115.04.15,股東常會,"3,000","1,594,000","1,000","1,600,000",0,"1,600,000",0,"1,663,000",0,"1,662,000"
2426,鼎元,115.03.16,115.03.19,股東常會,"354,000","6,468,000","191,000","6,591,000","269,000","6,163,000","163,000","5,543,000","54,000","5,707,000"
2428,興勤,115.03.20,115.03.25,股東常會,0,"2,839,000","2,000","2,674,000","2,000","2,695,000","6,000","2,736,000","5,000","2,696,000"
2430,燦坤,115.03.13,115.03.18,股東常會,0,"223,000",0,"223,000",0,"223,000",0,"223,000",0,"222,000"
2430,燦坤,115.03.13,115.03.18,除息,0,"223,000",0,"223,000",0,"223,000",0,"223,000",0,"222,000"
2431,聯昌,115.03.13,115.03.18,股東常會,"26,000","2,956,000","28,000","3,019,000","25,000","3,034,000","24,000","3,042,000","25,000","3,056,000"
2432,倚天酷碁-創,115.03.16,115.03.19,股東常會,0,"42,000",0,"41,000",0,"41,000",0,"41,000",0,"41,000"
2434,統懋,115.03.20,115.03.25,股東常會,0,"69,000",0,"69,000",0,"69,000",0,"68,000",0,"68,000"
2439,美律,115.03.20,115.03.25,股東常會,"25,000","10,850,517","28,000","10,714,517","29,000","10,108,517","29,000","9,521,517","29,000","8,886,517"
2441,超豐,115.03.20,115.03.25,股東常會,"18,000","13,315,000","17,000","13,168,000","20,000","15,071,000","25,000","15,195,000","25,000","15,625,000"
2444,兆勁,115.03.13,,股東常會,0,0,0,0,0,0,0,0,0,0
2449,京元電子,115.03.23,115.03.26,股東常會,"591,000","25,204,207","642,000","23,333,207","619,000","21,589,207","868,000","21,076,207","889,000","20,681,207"
2450,神腦,115.03.20,115.03.25,股東常會,"3,000","470,000","3,000","470,000","3,000","468,000","3,000","468,000","3,000","468,000"
2450,神腦,115.06.11,115.06.16,除息,"3,000","470,000","3,000","470,000","3,000","468,000","3,000","468,000","3,000","468,000"
2455,全新,115.03.23,115.03.26,股東常會,"361,000","8,667,000","385,000","8,725,000","361,000","8,800,000","429,000","8,800,000","450,000","9,186,000"
2462,良得電,115.03.20,115.03.25,股東常會,"1,000","1,104,970","1,000","1,122,970","1,000","1,284,970","1,000","1,272,970","1,000","1,324,970"
2467,志聖,115.03.16,115.03.19,股東常會,"110,000","1,598,949","106,000","1,562,449","124,000","1,614,449","189,000","1,689,449","202,000","1,720,449"
2481,強茂,115.04.10,115.04.15,股東常會,"572,000","15,427,000","342,000","15,438,000","295,000","14,562,000","384,000","14,592,000","370,000","14,384,000"
2482,連宇,115.03.20,115.03.25,股東常會,0,"911,000",0,"911,000",0,"911,000",0,"908,000",0,"908,000"
2486,一詮,115.03.19,115.03.24,股東常會,"753,000","5,885,068","725,000","6,700,068","663,000","6,681,068","835,000","6,465,068","845,000","6,191,701"
2488,漢平,115.04.17,115.04.22,股東常會,0,"755,000",0,"755,000",0,"748,000",0,"742,000",0,"742,000"
2489,瑞軒,115.03.20,115.03.25,股東常會,"552,000","7,910,000","699,000","5,585,000","1,141,000","5,585,000","735,000","5,724,000","941,000","6,121,000"
2491,吉祥全,115.03.23,115.03.26,股東常會,"28,000","197,000","18,000","207,000","18,000","232,000","18,000","230,000","18,000","230,000"
2496,卓越,115.03.23,115.03.26,股東常會,0,"57,000",0,"57,000",0,"57,000",0,"57,000",0,"72,000"
2496,卓越,115.03.23,115.03.26,除息,0,"57,000",0,"57,000",0,"57,000",0,"57,000",0,"72,000"
2504,國產,115.03.20,115.03.25,股東常會,0,"9,509,000",0,"9,245,000",0,"9,209,000",0,"8,944,000",0,"9,151,000"
2515,中工,115.03.13,115.03.18,股東常會,"62,000","57,252,650","88,000","57,326,650","107,000","56,949,650","138,000","56,639,650","132,000","57,186,650"
2520,冠德,115.03.20,115.03.25,股東常會,"35,000","15,524,600","35,000","15,797,600","37,000","15,756,600","24,000","15,929,600","22,000","15,932,600"
2527,宏璟,115.04.17,115.04.22,股東常會,0,"1,140,000",0,"1,140,000",0,"1,142,000",0,"1,133,000",0,"1,159,000"
2536,宏普,115.04.10,115.04.15,股東常會,0,"1,417,000","1,000","1,488,000","1,000","1,483,000","1,000","1,479,000","1,000","1,479,000"
2546,根基,115.03.19,115.03.24,股東常會,0,"222,000",0,"222,000",0,"221,000",0,"214,000",0,"214,000"
2548,華固,115.03.23,115.03.26,股東常會,"11,000","3,072,700","7,000","3,070,700","7,000","3,503,700","11,000","3,467,700","24,000","3,473,700"
2603,長榮,115.03.20,115.03.25,股東常會,"139,000","95,955,135","138,000","96,048,135","158,000","97,059,981","148,000","95,334,981","144,000","100,853,038"
2606,裕民,115.03.13,115.03.18,股東常會,"380,000","12,123,924","366,000","11,807,924","374,000","12,128,924","390,000","10,361,924","476,000","9,253,924"
2607,榮運,115.03.20,115.03.25,股東常會,"2,000","2,594,000","2,000","2,596,000","1,000","2,598,000","1,000","2,596,000","1,000","2,605,000"
2613,中櫃,115.03.13,115.03.18,股東常會,"10,000","1,376,000","31,000","1,375,000","5,000","1,535,000","17,000","1,641,000","22,000","1,729,000"
