股票代號,股票名稱,停券起日(最後回補日),停券迄日,原因,融券_今日餘額_D0,借券_當日餘額_D0,融券_今日餘額_D-1,借券_當日餘額_D-1,融券_今日餘額_D-2,借券_當日餘額_D-2,融券_今日餘額_D-3,借券_當日餘額_D-3,融券_今日餘額_D-4,借券_當日餘額_D-4
2474,可成,115.06.30,115.07.03,除息,"54,000","18,053,225","52,000","17,610,225","40,000","17,787,225","20,000","18,404,225","23,000","18,107,225"
2489,瑞軒,115.06.18,115.06.24,除息,0,"34,446,000",0,"35,325,000",0,"39,476,000","285,000","44,195,000","270,000","49,072,000"
2493,揚博,115.07.03,115.07.08,除息,"80,000","5,056,184","107,000","5,044,184","120,000","5,535,184","184,000","5,587,184","83,000","5,892,184"
2506,太設,115.07.10,115.07.15,除息,"1,000","1,030,000","1,000","1,030,000","1,000","1,030,000","1,000","1,035,000","1,000","1,031,000"
2536,宏普,115.07.01,115.07.06,除息,0,"2,324,000",0,"2,326,000",0,"2,283,000",0,"2,200,000",0,"2,291,000"
2605,新興,115.06.24,115.06.29,除息,"1,000","8,196,000","7,000","8,215,000","7,000","8,583,000","13,000","8,581,000","6,000","8,593,000"
2607,榮運,115.06.26,115.07.01,除息,0,"6,123,000",0,"6,183,000",0,"6,161,000",0,"6,082,000",0,"6,018,000"
2615,萬海,115.06.30,115.07.03,除息,"64,000","47,504,838","85,000","45,449,838","77,000","45,963,568","90,000","45,931,568","99,000","46,490,568"
2618,長榮航,115.07.02,115.07.07,除息,"433,000","192,403,179","302,000","195,545,179","353,000","225,282,179","403,000","233,007,179","196,000","244,839,179"
2634,漢翔,115.07.02,115.07.07,除息,"20,000","27,888,000","21,000","28,462,000","5,000","28,601,000","4,000","29,115,000","5,000","29,991,000"
2636,台驊控股,115.07.09,115.07.14,除息,"1,000","2,490,626","1,000","2,489,626","1,000","2,605,626","1,000","2,690,626","1,000","2,824,626"
2739,寒舍,115.07.03,115.07.08,除息,0,"175,000",0,"175,000",0,"179,000",0,"179,000",0,"173,000"
2753,八方雲集,115.06.26,115.07.01,除息,0,"941,000",0,"945,000",0,"1,010,000",0,"1,025,000",0,"1,053,000"
2820,華票,115.06.26,115.07.01,除息,0,"3,709,000",0,"4,241,000",0,"4,214,000",0,"4,236,000",0,"4,315,000"
2851,中再保,115.06.23,115.06.26,除息,0,"3,145,000",0,"3,144,000","1,000","3,144,000","1,000","3,144,000","1,000","3,181,000"
2881,富邦金,115.06.25,115.06.30,除息,"110,000","96,167,529","175,000","92,331,529","228,000","91,633,529","411,000","89,327,529","502,000","91,104,529"
2882,國泰金,115.06.24,115.06.29,除息,"118,000","107,933,314","246,000","108,214,343","296,000","107,629,343","268,000","105,713,343","245,000","109,253,343"
2883,凱基金,115.06.24,115.06.29,除息,"174,000","164,553,128","85,000","163,947,128","147,000","165,388,128","220,000","158,586,128","4,103,000","180,912,128"
2884,玉山金,115.06.25,115.06.30,除息,"24,000","250,985,557","25,000","250,203,557","24,000","243,679,557","28,000","234,678,557","29,000","230,400,557"
2903,遠百,115.06.25,115.06.30,除息,0,"20,099,000",0,"20,249,000",0,"20,581,000",0,"20,923,000",0,"20,750,000"
2904,匯僑,115.06.30,115.07.03,除息,0,"89,000",0,"89,000",0,"89,000",0,"89,000",0,"89,000"
2906,高林,115.07.16,115.07.21,除息,0,"692,000",0,"728,000",0,"848,000",0,"848,000",0,"846,000"
3006,晶豪科,115.06.26,115.07.01,除息,"294,000","4,569,000","320,000","4,756,000","218,000","4,955,000","209,000","5,006,000","149,000","5,087,000"
3014,聯陽,115.07.03,115.07.08,除息,"9,000","7,265,000","9,000","7,281,000","9,000","7,408,000","7,000","7,248,000","17,000","7,067,000"
3016,嘉晶,115.06.23,115.06.26,除息,"101,000","1,386,700","157,000","1,572,700","155,000","1,514,700","173,000","1,623,700","176,000","1,542,700"
3034,聯詠,115.07.06,115.07.09,除息,"176,000","48,595,935","172,000","48,328,455","80,000","48,587,935","79,000","48,559,935","75,000","48,288,935"
3037,欣興,115.06.30,115.07.03,除息,"147,000","11,144,511","151,000","11,536,511","142,000","11,730,511","163,000","11,350,511","171,000","11,565,511"
3044,健鼎,115.07.03,115.07.08,除息,"64,000","4,862,450","63,000","4,829,368","67,000","4,768,368","67,000","4,754,368","48,000","4,642,368"
3046,建碁,115.06.18,115.06.24,除息,0,"303,000",0,"311,000",0,"305,000",0,"305,000",0,"318,000"
3048,益登,115.07.01,115.07.06,除息,"65,000","4,859,515","60,000","5,854,000","68,000","5,820,000","72,000","5,955,000","95,000","5,950,000"
3054,立萬利,115.06.22,115.06.25,除息,0,"118,000",0,"121,000",0,"119,000",0,"124,000",0,"121,000"
3090,日電貿,115.06.26,115.07.01,除息,"319,000","8,527,000","1,178,000","8,584,000","387,000","8,403,000","453,000","7,776,000","656,000","5,147,000"
3130,一零四,115.07.08,115.07.13,除息,0,"89,000",0,"88,000",0,"103,000",0,"102,000",0,"103,000"
3189,景碩,115.06.26,115.07.01,除息,"383,000","2,027,826","615,000","2,260,826","565,000","2,693,826","806,000","3,045,826","430,000","3,266,826"
3231,緯創,115.07.02,115.07.07,除息,"202,000","125,323,588","211,000","124,450,742","223,000","123,779,576","339,000","121,214,576","376,000","115,200,696"
3311,閎暉,115.06.26,115.07.01,除息,"6,000","648,000","11,000","880,000","9,000","892,000","19,000","878,000","13,000","908,000"
3338,泰碩,115.06.18,115.06.24,除息,0,"2,403,000",0,"2,427,000",0,"2,457,000","4,000","2,627,000","5,000","2,761,000"
3416,融程電,115.06.24,115.06.29,除息,"8,000","2,241,000","8,000","2,210,000","9,000","2,245,000","9,000","2,371,000","9,000","2,386,000"
3515,華擎,115.06.25,115.06.30,除息,"1,000","4,516,000","1,000","4,507,000","1,000","4,525,000","1,000","4,541,000","1,000","4,521,000"
3557,嘉威,115.06.30,115.07.03,除息,"1,000","585,800","1,000","620,800","1,000","716,800","1,000","698,800","4,000","647,800"
3563,牧德,115.06.23,115.06.26,除息,0,"2,962,700","6,000","2,959,700","6,000","3,075,700","7,000","3,123,700","6,000","3,117,700"
3588,通嘉,115.07.03,115.07.08,除息,"28,000","1,318,110","6,000","1,295,110","1,000","1,304,110","1,000","1,303,110","2,000","1,343,110"
3592,瑞鼎,115.06.26,115.07.01,除息,0,"4,686,000","1,000","4,708,000","1,000","4,846,000","1,000","4,914,000","1,000","4,859,000"
3607,谷崧,115.06.25,115.06.30,除息,0,"654,000","2,000","1,061,000",0,"1,074,000",0,"1,074,000",0,"1,210,000"
3669,圓展,115.06.22,115.06.25,除息,0,"264,000",0,"351,000",0,"351,000",0,"352,000",0,"379,000"
3703,欣陸,115.06.26,115.07.01,除息,0,"11,089,000",0,"10,803,000",0,"10,431,000",0,"10,395,000",0,"10,388,000"
3704,合勤控,115.06.30,115.07.03,除息,"94,000","4,320,000","73,000","4,494,000","78,000","4,510,000","84,000","4,025,000","78,000","4,080,000"
3708,上緯投控,115.06.22,115.06.25,除息,0,"4,327,000",0,"4,342,000","20,000","4,326,000","87,000","4,291,000","91,000","4,234,000"
3711,日月光投控,115.06.29,115.07.02,除息,"112,000","43,991,907","132,000","48,046,114","213,000","50,478,114","202,000","52,533,114","107,000","52,647,114"
3714,富采,115.06.24,115.06.29,除息,"172,000","42,812,000","207,000","45,672,000","214,000","46,891,000","208,000","47,671,000","229,000","49,583,000"
3715,定穎投控,115.06.26,115.07.01,除息,"53,000","18,495,050","82,000","19,084,050","72,000","20,033,050","88,000","20,985,050","103,000","21,170,050"
4119,旭富,115.06.25,115.06.30,除息,0,"1,612,000",0,"1,656,000","1,000","1,659,000","1,000","1,663,000","2,000","1,681,000"
4137,麗豐-KY,115.06.26,115.07.01,除息,0,"599,922",0,"662,922",0,"665,922",0,"662,922","5,000","654,922"
4164,承業醫,115.06.23,115.06.26,除息,0,"5,847,000",0,"5,869,000",0,"5,860,000",0,"5,862,000",0,"6,101,000"
4588,玖鼎電力,115.07.08,115.07.13,除息,0,"221,000",0,"284,000",0,"284,000",0,"285,000",0,"283,000"
4720,德淵,115.07.03,115.07.08,除息,"22,000","3,947,038","22,000","4,012,038","24,000","4,201,038","24,000","4,266,038","25,000","4,420,000"
4722,國精化,115.06.24,115.06.29,除息,"67,000","2,095,000","93,000","2,145,000","114,000","2,150,000","119,000","2,013,000","89,000","1,960,000"
4755,三福化,115.06.25,115.06.30,除息,0,"774,236",0,"844,236",0,"859,236",0,"837,236",0,"872,236"
4904,遠傳,115.07.02,115.07.07,除息,"30,000","12,246,744",0,"9,902,744",0,"8,125,744",0,"5,973,744",0,"5,061,744"
4915,致伸,115.06.23,115.06.26,除息,0,"27,144,000","4,000","25,609,000","4,000","23,962,000","7,000","22,394,000","10,000","19,433,000"
4935,茂林-KY,115.06.18,115.06.24,除息,0,"496,000",0,"549,000",0,"541,000",0,"528,000",0,"502,000"
4961,天鈺,115.06.25,115.06.30,除息,"9,000","6,936,000","9,000","7,251,000","9,000","7,546,000","9,000","7,575,000","9,000","7,600,000"
4989,榮科,115.06.23,115.06.26,現金增資,"1,000","3,749,000","50,000","4,109,000","16,000","4,148,000","16,000","4,458,000","33,000","4,460,000"
5244,弘凱,115.06.22,115.06.25,除息,0,"4,022,904",0,"4,030,904","7,000","4,054,904","7,000","4,064,904","7,000","4,141,904"
5285,界霖,115.06.18,115.06.24,除息,0,"828,000",0,"958,000",0,"901,000","2,000","901,000","3,000","960,000"
5306,桂盟,115.06.23,115.06.26,除息,0,"781,000",0,"789,000",0,"795,000",0,"784,000",0,"851,000"
5471,松翰,115.07.08,115.07.13,除息,"41,000","5,455,000","41,000","5,503,000","58,000","5,575,000","162,000","4,757,000","15,000","4,831,000"
5515,建國,115.06.18,115.06.24,除息,0,"731,000",0,"737,000",0,"737,000",0,"730,000","1,000","1,308,000"
5519,隆大,115.07.06,115.07.09,除權息,0,"3,075,000",0,"3,047,000",0,"3,176,000",0,"3,178,000",0,"3,180,000"
5521,工信,115.06.18,115.06.24,除息,0,"14,021,000",0,"14,337,000",0,"14,369,000","1,000","14,337,000","15,000","13,612,000"
5522,遠雄,115.06.18,115.06.24,除息,0,"9,487,505",0,"9,495,505",0,"9,020,505",0,"8,637,505","1,000","7,986,505"
5538,東明-KY,115.06.30,115.07.03,除息,0,"149,000",0,"149,000",0,"149,000",0,"149,000",0,"149,000"
5706,鳳凰,115.06.23,115.06.26,除息,0,"745,993",0,"728,993",0,"734,993",0,"936,993",0,"972,993"
6136,富爾特,115.06.26,115.07.01,除息,0,"962,000",0,"939,000",0,"925,000",0,"1,001,000",0,"992,000"
6155,鈞寶,115.06.30,115.07.03,除息,"181,000","1,259,000","301,000","1,428,000","429,000","1,457,000","311,000","1,439,000","404,000","1,259,000"
6189,豐藝,115.06.18,115.06.24,除息,0,"10,289,867",0,"10,026,867",0,"10,726,867","3,000","10,609,867","2,000","9,718,867"
6197,佳必琪,115.06.26,115.07.01,除息,"129,000","6,793,000","125,000","7,023,000","161,000","7,185,000","170,000","7,213,000","216,000","6,993,000"
6201,亞弘電,115.07.30,115.08.04,除息,0,"131,000",0,"131,000",0,"131,000",0,"130,000",0,"130,000"
6205,詮欣,115.06.18,115.06.24,除息,0,"1,973,000",0,"1,999,000",0,"2,002,000","6,000","1,996,000","11,000","2,186,000"
6213,聯茂,115.06.26,115.07.01,除息,"218,000","7,072,000","259,000","7,043,000","237,000","7,316,000","255,000","7,427,000","281,000","7,863,000"
6257,矽格,115.07.01,115.07.06,除息,"87,000","8,662,627","94,000","8,772,627","113,000","8,982,627","67,000","8,982,627","57,000","8,703,627"
6285,啟碁,115.06.25,115.06.30,除息,"99,000","9,568,207","374,000","8,788,207","399,000","9,751,207","426,000","10,249,207","470,000","8,114,207"
6491,晶碩,115.08.03,115.08.06,除息,"1,000","730,145","1,000","730,145","1,000","767,145","1,000","764,145","1,000","786,145"
6526,達發,115.07.01,115.07.06,除息,"5,000","1,943,000","5,000","1,991,000","7,000","1,970,000","5,000","1,928,000",0,"1,926,000"
6585,鼎基,115.06.18,115.06.24,除息,0,"238,000",0,"202,000",0,"220,000","21,000","224,000","30,000","230,000"
6591,動力-KY,115.07.01,115.07.06,除息,"1,000","1,406,694","1,000","1,393,694","2,000","1,422,694","2,000","1,428,694","6,000","1,422,694"
6592,和潤企業,115.06.24,115.06.29,除權息,0,"7,921,179",0,"7,938,179",0,"8,960,179","5,000","9,023,179","5,000","9,078,179"
6614,資拓宏宇,115.07.09,115.07.14,除息,0,"42,000",0,"34,000",0,"7,000",0,"7,000",0,"6,000"
6655,科定,115.06.25,115.06.30,除息,0,"11,000",0,"11,000",0,"11,000",0,"11,000",0,"11,000"
6715,嘉基,115.06.26,115.07.01,除息,"6,000","315,216","8,000","327,216","9,000","336,216","17,000","336,216","4,000","419,216"
6754,匯僑設計,115.06.30,115.07.03,除息,0,"58,000",0,"58,000",0,"59,000",0,"60,000",0,"59,000"
6768,志強-KY,115.06.22,115.06.25,除息,0,"5,196,000",0,"5,155,000",0,"5,153,000",0,"5,136,000",0,"5,133,000"
6771,平和環保-創,115.06.18,115.06.24,除息,0,"48,000",0,"48,000",0,"48,000",0,"48,000",0,"48,000"
6776,展碁國際,115.06.18,115.06.24,除息,0,"328,000",0,"423,000",0,"422,000",0,"405,000",0,"471,000"
6789,采鈺,115.06.22,115.06.25,除息,0,"11,731,000",0,"11,758,000","62,000","11,822,000","54,000","11,956,000","43,000","12,508,000"
6835,圓裕,115.06.24,115.06.29,除息,0,"360,000",0,"366,000","5,000","366,000","5,000","364,000","5,000","338,000"
6862,三集瑞-KY,115.07.01,115.07.06,除息,"35,000","423,000","28,000","433,000","32,000","443,000","22,000","443,000","33,000","462,000"
7705,三商餐飲,115.06.30,115.07.03,除息,0,"218,000",0,"218,000",0,"218,000",0,"218,000",0,"218,000"
7711,永擎,115.06.24,115.06.29,除息,0,"530,000",0,"534,000",0,"523,000",0,"537,000",0,"557,000"
8039,台虹,115.06.24,115.06.29,除息,"123,000","6,735,596","190,000","7,356,596","205,000","7,719,596","237,000","7,981,596","203,000","10,927,596"
8045,達運光電,115.06.23,115.06.26,除息,0,"639,000",0,"645,000",0,"628,000",0,"612,000","2,000","682,000"
8046,南電,115.06.18,115.06.24,除息,0,"2,441,000",0,"2,392,000","2,000","2,201,000","143,000","2,260,000","270,000","2,450,000"
8072,陞泰,115.06.30,115.07.03,除息,0,"739,000",0,"719,000",0,"860,000",0,"857,000",0,"865,000"
8081,致新,115.06.26,115.07.01,除息,"2,000","4,209,000","1,000","3,838,000","1,000","3,814,000","1,000","3,840,000","1,000","3,888,000"
8112,至上,115.06.30,115.07.03,除息,"544,000","31,875,343","541,000","31,741,343","533,000","32,152,343","516,000","32,159,343","564,000","30,838,343"
8112,至上,115.06.30,115.07.03,現金增資,"544,000","31,875,343","541,000","31,741,343","533,000","32,152,343","516,000","32,159,343","564,000","30,838,343"
8114,振樺電,115.06.18,115.06.24,除息,0,"2,659,000",0,"2,656,000",0,"2,700,000","3,000","2,919,000","7,000","3,044,000"
8150,南茂,115.06.23,115.06.26,除息,"1,000","7,674,000","222,000","8,142,000","281,000","10,571,000","229,000","10,956,000","532,000","11,279,000"
8210,勤誠,115.06.18,115.06.24,除息,0,"2,048,000",0,"2,056,000",0,"2,116,000","14,000","2,173,000","27,000","2,185,000"
8213,志超,115.07.14,115.07.17,除息,"8,000","1,613,000","8,000","1,715,000","10,000","1,708,000","8,000","1,711,000","8,000","1,684,000"
8271,宇瞻,115.06.25,115.06.30,除息,"39,000","2,378,000","78,000","2,399,000","87,000","2,397,000","105,000","2,438,000","123,000","2,472,000"
8341,日友,115.06.23,115.06.26,除息,0,"851,000",0,"1,011,000","2,000","1,016,000","2,000","1,164,000","2,000","1,157,000"
8422,可寧衛*,115.06.23,115.06.26,除息,"39,000","82,977,000","57,000","82,982,000","59,000","83,466,000","78,000","82,707,000","77,000","83,346,000"
8476,台境*,115.06.30,115.07.03,除息,"232,000","2,550,964","276,000","2,779,964","223,000","2,798,964","116,000","2,870,000","138,000","2,820,000"
8481,政伸,115.07.14,115.07.17,除息,0,"65,000",0,"65,000",0,"65,000",0,"65,000",0,"66,000"
8482,商億-KY,115.06.25,115.06.30,除息,0,"20,000",0,"25,000",0,"25,000",0,"25,000",0,"25,000"
8926,台汽電,115.06.26,115.07.01,除息,"81,000","5,633,643","117,000","5,642,643","138,000","5,445,643","151,000","5,978,661","115,000","5,841,661"
910861,神州-DR,115.06.29,,除息,0,0,0,0,0,0,0,0,0,0
9904,寶成,115.06.26,115.07.01,除息,"3,000","173,299,237","3,000","173,216,237","4,000","173,887,924","4,000","168,846,924","4,000","170,923,924"
9931,欣高,115.06.24,115.06.29,除息,0,"347,320",0,"358,320",0,"355,320",0,"355,320",0,"359,320"
9935,慶豐富,115.06.30,115.07.03,除息,0,"989,824",0,"989,824",0,"989,824",0,"991,824",0,"1,005,824"
9939,宏全,115.06.26,115.07.01,除息,0,"14,213,927",0,"14,163,927","2,000","13,938,927","2,000","13,737,927","2,000","13,936,927"
9942,茂順,115.07.24,115.07.29,除息,0,"484,000",0,"523,000",0,"523,000",0,"524,000",0,"523,000"
9943,好樂迪,115.06.30,115.07.03,除息,0,"474,000",0,"448,000",0,"460,000",0,"481,000",0,"521,000"
9944,新麗,115.06.18,115.06.24,除息,0,"67,000",0,"67,000",0,"69,000",0,"69,000",0,"81,000"
9945,潤泰新,115.07.01,115.07.06,除息,"4,000","54,659,000","6,000","56,177,000","15,000","54,078,000","15,000","51,980,000","20,000","53,282,000"
