股票代號,股票名稱,停券起日(最後回補日),停券迄日,原因,融券_今日餘額_D0,借券_當日餘額_D0,融券_今日餘額_D-1,借券_當日餘額_D-1,融券_今日餘額_D-2,借券_當日餘額_D-2,融券_今日餘額_D-3,借券_當日餘額_D-3,融券_今日餘額_D-4,借券_當日餘額_D-4
2062,橋椿,115.02.10,115.02.24,股東常會,0,"1,577,402",0,"1,563,402",0,"1,565,402",0,"1,565,402",0,"1,566,402"
2211,長榮鋼,115.03.20,115.03.25,股東常會,"1,000","5,244,000","1,000","5,163,000","2,000","4,866,000","2,000","4,971,000","2,000","4,937,000"
2317,鴻海,115.03.23,115.03.26,股東常會,"1,490,000","79,035,149","1,467,000","76,173,767","1,490,000","76,861,767","1,449,000","77,517,789","1,493,000","77,439,789"
2409,友達,115.03.20,115.03.25,股東常會,"17,430,000","720,357,000","17,399,000","710,055,000","17,884,000","700,783,000","19,869,000","698,966,000","18,238,000","694,987,000"
2430,燦坤,115.03.13,115.03.18,股東常會,0,"199,000",0,"199,000",0,"199,000",0,"199,000",0,"199,000"
2450,神腦,115.03.20,115.03.25,股東常會,0,"494,000",0,"494,000",0,"494,000",0,"494,000",0,"494,000"
2450,神腦,115.06.11,115.06.16,除息,0,"494,000",0,"494,000",0,"494,000",0,"494,000",0,"494,000"
2515,中工,115.03.13,115.03.18,股東常會,"431,000","69,002,650","129,000","68,654,650","98,000","68,079,650","74,000","67,379,650","50,000","66,620,650"
2597,潤弘,115.03.05,115.03.10,股東常會,"2,000","453,110","2,000","451,110","2,000","473,110","2,000","470,110","2,000","468,110"
2603,長榮,115.03.20,115.03.25,股東常會,"267,000","118,958,003","266,000","118,856,003","265,000","119,586,003","269,000","122,747,116","268,000","122,597,116"
2607,榮運,115.03.20,115.03.25,股東常會,"1,000","2,587,000",0,"2,583,000","1,000","2,579,000","1,000","2,587,000","1,000","2,590,000"
2712,遠雄來,115.03.13,115.03.18,股東常會,0,"2,000",0,"2,000",0,"2,000",0,"2,000",0,"2,000"
2836,高雄銀,115.03.02,115.03.05,股東常會,0,"3,592,960",0,"3,651,960",0,"3,653,960",0,"3,656,960",0,"3,656,960"
2850,新產,115.03.16,115.03.19,股東常會,"2,000","1,238,000","2,000","1,238,000","2,000","1,322,000","2,000","1,321,000","2,000","1,313,000"
2887,台新新光金,115.04.02,115.04.09,股東常會,"16,509,000","105,255,219","14,001,000","104,177,219","15,031,000","113,109,219","16,143,000","126,063,219","17,162,000","122,665,219"
3024,憶聲,115.03.06,115.03.11,股東常會,0,"3,414,000",0,"3,413,000",0,"3,413,000",0,"3,412,000",0,"3,404,000"
3036,文曄,115.03.06,115.03.11,股東常會,"59,000","30,406,725","58,000","29,314,725","50,000","29,519,725","28,000","29,321,725","29,000","29,374,725"
3167,大量,115.03.06,115.03.11,股東常會,"871,000","2,997,000","718,000","3,135,000","795,000","3,337,000","561,000","3,337,000","467,000","3,341,000"
3189,景碩,115.03.20,115.03.25,股東常會,"806,000","7,664,826","573,000","7,657,826","449,000","8,005,826","437,000","10,580,826","554,000","10,598,826"
3543,州巧,115.03.13,115.03.18,股東常會,"24,000","3,535,196","23,000","3,570,397","19,000","3,471,753","22,000","3,442,753","19,000","3,299,753"
3563,牧德,115.03.19,115.03.24,股東常會,"11,000","3,981,700","11,000","4,034,700","10,000","4,087,700","11,000","4,097,700","11,000","4,139,700"
3605,宏致,115.02.25,115.03.03,現金增資,"10,000","7,414,000","10,000","7,456,000","22,000","7,465,000","21,000","7,568,000","21,000","7,591,000"
4807,日成-KY,115.02.26,115.03.04,現金增資,0,"215,000",0,"221,000",0,"221,000",0,"232,000",0,"232,000"
4927,泰鼎-KY,115.02.10,115.02.24,股東常會,0,"17,246,303","85,000","17,310,303","86,000","17,404,303","339,000","17,709,303","420,000","17,747,303"
4930,燦星網,115.03.20,115.03.25,股東常會,0,"116,000",0,"116,000",0,"116,000",0,"116,000",0,"116,000"
6120,達運,115.04.10,115.04.15,股東常會,"70,000","11,822,000","69,000","12,382,000","68,000","12,770,000","69,000","12,527,000","98,000","12,043,000"
6215,和椿,115.03.23,115.03.26,股東常會,"385,000","3,410,639","395,000","3,413,000","416,000","3,441,000","415,000","3,495,000","396,000","3,507,000"
6414,樺漢,115.03.23,115.03.26,股東常會,"30,000","2,229,746","26,000","2,219,746","45,000","2,211,746","45,000","2,172,746","44,000","2,169,746"
6531,愛普*,115.03.02,115.03.05,股東常會,"126,000","2,370,000","124,000","2,369,000","158,000","2,350,000","159,000","2,371,000","166,000","2,360,000"
6585,鼎基,115.03.20,115.03.25,股東常會,"2,000","250,000","2,000","246,000","2,000","246,000","2,000","242,000","3,000","239,000"
6658,聯策,115.03.06,115.03.11,股東常會,"12,000","619,000","11,000","630,000","12,000","637,000","14,000","709,000","12,000","717,000"
8070,長華*,115.03.20,115.03.25,股東常會,"2,000","10,817,000","4,000","10,449,000","6,000","10,379,000","66,000","10,470,000","77,000","10,226,000"
8210,勤誠,115.03.23,115.03.26,股東常會,"130,000","961,000","143,000","674,000","144,000","714,000","141,000","725,000","157,000","742,000"
8454,富邦媒,115.03.20,115.03.25,股東常會,"32,000","7,066,150","32,000","7,052,150","37,000","7,105,150","42,000","7,259,150","42,000","7,263,150"
8463,潤泰材,115.03.09,115.03.12,股東常會,0,"119,000",0,"119,000",0,"119,000",0,"118,000",0,"118,000"
9935,慶豐富,115.03.16,115.03.19,股東常會,0,"1,297,824",0,"1,297,824",0,"1,288,824","3,000","1,281,824","3,000","1,267,824"
9938,百和,115.04.01,115.04.08,股東常會,"5,000","7,581,000","4,000","7,541,000","4,000","7,885,000","4,000","7,997,000","4,000","7,887,000"
