股票代號,股票名稱,停券起日(最後回補日),停券迄日,原因,融券_今日餘額_D0,借券_當日餘額_D0,融券_今日餘額_D-1,借券_當日餘額_D-1,融券_今日餘額_D-2,借券_當日餘額_D-2,融券_今日餘額_D-3,借券_當日餘額_D-3,融券_今日餘額_D-4,借券_當日餘額_D-4
1459,聯發,115.03.06,115.03.11,股東常會,0,"143,000",0,"141,000",0,"125,000",0,"125,000",0,"125,000"
1460,宏遠,115.03.20,,股東常會,0,0,0,0,0,0,0,0,0,0
1473,台南,115.03.20,115.03.25,股東常會,0,"1,075,000",0,"1,094,000",0,"1,090,000",0,"1,090,000",0,"1,090,000"
1476,儒鴻,115.03.23,115.03.26,股東常會,"2,000","2,491,000","1,000","2,696,000","1,000","2,668,000","1,000","2,880,000","1,000","6,029,000"
1515,力山,115.03.13,115.03.18,股東常會,"7,000","2,014,676","7,000","2,004,676","8,000","1,991,676","8,000","2,020,676","3,000","2,009,676"
1516,川飛,115.04.17,,股東常會,0,0,0,0,0,0,0,0,0,0
1528,恩德,115.03.16,115.03.19,股東常會,"106,000","3,810,000","218,000","3,810,000","283,000","3,863,000","297,000","3,889,000","292,000","3,991,000"
1529,樂事綠能,115.03.16,115.03.19,股東常會,"52,000","2,175,190","12,000","2,411,190","20,000","2,474,190","12,000","2,471,190","15,000","2,523,190"
1535,中宇,115.03.20,115.03.25,股東常會,0,"139,000",0,"140,000",0,"140,000",0,"141,000",0,"141,000"
1563,巧新,115.03.13,115.03.18,股東常會,0,"1,815,000",0,"1,819,000",0,"1,770,000",0,"1,756,000",0,"1,706,000"
1568,倉佑,115.03.20,115.03.25,股東常會,0,"536,000","1,000","536,000","1,000","536,000","1,000","536,000",0,"535,000"
1582,信錦,115.03.23,115.03.26,股東常會,"166,000","7,252,000","54,000","6,919,351","134,000","6,811,811","46,000","6,697,811","48,000","6,124,000"
1590,亞德客-KY,115.03.06,115.03.11,股東常會,0,"311,360",0,"294,360",0,"269,360",0,"376,360",0,"376,360"
1597,直得,115.03.20,115.03.25,股東常會,"9,000","1,806,100","9,000","1,795,100","9,000","1,777,100","9,000","1,751,100","7,000","1,740,100"
1605,華新,115.03.16,115.03.19,股東常會,"2,071,000","156,626,540","2,052,000","151,254,540","2,109,000","151,059,540","2,237,000","152,315,540","2,099,000","152,868,540"
1609,大亞,115.03.16,115.03.19,股東常會,"30,000","24,750,302","32,000","24,913,302","29,000","24,877,302","34,000","24,908,302","36,000","24,821,302"
1618,合機,115.03.19,115.03.24,股東常會,"8,000","4,207,000","4,000","4,370,000","3,000","4,408,000","3,000","4,439,000","3,000","4,404,000"
1707,葡萄王,115.03.20,115.03.25,股東常會,0,"1,139,000",0,"1,138,000",0,"1,133,000",0,"1,120,000",0,"1,113,000"
1708,東鹼,115.03.13,115.03.18,股東常會,"4,000","3,312,000","4,000","3,293,000","5,000","3,197,000","5,000","3,223,000","5,000","3,246,000"
1710,東聯,115.03.13,115.03.18,股東常會,"11,000","12,429,000","9,000","12,491,000","30,000","11,612,000","15,000","11,195,000","16,000","10,974,000"
1711,永光,115.03.20,115.03.25,股東常會,"456,000","29,338,000","458,000","29,125,000","546,000","28,969,000","570,000","29,313,000","398,000","28,635,000"
1712,興農,115.03.12,115.03.17,除息,"1,000","1,999,000","1,000","2,104,000","1,000","2,081,000","1,000","2,081,000","1,000","2,063,000"
1712,興農,115.03.20,115.03.25,股東常會,"1,000","1,999,000","1,000","2,104,000","1,000","2,081,000","1,000","2,081,000","1,000","2,063,000"
1720,生達,115.03.06,115.03.11,股東常會,0,"424,000",0,"408,000",0,"408,000",0,"408,000",0,"408,000"
1721,三晃,115.04.10,,股東常會,0,"34,000",0,"34,000",0,"39,000",0,"39,000",0,"39,000"
1723,中碳,115.03.20,115.03.25,股東常會,"2,000","13,326,000","3,000","13,337,000","1,000","13,209,000","1,000","13,127,000","1,000","13,022,000"
1725,元禎,115.03.13,115.03.18,股東常會,0,"149,000",0,"149,000",0,"149,000",0,"149,000",0,"149,000"
1726,永記,115.03.23,115.03.26,股東常會,0,"50,000",0,"50,000",0,"50,000",0,"50,000",0,"47,000"
1730,花仙子,115.03.23,115.03.26,股東常會,0,"77,000",0,"77,000",0,"77,000",0,"77,000",0,"77,000"
1731,美吾華,115.04.01,115.04.08,股東常會,0,"255,000",0,"255,000",0,"238,000",0,"238,000",0,"237,000"
1733,五鼎,115.03.16,115.03.19,股東常會,0,"1,418,000","1,000","1,415,000","1,000","1,409,000","1,000","1,420,000","1,000","1,421,000"
1752,南光,115.03.20,115.03.25,股東常會,"8,000","261,000","8,000","261,000","8,000","260,000","8,000","260,000","8,000","260,000"
1760,寶齡富錦,115.03.19,115.03.24,股東常會,"1,000","547,000","1,000","547,000","1,000","543,000","1,000","540,000","1,000","540,000"
1773,勝一,115.03.13,115.03.18,股東常會,0,"2,543,877",0,"2,555,877",0,"2,512,877",0,"2,769,877","1,000","3,092,877"
1802,台玻,115.04.02,115.04.09,股東常會,"9,199,000","30,743,000","9,165,000","30,683,000","9,478,000","30,683,000","9,897,000","31,257,000","10,634,000","31,660,000"
1817,凱撒衛,115.03.20,115.03.25,股東常會,0,"179,000",0,"178,000",0,"177,000",0,"177,000",0,"177,000"
2002,中鋼,115.03.16,115.03.19,股東常會,"64,000","450,460,444","111,000","453,720,444","185,000","447,681,444","232,000","448,765,843","261,000","456,021,843"
2006,東和鋼鐵,115.03.16,115.03.19,股東常會,"5,000","4,255,146","5,000","4,191,146","4,000","4,215,146","3,000","4,316,146","3,000","4,378,146"
2006,東和鋼鐵,115.03.16,115.03.19,除息,"5,000","4,255,146","5,000","4,191,146","4,000","4,215,146","3,000","4,316,146","3,000","4,378,146"
2013,中鋼構,115.03.20,115.03.25,股東常會,0,"243,000",0,"243,000",0,"243,000",0,"243,000",0,"243,000"
2014,中鴻,115.03.16,,股東常會,"159,000","66,372,000","221,000","66,759,000","221,000","67,603,000","221,000","68,433,000","221,000","67,541,000"
2015,豐興,115.03.20,115.03.25,除息,0,"4,582,000",0,"4,613,000",0,"4,632,000",0,"4,661,000",0,"4,611,000"
2015,豐興,115.03.20,115.03.25,股東常會,0,"4,582,000",0,"4,613,000",0,"4,632,000",0,"4,661,000",0,"4,611,000"
2017,官田鋼,115.03.13,115.03.18,股東常會,"2,000","2,947,000","3,000","3,082,000","4,000","3,030,000","2,000","2,994,000","2,000","2,962,000"
2022,聚亨,115.03.20,,股東常會,0,0,0,0,0,0,0,0,0,0
2102,泰豐,115.03.13,115.03.18,股東常會,"1,000","4,807,000","2,000","4,727,000","2,000","4,690,000","127,000","4,602,000","97,000","4,506,000"
2114,鑫永銓,115.03.16,115.03.19,股東常會,0,"79,800",0,"78,800",0,"78,800",0,"78,800",0,"73,800"
2201,裕隆,115.03.20,115.03.25,股東常會,"35,000","54,831,280","51,000","54,531,280","52,000","53,472,280","78,000","52,807,280","81,000","51,693,280"
2211,長榮鋼,115.03.20,115.03.25,股東常會,"1,000","6,049,000","1,000","5,931,000","1,000","5,793,000","1,000","5,716,000","1,000","5,554,000"
2233,宇隆,115.03.20,115.03.25,股東常會,"18,000","2,344,000","19,000","2,392,000","62,000","2,391,000","62,000","2,436,000","61,000","2,444,000"
2301,光寶科,115.03.13,115.03.18,股東常會,"123,000","41,306,109","124,000","37,650,109","124,000","34,541,109","171,000","32,247,109","154,000","27,618,109"
2301,光寶科,115.03.13,115.03.18,除息,"123,000","41,306,109","124,000","37,650,109","124,000","34,541,109","171,000","32,247,109","154,000","27,618,109"
2302,麗正,115.03.16,115.03.19,股東常會,"4,000","1,676,000","4,000","1,680,000","4,000","1,864,000","2,000","1,878,000","2,000","1,874,000"
2303,聯電,115.03.20,115.03.25,股東常會,"2,926,000","442,366,085","2,961,000","436,471,085","2,974,000","416,919,085","2,989,000","417,924,096","2,960,000","421,723,344"
2317,鴻海,115.03.23,115.03.26,股東常會,"788,000","62,705,168","871,000","60,688,168","973,000","58,755,168","1,213,000","58,789,083","1,228,000","57,854,149"
2324,仁寶,115.03.23,115.03.26,股東常會,"447,000","440,698,597","446,000","440,518,597","638,000","440,296,597","524,000","439,702,597","392,000","440,044,597"
2324,仁寶,115.03.23,115.03.26,除息,"447,000","440,698,597","446,000","440,518,597","638,000","440,296,597","524,000","439,702,597","392,000","440,044,597"
2329,華泰,115.03.23,115.03.26,股東常會,"130,000","25,209,000","128,000","25,697,000","152,000","25,543,000","160,000","26,012,000","156,000","25,718,000"
2330,台積電,115.03.11,115.03.16,除息,"139,000","2,374,680","200,000","2,372,680","155,000","1,628,680","165,000","1,628,680","169,000","1,768,680"
2331,精英,115.03.20,115.03.25,股東常會,"60,000","17,825,891","109,000","17,950,891","168,000","18,060,891","167,000","18,386,000","161,000","19,181,000"
2340,台亞,115.04.17,115.04.22,股東常會,"63,000","22,220,000","65,000","22,181,000","99,000","22,166,000","99,000","22,129,000","53,000","22,733,000"
2342,茂矽,115.03.13,115.03.18,股東常會,"37,000","4,468,000","40,000","4,462,000","47,000","4,510,000","47,000","4,566,000","57,000","4,791,000"
2351,順德,115.03.13,115.03.18,股東常會,"20,000","3,668,000","31,000","3,748,000","117,000","3,772,000","117,000","3,822,000","121,000","3,815,000"
2369,菱生,115.03.20,115.03.25,股東常會,"192,000","14,198,000","188,000","14,558,000","221,000","14,489,000","216,000","15,132,000","214,000","15,153,000"
2371,大同,115.03.20,115.03.25,股東常會,"186,000","66,170,000","209,000","65,733,000","213,000","64,412,000","195,000","63,749,000","218,000","63,329,000"
2375,凱美,115.03.19,115.03.24,股東常會,"131,000","2,825,000","127,000","2,835,000","138,000","2,804,000","136,000","2,805,000","124,000","2,867,000"
2379,瑞昱,115.03.20,115.03.25,股東常會,"6,000","44,480,462","9,000","43,330,462","5,000","42,512,462","5,000","42,368,430","4,000","41,403,430"
2387,精元,115.03.23,115.03.26,股東常會,"142,000","3,422,000","154,000","3,062,000","134,000","2,714,000","125,000","2,531,000","127,000","2,454,000"
2387,精元,115.03.23,115.03.26,除息,"142,000","3,422,000","154,000","3,062,000","134,000","2,714,000","125,000","2,531,000","127,000","2,454,000"
2397,友通,115.03.20,115.03.25,股東常會,0,"1,301,000",0,"1,301,000",0,"1,296,000","2,000","1,283,000","2,000","1,294,000"
2408,南亞科,115.03.13,115.03.18,股東常會,"5,956,000","25,332,745","6,737,000","24,843,071","5,493,000","24,047,031","6,989,000","31,658,748","6,601,000","36,342,964"
2409,友達,115.03.20,115.03.25,股東常會,"15,315,000","721,885,000","14,569,000","730,779,000","15,370,000","729,824,000","15,432,000","732,315,000","14,362,000","734,778,000"
2412,中華電,115.03.23,115.03.26,股東常會,"21,000","30,332,465","28,000","31,964,465","28,000","33,569,465","33,000","35,561,370","28,000","38,333,410"
2413,環科,115.04.10,115.04.15,股東常會,"401,000","1,955,000","394,000","1,963,000","445,000","1,969,000","436,000","1,896,000","432,000","1,850,000"
2419,仲琦,115.03.16,115.03.19,股東常會,"52,000","6,754,000","51,000","6,729,000","57,000","6,804,000","70,000","6,936,000","56,000","6,916,803"
2420,新巨,115.03.13,115.03.18,股東常會,"1,000","837,000","1,000","847,000","1,000","847,000","1,000","847,000","1,000","842,000"
2421,建準,115.03.19,115.03.24,股東常會,"118,000","4,891,000","24,000","4,851,000","117,000","4,820,000","87,000","4,991,000","18,000","5,305,000"
2423,固緯,115.03.20,115.03.25,股東常會,0,"523,000",0,"523,000",0,"524,000",0,"524,000",0,"525,000"
2425,承啟,115.04.10,115.04.15,股東常會,"1,000","1,600,000",0,"1,600,000",0,"1,663,000",0,"1,662,000",0,"1,657,000"
2426,鼎元,115.03.16,115.03.19,股東常會,"191,000","6,591,000","269,000","6,163,000","163,000","5,543,000","54,000","5,707,000","41,000","5,894,000"
2428,興勤,115.03.20,115.03.25,股東常會,"2,000","2,674,000","2,000","2,695,000","6,000","2,736,000","5,000","2,696,000","6,000","2,727,000"
2430,燦坤,115.03.13,115.03.18,股東常會,0,"223,000",0,"223,000",0,"223,000",0,"222,000",0,"205,000"
2430,燦坤,115.03.13,115.03.18,除息,0,"223,000",0,"223,000",0,"223,000",0,"222,000",0,"205,000"
2431,聯昌,115.03.13,115.03.18,股東常會,"28,000","3,019,000","25,000","3,034,000","24,000","3,042,000","25,000","3,056,000","33,000","3,095,000"
2432,倚天酷碁-創,115.03.16,115.03.19,股東常會,0,"41,000",0,"41,000",0,"41,000",0,"41,000",0,"41,000"
2434,統懋,115.03.20,115.03.25,股東常會,0,"69,000",0,"69,000",0,"68,000",0,"68,000",0,"68,000"
2439,美律,115.03.20,115.03.25,股東常會,"28,000","10,714,517","29,000","10,108,517","29,000","9,521,517","29,000","8,886,517","23,000","8,273,517"
2441,超豐,115.03.20,115.03.25,股東常會,"17,000","13,168,000","20,000","15,071,000","25,000","15,195,000","25,000","15,625,000","23,000","16,185,000"
2444,兆勁,115.03.13,,股東常會,0,0,0,0,0,0,0,0,0,0
2449,京元電子,115.03.23,115.03.26,股東常會,"642,000","23,333,207","619,000","21,589,207","868,000","21,076,207","889,000","20,681,207","913,000","20,131,207"
2450,神腦,115.03.20,115.03.25,股東常會,"3,000","470,000","3,000","468,000","3,000","468,000","3,000","468,000","3,000","468,000"
2450,神腦,115.06.11,115.06.16,除息,"3,000","470,000","3,000","468,000","3,000","468,000","3,000","468,000","3,000","468,000"
2455,全新,115.03.23,115.03.26,股東常會,"385,000","8,725,000","361,000","8,800,000","429,000","8,800,000","450,000","9,186,000","680,000","10,783,000"
2467,志聖,115.03.16,115.03.19,股東常會,"106,000","1,562,449","124,000","1,614,449","189,000","1,689,449","202,000","1,720,449","263,000","1,856,449"
2491,吉祥全,115.03.23,115.03.26,股東常會,"18,000","207,000","18,000","232,000","18,000","230,000","18,000","230,000","18,000","294,000"
2504,國產,115.03.20,115.03.25,股東常會,0,"9,245,000",0,"9,209,000",0,"8,944,000",0,"9,151,000",0,"8,841,000"
2515,中工,115.03.13,115.03.18,股東常會,"88,000","57,326,650","107,000","56,949,650","138,000","56,639,650","132,000","57,186,650","135,000","57,256,650"
2520,冠德,115.03.20,115.03.25,股東常會,"35,000","15,797,600","37,000","15,756,600","24,000","15,929,600","22,000","15,932,600","33,000","15,927,600"
2527,宏璟,115.04.17,115.04.22,股東常會,0,"1,140,000",0,"1,142,000",0,"1,133,000",0,"1,159,000",0,"1,144,000"
2536,宏普,115.04.10,115.04.15,股東常會,"1,000","1,488,000","1,000","1,483,000","1,000","1,479,000","1,000","1,479,000","1,000","1,485,000"
2546,根基,115.03.19,115.03.24,股東常會,0,"222,000",0,"221,000",0,"214,000",0,"214,000",0,"215,000"
2548,華固,115.03.23,115.03.26,股東常會,"7,000","3,070,700","7,000","3,503,700","11,000","3,467,700","24,000","3,473,700","24,000","3,466,700"
2603,長榮,115.03.20,115.03.25,股東常會,"138,000","96,048,135","158,000","97,059,981","148,000","95,334,981","144,000","100,853,038","168,000","106,836,997"
2606,裕民,115.03.13,115.03.18,股東常會,"366,000","11,807,924","374,000","12,128,924","390,000","10,361,924","476,000","9,253,924","481,000","9,079,924"
2607,榮運,115.03.20,115.03.25,股東常會,"2,000","2,596,000","1,000","2,598,000","1,000","2,596,000","1,000","2,605,000","1,000","2,576,000"
2613,中櫃,115.03.13,115.03.18,股東常會,"31,000","1,375,000","5,000","1,535,000","17,000","1,641,000","22,000","1,729,000","25,000","1,533,000"
2613,中櫃,115.03.13,115.03.18,除息,"31,000","1,375,000","5,000","1,535,000","17,000","1,641,000","22,000","1,729,000","25,000","1,533,000"
2614,東森,115.03.13,115.03.18,股東常會,"20,000","2,379,010","20,000","2,478,010","32,000","2,488,010","32,000","2,489,010","32,000","2,485,010"
2630,亞航,115.03.16,115.03.19,除息,"64,000","2,469,839","64,000","2,467,839","93,000","2,472,839","93,000","2,471,839","97,000","2,575,839"
2630,亞航,115.04.10,115.04.15,股東常會,"64,000","2,469,839","64,000","2,467,839","93,000","2,472,839","93,000","2,471,839","97,000","2,575,839"
2634,漢翔,115.03.16,115.03.19,股東常會,"47,000","20,427,000","110,000","19,786,000","134,000","20,118,000","133,000","20,236,000","131,000","21,358,000"
2637,慧洋-KY,115.03.16,115.03.19,股東常會,"87,000","7,167,030","97,000","7,204,030","111,000","7,306,030","118,000","7,398,030","118,000","7,131,030"
2642,宅配通,115.03.12,115.03.17,股東常會,0,"408,000",0,"408,000",0,"407,000",0,"407,000",0,"406,000"
2702,華園,115.03.13,115.03.18,股東常會,0,"171,300",0,"171,300",0,"171,300",0,"171,300",0,"171,300"
2712,遠雄來,115.03.13,115.03.18,股東常會,0,"1,000",0,"1,000",0,"1,000",0,"1,000",0,0
2722,夏都,115.03.20,115.03.25,股東常會,0,"233,515",0,"233,515",0,"233,515",0,"233,515",0,"234,515"
2731,雄獅,115.03.19,115.03.24,股東常會,"46,000","1,149,631","44,000","1,171,631","44,000","1,054,631","49,000","1,013,631","50,000","1,009,631"
2748,雲品,115.03.20,115.03.25,股東常會,0,"777,900",0,"776,900",0,"773,900",0,"776,900",0,"771,900"
2762,世界健身-KY,115.03.06,115.03.11,除息,0,"87,000",0,"87,000",0,"87,000",0,"87,000",0,"87,000"
2762,世界健身-KY,115.03.19,115.03.24,股東常會,0,"87,000",0,"87,000",0,"87,000",0,"87,000",0,"87,000"
2812,台中銀,115.03.20,115.03.25,股東常會,0,"64,762,860",0,"64,097,860","10,000","61,573,860","10,000","62,683,860","10,000","61,174,860"
2832,台產,115.03.23,115.03.26,股東常會,0,"328,000",0,"327,000",0,"324,000",0,"324,000",0,"324,000"
2845,遠東銀,115.03.16,115.03.19,股東常會,"33,000","44,959,110","33,000","44,356,110","34,000","43,116,110","38,000","42,880,110","38,000","41,738,110"
2850,新產,115.03.16,115.03.19,股東常會,"2,000","1,125,000","2,000","1,125,000","2,000","1,121,000","2,000","1,121,000","2,000","1,121,000"
2851,中再保,115.03.19,115.03.24,股東常會,0,"3,280,000",0,"3,280,000",0,"3,263,000",0,"3,263,000",0,"3,319,000"
2887,台新新光金,115.04.02,115.04.09,股東常會,"336,000","125,261,219","338,000","127,984,219","352,000","124,130,219","369,000","129,837,219","364,000","125,099,219"
2890,永豐金,115.03.20,115.03.25,股東常會,"41,000","9,499,120","39,000","7,676,120","40,000","7,313,120","40,000","8,194,120","40,000","9,554,120"
2912,統一超,115.03.13,115.03.18,股東常會,"2,000","17,058,636","3,000","16,689,636","10,000","16,118,636","3,000","16,069,125","1,000","16,429,877"
2915,潤泰全,115.03.20,115.03.25,股東常會,"10,000","29,814,583","10,000","29,624,583","7,000","29,465,583","7,000","29,424,583","7,000","28,937,583"
3006,晶豪科,115.03.16,115.03.19,股東常會,"931,000","3,347,000","793,000","3,346,000","1,053,000","3,348,000","1,108,000","3,338,000","1,067,000","3,281,000"
3008,大立光,115.03.13,115.03.18,除息,"12,000","7,585,119","11,000","7,408,119","13,000","7,223,119","13,000","7,174,119","13,000","7,162,119"
3008,大立光,115.04.01,115.04.08,股東常會,"12,000","7,585,119","11,000","7,408,119","13,000","7,223,119","13,000","7,174,119","13,000","7,162,119"
3010,華立,115.03.20,115.03.25,股東常會,"4,000","2,405,900","4,000","2,463,900","4,000","2,543,900","4,000","2,566,900","4,000","2,568,900"
3014,聯陽,115.03.20,115.03.25,股東常會,"4,000","4,384,000","2,000","4,119,000","3,000","3,877,000","2,000","3,856,000","1,000","3,709,000"
