股票代號,股票名稱,停券起日(最後回補日),停券迄日,原因,融券_今日餘額_D0,借券_當日餘額_D0,融券_今日餘額_D-1,借券_當日餘額_D-1,融券_今日餘額_D-2,借券_當日餘額_D-2,融券_今日餘額_D-3,借券_當日餘額_D-3,融券_今日餘額_D-4,借券_當日餘額_D-4
1109,信大,115.04.10,115.04.15,股東常會,0,"543,000",0,"543,000",0,"543,000",0,"543,000",0,"537,000"
1110,東泥,115.04.10,115.04.15,股東常會,0,"686,000",0,"682,000",0,"682,000",0,"681,000",0,"694,000"
1201,味全,115.04.17,115.04.22,股東常會,"42,000","2,325,000","42,000","2,330,000","42,000","2,342,000","42,000","2,365,000","42,000","2,351,000"
1203,味王,115.04.17,115.04.22,股東常會,0,"81,000",0,"79,000",0,"79,000",0,"79,000",0,"74,000"
1217,愛之味,115.04.20,115.04.23,股東常會,0,"6,060,000",0,"6,052,000",0,"6,041,000","3,000","6,024,000","5,000","6,111,000"
1217,愛之味,115.04.20,115.04.23,除息,0,"6,060,000",0,"6,052,000",0,"6,041,000","3,000","6,024,000","5,000","6,111,000"
1220,台榮,115.04.17,115.04.22,股東常會,0,"726,000",0,"718,000",0,"709,000",0,"707,000",0,"698,000"
1227,佳格,115.04.10,115.04.15,股東常會,0,"12,458,000",0,"12,716,000",0,"13,265,000",0,"13,304,000",0,"13,396,000"
1231,聯華食,115.04.17,115.04.22,股東常會,"1,000","5,832,900","1,000","5,884,900","2,000","5,937,900","2,000","5,947,700","2,000","6,046,700"
1233,天仁,115.04.01,115.04.08,股東常會,0,"74,000",0,"74,000",0,"74,000",0,"74,000",0,"74,000"
1234,黑松,115.04.01,115.04.08,股東常會,0,"1,074,000",0,"1,072,000",0,"1,066,000",0,"1,057,000",0,"1,051,000"
1235,興泰,115.04.23,115.04.28,股東常會,0,"18,690",0,"18,690",0,"18,690",0,"18,690",0,"18,690"
1236,宏亞,115.04.10,115.04.15,股東常會,0,"135,000",0,"135,000",0,"135,000",0,"134,000",0,"134,000"
1307,三芳,115.04.01,115.04.08,股東常會,0,"6,017,000","1,000","5,891,000","2,000","5,964,000","23,000","5,694,000","16,000","5,614,000"
1315,達新,115.04.20,115.04.23,股東常會,0,"37,000",0,"37,000",0,"37,000",0,"37,000",0,"36,000"
1315,達新,115.04.20,115.04.23,除息,0,"37,000",0,"37,000",0,"37,000",0,"37,000",0,"36,000"
1319,東陽,115.04.10,115.04.15,股東常會,"46,000","23,595,854","68,000","23,167,854","74,000","22,794,854","60,000","22,006,854","58,000","21,313,854"
1324,地球,115.04.01,115.04.08,股東常會,0,"135,000",0,"138,000",0,"132,000",0,"132,000",0,"131,000"
1325,恆大,115.04.20,115.04.23,股東常會,"41,000","1,701,000","49,000","1,697,000","49,000","1,694,000","49,000","1,759,000","50,000","1,759,000"
1337,再生-KY,115.04.02,115.04.09,股東常會,0,"2,862,994","3,000","2,860,994","3,000","2,846,994","9,000","2,779,994","9,000","2,686,994"
1340,勝悅-KY,115.03.31,115.04.07,股東常會,0,"1,171,600",0,"1,152,600",0,"1,126,600",0,"1,125,600",0,"1,103,600"
1410,南染,115.04.01,115.04.08,股東常會,0,"69,000",0,"69,000",0,"69,000",0,"69,000",0,"69,000"
1414,東和,115.04.09,115.04.14,股東常會,0,"106,000",0,"92,000",0,"101,000",0,"113,000",0,"111,000"
1418,東華,115.03.31,115.04.07,股東常會,0,"73,000",0,"73,000",0,"73,000",0,"72,000",0,"72,000"
1419,新紡,115.04.02,115.04.09,股東常會,0,"1,437,000",0,"1,437,000",0,"1,431,000",0,"1,434,000","4,000","1,433,000"
1423,利華,115.04.10,115.04.15,股東常會,0,"81,000",0,"81,000",0,"81,000",0,"80,000",0,"78,000"
1434,福懋,115.04.20,115.04.23,股東常會,"1,000","7,243,000","1,000","7,248,000","1,000","7,411,000","1,000","7,593,000","1,000","7,514,000"
1435,中福,115.04.10,,股東常會,0,0,0,0,0,0,0,0,0,0
1437,勤益控,115.04.01,115.04.08,股東常會,0,"444,000",0,"431,000",0,"431,000",0,"430,000",0,"428,000"
1438,三地開發,115.04.17,115.04.22,股東常會,"2,000","200,000","2,000","200,000","2,000","200,000","2,000","200,000","2,000","200,000"
1439,雋揚,115.04.10,115.04.15,股東常會,0,"86,000",0,"85,000",0,"84,000",0,"84,000",0,"84,000"
1443,立益物流,115.04.01,115.04.08,股東常會,0,"71,000",0,"71,000",0,"71,000",0,"71,000",0,"71,000"
1451,年興,115.04.10,115.04.15,股東常會,"1,000","356,000","1,000","356,000","1,000","356,000","1,000","355,000","1,000","353,000"
1451,年興,115.04.10,115.04.15,除息,"1,000","356,000","1,000","356,000","1,000","356,000","1,000","355,000","1,000","353,000"
1452,宏益,115.04.02,115.04.09,股東常會,0,"399,000",0,"398,000",0,"397,000",0,"396,000",0,"396,000"
1453,大將,115.04.02,115.04.09,股東常會,"1,000","209,480","1,000","209,480","1,000","209,480","1,000","208,480","1,000","208,480"
1454,台富,115.04.01,115.04.08,股東常會,0,"101,000",0,"101,000",0,"101,000",0,"101,000",0,"101,000"
1455,集盛,115.04.09,115.04.14,股東常會,0,"4,336,000",0,"4,326,000",0,"4,353,000",0,"4,342,000",0,"4,362,000"
1463,強盛新,115.04.17,115.04.22,股東常會,0,"420,000",0,"416,000",0,"416,000",0,"423,000",0,"422,000"
1464,得力,115.04.01,115.04.08,股東常會,0,"2,289,000",0,"2,265,000",0,"2,262,000",0,"2,241,000","14,000","2,233,000"
1466,聚隆,115.04.10,115.04.15,股東常會,"64,000","891,000","65,000","891,000","58,000","888,000","63,000","888,000","70,000","885,000"
1467,南緯,115.04.02,115.04.09,股東常會,0,"553,000",0,"553,000",0,"553,000",0,"549,000",0,"547,000"
1468,昶和,115.04.09,,股東常會,0,0,0,0,0,0,0,0,0,0
1470,大統新創,115.04.17,115.04.22,股東常會,0,"3,000",0,"3,000",0,"2,000",0,"2,000",0,"2,000"
1471,首利,115.04.17,,股東常會,0,0,0,0,0,0,0,0,0,0
1474,弘裕,115.04.17,115.04.22,股東常會,0,"253,000",0,"253,000",0,"253,000",0,"253,000",0,"252,000"
1475,業旺,115.04.09,115.04.14,除息,0,"108,000",0,"108,000",0,"108,000",0,"107,000",0,"106,000"
1503,士電,115.04.10,115.04.15,股東常會,"31,000","10,039,000","33,000","10,136,000","34,000","10,105,000","34,000","10,091,000","34,000","9,955,000"
1514,亞力,115.04.01,115.04.08,股東常會,0,"6,957,618",0,"6,992,618","36,000","6,908,618","89,000","7,521,618","103,000","7,460,618"
1516,川飛,115.04.17,,股東常會,0,0,0,0,0,0,0,0,0,0
1519,華城,115.04.02,115.04.09,股東常會,"13,000","3,094,200","58,000","3,377,200","60,000","3,521,200","79,000","3,576,200","89,000","3,508,200"
1521,大億,115.04.01,115.04.08,股東常會,0,"129,000",0,"129,000",0,"129,000",0,"129,000",0,"129,000"
1522,堤維西,115.04.10,115.04.15,股東常會,"44,000","7,584,000","43,000","7,659,000","43,000","7,669,000","44,000","7,690,000","44,000","7,615,000"
1524,耿鼎,115.04.10,115.04.15,股東常會,"45,000","9,005,000","46,000","9,009,000","46,000","9,005,000","47,000","8,989,000","59,000","8,980,000"
1524,耿鼎,115.04.10,115.04.15,除息,"45,000","9,005,000","46,000","9,009,000","46,000","9,005,000","47,000","8,989,000","59,000","8,980,000"
1526,日馳,115.04.17,115.04.22,股東常會,0,"540,000",0,"540,000",0,"540,000",0,"538,000",0,"539,000"
1527,鑽全,115.04.09,115.04.14,股東常會,0,"2,328,000",0,"2,328,000","5,000","2,325,000","5,000","2,327,000","5,000","2,335,000"
1531,高林股,115.04.20,115.04.23,股東常會,0,"398,000",0,"398,000",0,"398,000",0,"398,000",0,"396,000"
1532,勤美,115.04.17,115.04.22,股東常會,0,"3,536,000",0,"3,538,000",0,"3,489,000",0,"3,347,000",0,"3,312,000"
1533,車王電,115.04.17,115.04.22,股東常會,0,"379,000",0,"378,000",0,"378,000",0,"377,000",0,"376,000"
1537,廣隆,115.04.10,115.04.15,股東常會,0,"462,000",0,"462,000",0,"471,000",0,"502,000",0,"502,000"
1539,巨庭,115.04.10,115.04.15,股東常會,0,"282,000",0,"282,000",0,"282,000",0,"281,000",0,"281,000"
1540,喬福,115.04.23,115.04.28,股東常會,0,"1,522,000",0,"1,508,000",0,"1,505,000","1,000","1,497,000","2,000","1,649,000"
1541,錩泰,115.04.16,115.04.21,股東常會,0,"112,000",0,"112,000",0,"111,000",0,"110,000",0,"108,000"
1603,華電,115.04.17,115.04.22,股東常會,"5,000","1,396,000","5,000","1,385,000","7,000","1,386,000","7,000","1,338,000","9,000","1,327,000"
1604,聲寶,115.04.10,115.04.15,股東常會,0,"1,442,000",0,"1,461,000",0,"1,491,000",0,"1,433,000",0,"1,431,000"
1604,聲寶,115.04.10,115.04.15,除息,0,"1,442,000",0,"1,461,000",0,"1,491,000",0,"1,433,000",0,"1,431,000"
1608,華榮,115.04.10,115.04.15,股東常會,"29,000","9,599,000","32,000","9,631,000","31,000","9,642,000","35,000","9,738,000","37,000","9,781,000"
1612,宏泰,115.04.01,115.04.08,股東常會,0,"3,224,000",0,"3,353,000",0,"3,354,000",0,"3,324,000",0,"3,319,000"
1614,三洋電,115.04.10,115.04.15,股東常會,0,"378,000",0,"378,000",0,"378,000",0,"378,000",0,"378,000"
1615,大山,115.04.09,115.04.14,股東常會,0,"576,300",0,"576,300",0,"575,300",0,"573,300",0,"570,300"
1616,億泰,115.04.09,115.04.14,股東常會,"4,000","3,724,000","5,000","3,729,000","5,000","3,744,000","4,000","3,740,000","4,000","3,762,000"
1617,榮星,115.04.10,115.04.15,股東常會,0,"496,685",0,"511,685",0,"512,685",0,"512,685",0,"511,685"
1626,艾美特-KY,115.03.31,115.04.07,股東常會,0,"307,620",0,"308,620",0,"308,620",0,"308,620",0,"308,620"
1709,和益,115.04.01,115.04.08,股東常會,0,"1,252,000",0,"1,245,000",0,"1,245,000",0,"1,250,000","1,000","1,291,000"
1713,國化,115.04.17,115.04.22,股東常會,0,"1,815,000",0,"1,790,000",0,"1,793,000",0,"1,801,000",0,"1,858,000"
1717,長興,115.04.20,115.04.23,股東常會,"576,000","43,230,000","572,000","43,473,000","533,000","43,530,000","541,000","43,311,000","583,000","43,456,000"
1717,長興,115.04.20,115.04.23,除息,"576,000","43,230,000","572,000","43,473,000","533,000","43,530,000","541,000","43,311,000","583,000","43,456,000"
1718,中纖,115.04.01,115.04.08,股東常會,0,"9,903,600",0,"9,901,600","35,000","9,781,600","33,000","9,726,600","33,000","9,862,600"
1721,三晃,115.04.10,,股東常會,0,0,0,0,0,0,0,0,0,0
1731,美吾華,115.04.01,115.04.08,股東常會,0,"291,000",0,"291,000",0,"291,000",0,"291,000",0,"287,000"
1732,毛寶,115.04.01,115.04.08,股東常會,0,"609,000",0,"608,000",0,"605,000",0,"571,000",0,"571,000"
1734,杏輝,115.04.10,115.04.15,股東常會,0,"645,400",0,"645,400",0,"645,400",0,"637,400",0,"635,400"
1736,喬山,115.04.17,115.04.22,股東常會,"8,000","5,128,215","10,000","5,152,215","21,000","5,142,215","23,000","5,242,215","23,000","5,231,215"
1737,臺鹽,115.04.17,115.04.22,股東常會,0,"656,000",0,"658,000",0,"660,000",0,"658,000",0,"656,000"
1783,和康生,115.04.01,115.04.08,股東常會,0,"243,000",0,"243,000",0,"262,000",0,"262,000",0,"259,000"
1786,科妍,115.04.23,115.04.28,股東常會,"23,000","3,017,625","29,000","3,044,625","21,000","3,050,625","21,000","3,068,625","21,000","3,107,625"
1795,美時,115.04.10,115.04.15,股東常會,"33,000","10,521,000","33,000","10,401,000","32,000","10,338,000","66,000","10,104,000","41,000","10,019,000"
1802,台玻,115.04.02,115.04.09,股東常會,"8,000","76,668,000","4,223,000","75,518,000","7,746,000","74,912,000","10,410,000","73,811,000","11,052,000","73,159,000"
1805,寶徠,115.04.20,115.04.23,股東常會,0,"172,000",0,"172,000",0,"172,000",0,"172,000",0,"171,000"
1806,冠軍,115.04.10,115.04.15,股東常會,"5,000","2,592,000","5,000","2,580,000",0,"2,572,000",0,"2,533,000",0,"2,523,000"
1808,潤隆,115.04.01,115.04.08,股東常會,0,"12,319,000",0,"12,350,000",0,"12,491,000",0,"13,371,000",0,"13,397,000"
1809,中釉,115.04.17,115.04.22,股東常會,"51,000","3,147,000","77,000","3,310,000","75,000","3,331,000","123,000","3,296,000","126,000","3,319,000"
1905,華紙,115.04.10,115.04.15,股東常會,"410,000","25,512,000","880,000","25,537,000","1,450,000","25,681,000","1,199,000","25,565,000","856,000","25,228,000"
1907,永豐餘,115.04.02,115.04.09,股東常會,0,"15,284,000","21,000","15,184,000","1,000","14,741,000","1,000","14,326,000","1,000","14,205,000"
2007,燁興,115.04.17,,股東常會,0,"3,000",0,"3,000",0,"3,000",0,"3,000",0,"3,000"
2008,高興昌,115.04.10,115.04.15,股東常會,0,"80,000",0,"80,000",0,"80,000",0,"80,000",0,"80,000"
2009,第一銅,115.04.17,115.04.22,股東常會,"46,000","4,207,000","55,000","3,987,000","51,000","4,012,000","64,000","4,307,000","65,000","4,440,000"
2010,春源,115.04.01,115.04.08,股東常會,0,"2,145,000",0,"2,171,000","1,000","2,169,000","1,000","2,169,000","1,000","2,206,000"
2020,美亞,115.04.10,115.04.15,股東常會,"3,000","864,000","3,000","882,000","3,000","984,000","3,000","976,000","3,000","953,000"
2020,美亞,115.04.10,115.04.15,除息,"3,000","864,000","3,000","882,000","3,000","984,000","3,000","976,000","3,000","953,000"
2023,燁輝,115.04.17,115.04.22,股東常會,"3,000","40,803,650","3,000","40,864,650","3,000","40,730,650","3,000","40,521,650","3,000","40,318,650"
2027,大成鋼,115.04.10,115.04.15,股東常會,"76,000","131,358,563","46,000","129,457,563","44,000","123,384,563","34,000","118,898,563","34,000","114,343,563"
2028,威致,115.04.10,115.04.15,股東常會,0,"719,000",0,"739,000",0,"736,000",0,"736,000",0,"710,000"
2029,盛餘,115.04.02,115.04.09,股東常會,0,"1,129,000",0,"1,129,000",0,"1,128,000",0,"1,126,000",0,"1,120,000"
2032,新鋼,115.04.10,115.04.15,股東常會,"2,000","1,277,000","2,000","1,279,000","2,000","1,295,000","1,000","1,293,000","1,000","1,323,000"
2032,新鋼,115.04.10,115.04.15,除息,"2,000","1,277,000","2,000","1,279,000","2,000","1,295,000","1,000","1,293,000","1,000","1,323,000"
2033,佳大,115.04.10,115.04.15,股東常會,0,"171,000",0,"169,000",0,"167,000",0,"167,000",0,"165,000"
2034,允強,115.04.10,115.04.15,股東常會,"2,000","21,569,816","2,000","21,609,816","3,000","21,623,816","2,000","21,614,816","2,000","21,503,816"
2038,海光,115.04.17,115.04.22,股東常會,0,"3,085,640",0,"3,126,640",0,"3,119,640",0,"3,108,640",0,"3,100,640"
2107,厚生,115.04.02,115.04.09,股東常會,0,"635,000",0,"627,000",0,"627,000",0,"626,000",0,"744,000"
2239,英利-KY,115.04.10,115.04.15,股東常會,0,"609,000",0,"608,000",0,"607,000",0,"606,000",0,"604,000"
2247,汎德永業,115.04.02,115.04.09,股東常會,0,"1,781,352","1,000","1,779,352","2,000","1,777,352","2,000","1,779,000","8,000","1,779,198"
2248,華勝-KY,115.04.02,115.04.09,股東常會,0,"12,000",0,"12,000",0,"12,000",0,"12,000",0,"11,000"
2250,IKKA-KY,115.04.20,115.04.23,股東常會,0,"634,414",0,"636,414",0,"636,414",0,"632,414",0,"629,414"
2313,華通,115.05.27,115.06.01,除息,"644,000","21,026,000","787,000","23,808,000","578,000","23,274,000","650,000","27,301,000","1,087,000","27,165,000"
2316,楠梓電,115.04.02,115.04.09,股東常會,"2,000","3,226,000","118,000","3,256,000","218,000","3,256,000","309,000","3,283,000","385,000","3,262,000"
2323,中環,115.04.01,115.04.08,股東常會,0,"11,476,000","2,000","11,476,000","147,000","11,635,000","224,000","11,468,000","186,000","11,714,000"
2338,光罩,115.04.10,115.04.15,股東常會,"14,000","9,737,000","18,000","9,601,000","23,000","9,408,000","53,000","9,392,000","41,000","9,345,000"
2340,台亞,115.04.17,115.04.22,股東常會,"100,000","16,659,000","55,000","16,779,000","63,000","16,649,000","57,000","16,474,000","70,000","16,265,000"
2345,智邦,115.04.01,115.04.08,股東常會,0,"862,010","4,000","922,010","47,000","908,010","64,000","802,010","70,000","741,010"
2348,海悅,115.04.10,115.04.15,股東常會,"30,000","3,311,126","38,000","3,317,126","39,000","3,340,126","41,000","3,348,126","41,000","3,350,126"
2349,錸德,115.04.10,,股東常會,0,0,0,0,0,0,0,0,0,0
2355,敬鵬,115.04.17,115.04.22,股東常會,"257,000","9,873,000","305,000","10,223,000","394,000","9,763,000","500,000","9,239,000","428,000","9,701,000"
2359,所羅門,115.04.01,115.04.08,股東常會,0,"10,837,000","2,000","10,817,000","66,000","10,846,000","139,000","10,684,000","217,000","10,682,000"
2364,倫飛,115.04.02,115.04.09,股東常會,0,"592,500",0,"593,500",0,"594,500",0,"586,500",0,"587,500"
2365,昆盈,115.04.10,115.04.15,股東常會,"84,000","11,258,000","93,000","11,235,000","94,000","11,285,000","99,000","11,337,000","112,000","11,330,000"
2367,燿華,115.04.10,115.04.15,股東常會,"3,599,000","60,266,260","3,541,000","60,132,260","2,667,000","59,778,260","3,363,000","59,522,260","3,737,000","60,148,260"
2373,震旦行,115.04.10,115.04.15,股東常會,0,"112,000",0,"112,000",0,"114,000",0,"114,000",0,"112,000"
2376,技嘉,115.04.01,115.04.08,股東常會,0,"52,339,032",0,"52,689,540","17,000","52,597,540","32,000","53,576,540","86,000","53,963,540"
2377,微星,115.04.01,115.04.08,股東常會,0,"33,079,062",0,"33,223,062","26,000","32,879,062","14,000","31,853,062","29,000","30,801,062"
2388,威盛,115.04.10,115.04.15,股東常會,"153,000","17,123,000","187,000","17,347,000","189,000","17,253,000","189,000","17,325,000","214,000","17,210,000"
2390,云辰,115.04.10,115.04.15,股東常會,0,"1,276,000","1,000","1,292,000",0,"1,283,000","2,000","1,290,000","2,000","1,284,000"
2392,正崴,115.04.17,115.04.22,股東常會,"71,000","21,618,000","39,000","21,242,000","57,000","21,144,000","8,000","20,814,000","8,000","20,838,000"
2393,億光,115.04.01,115.04.08,股東常會,0,"5,847,000",0,"5,861,000","10,000","5,866,000","51,000","6,148,000","55,000","6,175,000"
2399,映泰,115.04.10,115.04.15,股東常會,"158,000","5,726,000","155,000","5,787,000","155,000","5,885,000","172,000","6,206,000","186,000","6,606,000"
2401,凌陽,115.04.09,115.04.14,股東常會,"26,000","16,127,000","4,000","16,167,000","6,000","16,134,000","9,000","15,826,000","7,000","15,921,000"
2402,毅嘉,115.04.10,115.04.15,股東常會,"92,000","11,724,000","87,000","11,720,000","87,000","11,737,000","87,000","11,655,000","98,000","11,531,000"
2406,國碩,115.04.20,115.04.23,股東常會,"1,100,000","15,728,465","1,095,000","15,949,465","1,117,000","16,189,465","1,151,000","16,522,465","1,186,000","16,425,465"
2413,環科,115.04.10,115.04.15,股東常會,"258,000","1,747,000","270,000","1,752,000","271,000","1,742,000","334,000","1,804,000","386,000","1,827,000"
2414,精技,115.04.17,115.04.22,股東常會,0,"511,000",0,"505,000",0,"506,000",0,"458,000",0,"457,000"
2415,錩新,115.04.01,115.04.08,股東常會,0,"289,000",0,"289,000","8,000","289,000","8,000","289,000","8,000","289,000"
2417,圓剛,115.04.01,115.04.08,股東常會,0,"3,317,000",0,"3,332,000","1,000","3,329,000","1,000","3,281,000","9,000","3,270,000"
2425,承啟,115.04.10,115.04.15,股東常會,0,"1,457,000","2,000","1,451,000","2,000","1,449,000","2,000","1,425,000","2,000","1,444,000"
2427,三商電,115.04.01,115.04.08,股東常會,0,"4,616,000","2,000","4,688,000","4,000","4,687,000","7,000","4,595,000","15,000","4,584,000"
2429,銘旺科,115.04.10,,股東常會,"10,000",0,"10,000",0,"10,000",0,"10,000",0,"11,000",0
2433,互盛電,115.04.10,115.04.15,股東常會,0,"103,000",0,"103,000",0,"103,000",0,"103,000",0,"102,000"
2440,太空梭,115.04.20,,股東常會,0,0,0,0,0,0,0,0,0,0
2450,神腦,115.06.11,115.06.16,除息,0,"504,000",0,"504,000",0,"502,000",0,"501,000",0,"498,000"
2451,創見,115.04.10,115.04.15,股東常會,"90,000","3,588,000","89,000","3,905,000","93,000","3,903,000","87,000","3,940,000","96,000","4,029,000"
2453,凌群,115.04.01,115.04.08,股東常會,0,"2,952,000",0,"2,938,000","1,000","2,938,000","2,000","2,903,000","4,000","2,893,000"
2457,飛宏,115.04.01,115.04.08,股東常會,0,"18,656,704",0,"18,662,704","16,000","18,835,704","19,000","18,721,704","20,000","18,653,704"
2460,建通,115.04.17,,股東常會,0,0,0,0,0,0,0,0,0,0
2472,立隆電,115.04.17,115.04.22,股東常會,"47,000","1,809,000","51,000","1,918,000","52,000","1,901,000","56,000","1,882,000","73,000","1,828,000"
2476,鉅祥,115.04.02,115.04.09,股東常會,"1,000","6,211,541","7,000","6,188,541","7,000","6,157,541","9,000","6,223,541","11,000","6,426,541"
2477,美隆電,115.04.20,115.04.23,股東常會,0,"882,000",0,"882,000",0,"881,000",0,"868,000",0,"867,000"
2477,美隆電,115.04.20,115.04.23,除息,0,"882,000",0,"882,000",0,"881,000",0,"868,000",0,"867,000"
2478,大毅,115.04.02,115.04.09,股東常會,0,"3,913,000",0,"3,867,000","3,000","3,860,000","6,000","3,800,000","8,000","3,764,000"
2481,強茂,115.04.10,115.04.15,股東常會,"515,000","13,954,000","400,000","14,611,000","425,000","15,084,000","426,000","15,094,000","640,000","13,353,000"
2481,強茂,115.04.10,115.04.15,除息,"515,000","13,954,000","400,000","14,611,000","425,000","15,084,000","426,000","15,094,000","640,000","13,353,000"
2484,希華,115.04.17,115.04.22,股東常會,"17,000","5,975,408","21,000","5,734,408","28,000","5,750,408","9,000","5,834,408","60,000","5,793,000"
2485,兆赫,115.04.01,115.04.08,股東常會,0,"5,742,000","36,000","5,582,000","1,143,000","5,795,000","1,443,000","8,450,000","1,654,000","9,005,000"
2488,漢平,115.04.17,115.04.22,股東常會,0,"802,000",0,"802,000",0,"802,000",0,"801,000",0,"819,000"
2492,華新科,115.04.02,115.04.09,股東常會,"1,000","9,871,000","28,000","9,943,000","33,000","9,832,000","47,000","9,336,000","72,000","8,768,000"
2493,揚博,115.04.01,115.04.08,股東常會,0,"3,621,202",0,"3,512,202","4,000","3,426,202","4,000","3,406,202","20,000","3,408,202"
